number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,82.84848002825503,2025-11-16 19:25:08.395924,2025-11-16 19:26:21.116960,0 days 00:01:12.721036,0.10781338395107808,0.7873986073575612,0.105767178735887,0.46151067965815484,13,6,0.8614219981340335,COMPLETE
1,82.0935575747031,2025-11-16 19:25:08.403500,2025-11-16 19:25:22.339236,0 days 00:00:13.935736,5.747632344599248e-05,0.879999174167232,0.20260444471530806,4.0578203702963656,6,10,0.8978706535332717,COMPLETE
2,90.91218504748903,2025-11-16 19:25:08.415844,2025-11-16 19:25:33.521031,0 days 00:00:25.105187,0.07668985316838176,0.9455512802226137,0.24302533193414877,0.0027637865993512182,10,7,0.829682461344946,COMPLETE
3,82.18978270896335,2025-11-16 19:25:08.416845,2025-11-16 19:26:10.479145,0 days 00:01:02.062300,1.312998141979854e-06,0.5852778206823711,0.11889286596883449,0.3649072270963895,15,5,0.7957601002559505,COMPLETE
4,83.19490663828405,2025-11-16 19:25:08.420828,2025-11-16 19:25:48.858826,0 days 00:00:40.437998,6.862416111404815e-05,0.7268598015641029,0.09126987835519193,3.3534548044168264e-07,10,7,0.6618312343782494,COMPLETE
5,80.8826706777249,2025-11-16 19:25:08.434471,2025-11-16 19:25:34.891954,0 days 00:00:26.457483,0.029816887784121032,0.5435819716785077,0.09295205507167065,36.50338528186856,6,10,0.7343348458431291,COMPLETE
6,82.76578342973474,2025-11-16 19:25:08.445470,2025-11-16 19:25:51.616229,0 days 00:00:43.170759,0.008281854920008033,0.833227310112024,0.04108374567793394,0.46332626968965385,6,1,0.7062416671882867,COMPLETE
7,75.70665553430543,2025-11-16 19:25:08.451469,2025-11-16 19:27:14.915605,0 days 00:02:06.464136,1.4049728124986924,0.6568792582527503,0.15117894549111804,0.7534164230993606,12,7,0.560630840519715,COMPLETE
8,79.87693492564335,2025-11-16 19:25:08.452468,2025-11-16 19:25:40.285642,0 days 00:00:31.833174,6.220247240468708e-06,0.5823546235310072,0.13670645611741164,0.0005372744199683365,12,6,0.5048709158632638,COMPLETE
9,90.4152580225879,2025-11-16 19:25:08.463963,2025-11-16 19:25:19.527313,0 days 00:00:11.063350,16.880917989168324,0.8938631156718575,0.17785535012069145,6.671890270728626e-06,5,2,0.5925930411607756,COMPLETE
10,75.64707721439811,2025-11-16 19:25:08.464963,2025-11-16 19:27:02.361168,0 days 00:01:53.896205,8.549385529474543e-06,0.6739339008023961,0.0796230278093157,1.8734714127895744,12,5,0.5183054213902649,COMPLETE
11,81.70932931340955,2025-11-16 19:25:08.470191,2025-11-16 19:25:30.923214,0 days 00:00:22.453023,1.0874496297569984e-07,0.5205522141649646,0.1797968127839684,1.726539770125146,9,8,0.839300576516623,COMPLETE
12,88.94862782518737,2025-11-16 19:25:19.541849,2025-11-16 19:25:38.819347,0 days 00:00:19.277498,0.6515908692739715,0.7490678280940526,0.2275846175548622,0.04483020480740781,10,2,0.843335972552165,COMPLETE
13,90.91939722055022,2025-11-16 19:25:22.352579,2025-11-16 19:26:00.873692,0 days 00:00:38.521113,0.01657376552686518,0.5898036109964746,0.0802344918662296,0.00012143789846614229,9,6,0.8444772448023818,COMPLETE
14,84.20833628142807,2025-11-16 19:25:30.932504,2025-11-16 19:25:41.380340,0 days 00:00:10.447836,26.45442328286137,0.6421252987673107,0.2687713235131846,0.07109480589041851,7,3,0.6954734724553931,COMPLETE
15,86.4806014560499,2025-11-16 19:25:33.523355,2025-11-16 19:26:19.180390,0 days 00:00:45.657035,1.959450648217909e-07,0.9402444542058954,0.121309712339574,6.30788449041927e-08,11,9,0.8832892511630454,COMPLETE
16,85.90742060135788,2025-11-16 19:25:34.901735,2025-11-16 19:25:43.312632,0 days 00:00:08.410897,5.212004925664379e-07,0.8943639801677639,0.27243333909227213,4.2257254762705656e-08,6,1,0.7901922293804798,COMPLETE
17,88.29169289779348,2025-11-16 19:25:38.819347,2025-11-16 19:25:56.478900,0 days 00:00:17.659553,0.08314458933164497,0.9657344770489733,0.16017977649258594,3.898496779984841e-06,9,4,0.5935161144498863,COMPLETE
18,86.33734496398463,2025-11-16 19:25:40.291034,2025-11-16 19:25:49.092063,0 days 00:00:08.801029,5.405347835408163e-07,0.647810084031459,0.29758604420048934,0.44222483341890834,5,9,0.9058805201796121,COMPLETE
19,85.21611301690487,2025-11-16 19:25:41.380340,2025-11-16 19:27:05.997492,0 days 00:01:24.617152,5.207196923736443,0.5782004036582613,0.07576601005768782,0.0011257482078120661,11,2,0.6194805194098609,COMPLETE
20,78.5291200313985,2025-11-16 19:25:43.318370,2025-11-16 19:26:19.804528,0 days 00:00:36.486158,5.3067574565329734e-05,0.8534910758786387,0.23605316069719898,3.1379422843633415e-08,11,8,0.7077961483046611,COMPLETE
21,78.6391266321661,2025-11-16 19:25:48.868651,2025-11-16 19:29:03.413882,0 days 00:03:14.545231,8.480544136473943e-06,0.6250619350270901,0.019797394641319938,4.300109790887951e-05,15,5,0.5100945665130923,COMPLETE
22,80.09134629722666,2025-11-16 19:25:49.100703,2025-11-16 19:26:27.082945,0 days 00:00:37.982242,0.006939146696046225,0.5019230455047755,0.09284604842195153,6.411716017051102e-05,14,4,0.5035352685754859,COMPLETE
23,84.97976939585345,2025-11-16 19:25:51.621685,2025-11-16 19:29:55.006513,0 days 00:04:03.384828,0.00018422688394114633,0.5035940882010466,0.11119620428509364,96.42019402071969,14,5,0.5034275648554141,COMPLETE
24,79.69164042094106,2025-11-16 19:25:56.490964,2025-11-16 19:29:13.775744,0 days 00:03:17.284780,0.00018501725924893145,0.5119544478327572,0.101691402521244,46.27617852501624,14,5,0.521417620748876,COMPLETE
25,80.6792512194123,2025-11-16 19:26:00.877789,2025-11-16 19:26:43.676193,0 days 00:00:42.798404,0.0001558584337460385,0.5063350922476472,0.11555703452725004,0.0010100224854915994,14,5,0.5039787929881216,COMPLETE
26,77.15533994060546,2025-11-16 19:26:10.492791,2025-11-16 19:26:41.855651,0 days 00:00:31.362860,0.00018750844891989846,0.5055259735154276,0.12470753405976126,0.0010859719821065088,13,10,0.5057438151851148,COMPLETE
27,84.50164480834252,2025-11-16 19:26:19.180390,2025-11-16 19:29:58.416603,0 days 00:03:39.236213,0.00016402404774568918,0.5002264931868062,0.01717044550293595,35.44254718924341,13,10,0.9687576619305162,COMPLETE
28,79.1885474518981,2025-11-16 19:26:19.809096,2025-11-16 19:29:58.639508,0 days 00:03:38.830412,4.2121274396540455e-05,0.7934226930092131,0.011650428735796664,0.00015171911214385516,13,6,0.5182547650141658,COMPLETE
29,80.2133706464717,2025-11-16 19:26:21.118683,2025-11-16 19:28:19.923877,0 days 00:01:58.805194,6.071944523171598e-05,0.6902091446158278,0.03389370553578255,0.0007025470468261101,12,5,0.5066184252647037,COMPLETE
30,91.3716945734629,2025-11-16 19:26:27.095433,2025-11-16 19:29:38.988898,0 days 00:03:11.893465,1.3377511766412934e-05,0.6670059740325369,0.02283726031014452,0.003044077968317212,12,8,0.9854151319675583,COMPLETE
