number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.114033863953454,2025-11-19 02:09:20.998494,2025-11-19 02:09:33.453448,0 days 00:00:12.454954,0.17336168480473677,0.7830520636801946,0.07800832588613157,0.00043207527795555503,9,8,0.9938430775273053,COMPLETE
1,1.2314301034760324,2025-11-19 02:09:21.005493,2025-11-19 02:09:28.932454,0 days 00:00:07.926961,0.006840804297112726,0.9264980168304668,0.18919318100839316,3.966255247622736e-07,7,10,0.5818000907109556,COMPLETE
2,1.0604579443641884,2025-11-19 02:09:21.009493,2025-11-19 02:09:40.483692,0 days 00:00:19.474199,6.934253847862622,0.513186683160354,0.048405139071710075,0.00010497174127152814,14,5,0.924984752750484,COMPLETE
3,1.0730520350616655,2025-11-19 02:09:21.010494,2025-11-19 02:09:28.669839,0 days 00:00:07.659345,0.09176490795564253,0.5859474295949001,0.040143711577906575,0.0027410632189130138,6,2,0.6334827749908729,COMPLETE
4,1.043899213010587,2025-11-19 02:09:21.017497,2025-11-19 02:09:27.753377,0 days 00:00:06.735880,83.52242841728221,0.9302374526076782,0.23845028843378346,24.281992105449167,11,10,0.511897130088989,COMPLETE
5,1.2523856882152757,2025-11-19 02:09:21.022573,2025-11-19 02:09:33.696874,0 days 00:00:12.674301,0.0017869375098160988,0.7571867859422301,0.17646255928222992,0.010071841201329567,9,1,0.6439573542405341,COMPLETE
6,1.1554843518943683,2025-11-19 02:09:21.046578,2025-11-19 02:09:36.302394,0 days 00:00:15.255816,0.03572753385836869,0.948809416221426,0.08278661776195644,0.0016670955642417039,12,10,0.7316316617849792,COMPLETE
7,1.11928597502014,2025-11-19 02:09:21.047579,2025-11-19 02:09:31.970040,0 days 00:00:10.922461,7.666967103858902,0.5252074452507944,0.1162680740682948,0.005788331371722856,9,5,0.5281640311346736,COMPLETE
8,1.178227212501573,2025-11-19 02:09:21.053594,2025-11-19 02:09:37.399827,0 days 00:00:16.346233,0.00016968022731618024,0.6866466563557729,0.18983613413390082,6.1796722934248595e-06,12,4,0.8919714367540703,COMPLETE
9,1.2024766571420364,2025-11-19 02:09:21.076693,2025-11-19 02:09:39.732010,0 days 00:00:18.655317,0.14220473772438652,0.9616593297575984,0.1848612356733688,0.00012404345585312533,14,8,0.8845652349002744,COMPLETE
10,1.0586101674840536,2025-11-19 02:09:21.080694,2025-11-19 02:09:35.100424,0 days 00:00:14.019730,0.0564463008879519,0.7125031804328281,0.012454223801950694,0.00014583654139753029,10,5,0.7966671724387726,COMPLETE
11,1.1700025519332269,2025-11-19 02:09:21.081693,2025-11-19 02:09:30.106368,0 days 00:00:09.024675,0.0002498171288625674,0.8644453221116404,0.11352159941754748,1.4016485452847147,7,8,0.5255661719358908,COMPLETE
12,1.1606966323325911,2025-11-19 02:09:27.758481,2025-11-19 02:09:35.645762,0 days 00:00:07.887281,0.566608373982214,0.5174241415783926,0.17783691405600835,0.00014650715259512202,6,10,0.9530037187284552,COMPLETE
13,1.1168186790342962,2025-11-19 02:09:28.680840,2025-11-19 02:09:48.649371,0 days 00:00:19.968531,1.0191673167664338e-08,0.5031282509960975,0.19971488152796518,14.704987767427257,14,3,0.8313290290494648,COMPLETE
14,1.1283143450542927,2025-11-19 02:09:28.940682,2025-11-19 02:09:47.198573,0 days 00:00:18.257891,0.09409946179096722,0.5068302106873506,0.12522214488491423,3.77370095430783e-05,15,10,0.9928906707960787,COMPLETE
15,1.0863231307100993,2025-11-19 02:09:30.115514,2025-11-19 02:09:42.158490,0 days 00:00:12.042976,30.020998054591896,0.794021301389378,0.195235760587592,5.467008194586032e-07,9,4,0.5876475713883662,COMPLETE
16,1.1999655342648172,2025-11-19 02:09:31.983221,2025-11-19 02:09:39.770320,0 days 00:00:07.787099,1.17283856266636e-07,0.6895795225217582,0.213196391995314,4.867701050321587,6,4,0.7026133961841137,COMPLETE
17,1.193164633966844,2025-11-19 02:09:33.475666,2025-11-19 02:09:40.549627,0 days 00:00:07.073961,1.0889106460058089e-08,0.6047318292421187,0.1853291096054496,0.040193381199418586,5,8,0.7730221999379907,COMPLETE
18,1.0928483564043852,2025-11-19 02:09:33.702876,2025-11-19 02:09:50.307491,0 days 00:00:16.604615,7.472904047147243,0.6257935414408714,0.07476191504991232,1.0001348041323514e-06,13,8,0.5907313733716069,COMPLETE
19,1.2456470843439258,2025-11-19 02:09:35.111682,2025-11-19 02:09:47.706079,0 days 00:00:12.594397,0.7327637939325766,0.8138356226270282,0.26243259866668767,2.02564564684059e-08,10,8,0.8129175697042683,COMPLETE
20,1.2845170002620876,2025-11-19 02:09:35.648937,2025-11-19 02:09:42.281474,0 days 00:00:06.632537,0.0009581269606652683,0.9850759789799637,0.2552604949785487,1.8661177459187626e-08,5,5,0.6618195277745439,COMPLETE
21,1.1080492154775186,2025-11-19 02:09:36.311394,2025-11-19 02:09:56.815874,0 days 00:00:20.504480,4.773802127216309e-08,0.9957215600220986,0.2837154220157568,94.84252704054396,15,7,0.8453864206040516,COMPLETE
22,1.0944559761738288,2025-11-19 02:09:37.406828,2025-11-19 02:09:57.713748,0 days 00:00:20.306920,5.9534060076646815e-08,0.6726754565647064,0.2809066957941464,67.32016303293874,15,7,0.811008114022982,COMPLETE
