number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,88.03734772228724,2025-12-13 15:17:34.378530,2025-12-13 15:17:37.578947,0 days 00:00:03.200417,3.7517752395224554e-05,0.882070343276935,0.28481335448698436,1.0680852480422497e-08,7.0,6.0,0.7141543424648473,COMPLETE
1,73.73477137327797,2025-12-13 15:17:37.682282,2025-12-13 15:17:51.881988,0 days 00:00:14.199706,1.0887624635732604e-05,0.9930137557010467,0.27381151684253346,17.087049071535276,10.0,10.0,0.9336784952301092,COMPLETE
2,83.4754465669106,2025-12-13 15:17:51.987380,2025-12-13 15:17:54.140277,0 days 00:00:02.152897,1.8218032477988044,0.5480148550769397,0.25537001219209104,27.221394530216344,6.0,8.0,0.6252525273855012,COMPLETE
3,84.48206210769015,2025-12-13 15:17:54.234090,2025-12-13 15:18:14.378110,0 days 00:00:20.144020,0.02534747154048809,0.8400784897937267,0.16031428878620033,0.00015640700977533932,14.0,6.0,0.7250422521223687,COMPLETE
4,93.69367746447709,2025-12-13 15:18:14.475476,2025-12-13 15:18:16.297975,0 days 00:00:01.822499,1.8388606987128726e-08,0.8398209171131161,0.1865103246579097,1.9655361606938892e-05,6.0,10.0,0.8793502063427339,COMPLETE
5,87.73093863771265,2025-12-13 15:18:16.390428,2025-12-13 15:18:25.062979,0 days 00:00:08.672551,0.00015505248636744497,0.632787549876918,0.2430615119532744,7.531672371858622e-07,15.0,3.0,0.8245373364905592,COMPLETE
6,77.92311119642193,2025-12-13 15:18:25.158101,2025-12-13 15:18:32.467554,0 days 00:00:07.309453,2.1110131557931974e-06,0.9890792578163987,0.20313968127768142,1.0295258053639364e-05,10.0,9.0,0.5855056542557681,COMPLETE
7,83.43281691999314,2025-12-13 15:18:32.580630,2025-12-13 15:18:36.000847,0 days 00:00:03.420217,0.0012785573005547593,0.602249925195596,0.23958247185499357,0.028548853376602124,14.0,10.0,0.5080318052390962,COMPLETE
8,84.21095465780206,2025-12-13 15:18:36.100882,2025-12-13 15:18:45.348985,0 days 00:00:09.248103,9.800648853591061e-06,0.764333331202306,0.07099533760301045,0.012993436535236217,8.0,1.0,0.822442772885418,COMPLETE
9,89.21854359722467,2025-12-13 15:18:45.443342,2025-12-13 15:18:52.571452,0 days 00:00:07.128110,0.19086621935824571,0.9943239024971064,0.2680523397976497,0.00033487666237263424,12.0,10.0,0.6985535221652048,COMPLETE
10,101.38626714948404,2025-12-13 15:18:52.722688,2025-12-13 15:19:37.549738,0 days 00:00:44.827050,1.149767183116246e-08,0.9170894065200568,0.09934060205542364,99.53811555615106,10.0,4.0,0.9596155668349734,COMPLETE
11,69.31570248395911,2025-12-13 15:19:37.674967,2025-12-13 15:19:44.800626,0 days 00:00:07.125659,8.507376359523619e-07,0.9972885516929971,0.1976867487229839,1.1334343769791932,10.0,8.0,0.5618445824004289,COMPLETE
12,88.08193910736566,2025-12-13 15:19:44.927921,2025-12-13 15:20:14.999935,0 days 00:00:30.072014,5.013315653220068e-07,0.9304475345742154,0.02081996906862188,1.166868324502465,12.0,8.0,0.9896072540465709,COMPLETE
13,82.11118128641644,2025-12-13 15:20:15.129288,2025-12-13 15:20:20.330329,0 days 00:00:05.201041,37.24048035772993,0.7294572318917742,0.12886401933320246,,9.0,8.0,0.5144404128994177,COMPLETE
14,76.21686401127775,2025-12-13 15:20:20.452278,2025-12-13 15:20:25.930891,0 days 00:00:05.478613,0.0009702259196431337,0.9874124670777076,0.29990885047178706,1.025911277509816,12.0,7.0,0.6229485464537338,COMPLETE
15,81.74512464108224,2025-12-13 15:20:26.055017,2025-12-13 15:20:35.681836,0 days 00:00:09.626819,3.109094669499031e-07,0.7394518549992375,0.2110570182554128,1.5337810769801021,11.0,9.0,0.9175522230068741,COMPLETE
16,91.75351728011026,2025-12-13 15:20:35.820727,2025-12-13 15:20:41.610614,0 days 00:00:05.789887,1.7744167137292135e-07,0.9283978159172515,0.163878046195521,0.039758305895615784,8.0,5.0,0.8142061583457727,COMPLETE
17,79.6453612194591,2025-12-13 15:20:41.698781,2025-12-13 15:20:47.110029,0 days 00:00:05.411248,6.999053724324414e-06,0.805805746314471,0.22020744152773325,6.344280975537043,9.0,7.0,0.7666570864982671,COMPLETE
18,81.7394893305379,2025-12-13 15:20:47.242280,2025-12-13 15:20:49.176733,0 days 00:00:01.934453,0.0002891320465497251,0.8818987881919044,0.18202279337099755,0.15781986655824756,5.0,9.0,0.8998859342061037,COMPLETE
19,80.50785007734343,2025-12-13 15:20:49.306855,2025-12-13 15:20:55.525343,0 days 00:00:06.218488,0.006894148713577732,0.6587976259323349,0.13517640139753012,0.003296987271691396,11.0,7.0,0.6523732208772322,COMPLETE
20,78.25218055355103,2025-12-13 15:20:55.656502,2025-12-13 15:21:09.693516,0 days 00:00:14.037014,4.175271710532619e-05,0.5080352138305115,0.27488846985275234,17.77556789704925,13.0,9.0,0.56700527485843,COMPLETE
21,61.79372945041806,2025-12-13 15:21:09.800517,2025-12-13 15:21:17.827155,0 days 00:00:08.026638,0.0020983885865815447,0.9960379670861467,0.2897821923340636,0.4982356285563848,11.0,7.0,0.6517223969922142,COMPLETE
