number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.290901890516897,2025-12-13 18:54:55.627255,2025-12-13 18:54:56.579943,0 days 00:00:00.952688,3.7517752395224554e-05,0.882070343276935,0.28481335448698436,1.0680852480422497e-08,7,6,0.7141543424648473,COMPLETE
1,1.1711557576001128,2025-12-13 18:54:56.661722,2025-12-13 18:54:58.238990,0 days 00:00:01.577268,1.0887624635732604e-05,0.9930137557010467,0.27381151684253346,17.087049071535276,10,10,0.9336784952301092,COMPLETE
2,1.1493783444522339,2025-12-13 18:54:58.321674,2025-12-13 18:54:59.113263,0 days 00:00:00.791589,1.8218032477988044,0.5480148550769397,0.25537001219209104,27.221394530216344,6,8,0.6252525273855012,COMPLETE
3,1.1750768959807265,2025-12-13 18:54:59.187401,2025-12-13 18:55:01.395618,0 days 00:00:02.208217,0.02534747154048809,0.8400784897937267,0.16031428878620033,0.00015640700977533932,14,6,0.7250422521223687,COMPLETE
4,1.2701839797528285,2025-12-13 18:55:01.478117,2025-12-13 18:55:02.227098,0 days 00:00:00.748981,1.8388606987128726e-08,0.8398209171131161,0.1865103246579097,1.9655361606938892e-05,6,10,0.8793502063427339,COMPLETE
5,1.2348412495006844,2025-12-13 18:55:02.299786,2025-12-13 18:55:05.760895,0 days 00:00:03.461109,0.00015505248636744497,0.632787549876918,0.2430615119532744,7.531672371858622e-07,15,3,0.8245373364905592,COMPLETE
6,1.2329956570569753,2025-12-13 18:55:05.838161,2025-12-13 18:55:07.218775,0 days 00:00:01.380614,2.1110131557931974e-06,0.9890792578163987,0.20313968127768142,1.0295258053639364e-05,10,9,0.5855056542557681,COMPLETE
7,1.2817106262857374,2025-12-13 18:55:07.298558,2025-12-13 18:55:08.862315,0 days 00:00:01.563757,0.0012785573005547593,0.602249925195596,0.23958247185499357,0.028548853376602124,14,10,0.5080318052390962,COMPLETE
8,1.124360197775178,2025-12-13 18:55:08.936951,2025-12-13 18:55:10.470905,0 days 00:00:01.533954,9.800648853591061e-06,0.764333331202306,0.07099533760301045,0.012993436535236217,8,1,0.822442772885418,COMPLETE
9,1.290946852984775,2025-12-13 18:55:10.549161,2025-12-13 18:55:12.077631,0 days 00:00:01.528470,0.19086621935824571,0.9943239024971064,0.2680523397976497,0.00033487666237263424,12,10,0.6985535221652048,COMPLETE
10,1.1077560118545169,2025-12-13 18:55:12.161349,2025-12-13 18:55:13.614973,0 days 00:00:01.453624,1.1472350716341732e-08,0.6964419154021396,0.06058343013862883,0.07978764667360373,8,1,0.8250474502683974,COMPLETE
11,1.1285052393240962,2025-12-13 18:55:13.684352,2025-12-13 18:55:15.068859,0 days 00:00:01.384507,1.2653970533916423e-08,0.7062389720562392,0.05503057701765201,0.0963682096985734,8,1,0.8541202442367847,COMPLETE
12,1.0923012208774707,2025-12-13 18:55:15.148326,2025-12-13 18:55:16.585253,0 days 00:00:01.436927,9.802855350879893e-07,0.7289264947124441,0.055357937586987205,0.059858842151718196,8,1,0.9766010342633985,COMPLETE
13,1.0622473058739899,2025-12-13 18:55:16.672851,2025-12-13 18:55:17.963364,0 days 00:00:01.290513,2.4509561556966276e-07,0.7153775347601943,0.01264837564235903,0.6760761163443478,9,3,0.9884497876505132,COMPLETE
14,1.064697280192174,2025-12-13 18:55:18.042464,2025-12-13 18:55:20.157129,0 days 00:00:02.114665,6.11145618715987e-07,0.752779111224039,0.012257949512634874,1.8602342844139312,11,3,0.999360616434054,COMPLETE
15,1.0664564976961377,2025-12-13 18:55:20.246226,2025-12-13 18:55:22.825135,0 days 00:00:02.578909,3.109094669499031e-07,0.774346571333831,0.017036157079232915,2.5302574037355923,12,4,0.9929065410079195,COMPLETE
16,1.1280908714721933,2025-12-13 18:55:22.914878,2025-12-13 18:55:25.530521,0 days 00:00:02.615643,0.0015571684137650431,0.6500989651485347,0.12307348671596456,1.5907243650846914,11,3,0.9068017948142132,COMPLETE
17,1.0539006402182325,2025-12-13 18:55:25.611943,2025-12-13 18:55:27.373593,0 days 00:00:01.761650,1.5623468572657067e-07,0.5031509072641821,0.011248784741438082,0.9380821816847678,11,4,0.945916092043853,COMPLETE
18,1.1322082392453756,2025-12-13 18:55:27.452691,2025-12-13 18:55:28.705791,0 days 00:00:01.253100,1.3881650281177204e-07,0.5361657267151687,0.10279573027129138,0.0029893376456368577,9,5,0.928147154001435,COMPLETE
19,1.0409054290418858,2025-12-13 18:55:28.797046,2025-12-13 18:55:29.368935,0 days 00:00:00.571889,88.5001480026957,0.5001278730317584,0.10037387932933867,84.78594177874595,5,5,0.7774077132421572,COMPLETE
20,1.0402873838117908,2025-12-13 18:55:29.445792,2025-12-13 18:55:30.026232,0 days 00:00:00.580440,93.41367266350946,0.5080352138305115,0.10587648828477178,42.16801358036215,5,7,0.7884010763062612,COMPLETE
21,1.0549812881160936,2025-12-13 18:55:30.103877,2025-12-13 18:55:30.716360,0 days 00:00:00.612483,31.92808284265241,0.5086410192071904,0.11163075609678666,49.06090981551619,5,7,0.7802656723822029,COMPLETE
22,1.0617521935290783,2025-12-13 18:55:30.797739,2025-12-13 18:55:31.452288,0 days 00:00:00.654549,31.267113337770784,0.5678815188399986,0.14036034979877546,80.76946275365108,5,5,0.7675100572268714,COMPLETE
23,1.0779206219714674,2025-12-13 18:55:31.535607,2025-12-13 18:55:32.277197,0 days 00:00:00.741590,3.091085213691438,0.5099646283928617,0.08982307800489735,7.183990488858605,6,7,0.777084887947064,COMPLETE
24,1.0451102148193696,2025-12-13 18:55:32.355010,2025-12-13 18:55:32.943009,0 days 00:00:00.587999,78.45405433062056,0.5880713982701573,0.1595111629355964,0.5425252900261782,5,4,0.8816161488842328,COMPLETE
25,1.043130605393243,2025-12-13 18:55:33.023953,2025-12-13 18:55:33.518911,0 days 00:00:00.494958,99.82714021630696,0.5847509606261676,0.16049590707789893,0.3501424432771301,5,7,0.6782815253744768,COMPLETE
26,1.1535694634431357,2025-12-13 18:55:33.599853,2025-12-13 18:55:34.580098,0 days 00:00:00.980245,4.334311853271963,0.6250066807254689,0.1940605436175236,7.901009956931594,7,8,0.6510087981170007,COMPLETE
27,1.054004520629295,2025-12-13 18:55:34.656612,2025-12-13 18:55:35.447867,0 days 00:00:00.791255,0.11443152541683366,0.6630597569166847,0.13516928891754917,84.0210135566852,6,7,0.6643380521619098,COMPLETE
28,1.061358541497641,2025-12-13 18:55:35.528562,2025-12-13 18:55:36.176998,0 days 00:00:00.648436,8.453332813607009,0.5554715758515544,0.08250058763504686,0.2743640159315853,5,8,0.7422264057511659,COMPLETE
29,1.2026096273847977,2025-12-13 18:55:36.254085,2025-12-13 18:55:37.172548,0 days 00:00:00.918463,0.4517352516378351,0.587927039545456,0.16752559669749345,8.10310282934255e-08,7,5,0.703652782687632,COMPLETE
30,1.304560995741694,2025-12-13 18:55:37.249039,2025-12-13 18:55:38.072490,0 days 00:00:00.823451,0.01250486654146593,0.5415965237487624,0.21657908551632737,0.004347180514214102,7,6,0.5733881676448046,COMPLETE
31,1.043819362497824,2025-12-13 18:55:38.151158,2025-12-13 18:55:38.717768,0 days 00:00:00.566610,85.33096069855051,0.584237285895931,0.14463970317955588,8.643918915274655,5,4,0.8031352049479313,COMPLETE
32,1.042345380090379,2025-12-13 18:55:38.801504,2025-12-13 18:55:39.354664,0 days 00:00:00.553160,98.38482376669373,0.6107814039751592,0.13890621019045724,10.124529551643791,5,7,0.7958399259523199,COMPLETE
33,1.1366154552278274,2025-12-13 18:55:39.428380,2025-12-13 18:55:40.183877,0 days 00:00:00.755497,13.673308886934933,0.5313065198800415,0.2962961794373049,19.27338102371469,6,7,0.7429024366495974,COMPLETE
34,1.0786668526275085,2025-12-13 18:55:40.268873,2025-12-13 18:55:40.925044,0 days 00:00:00.656171,1.0317368693637952,0.6207918675161146,0.1210859532238669,18.478726148906592,5,6,0.6841100248278059,COMPLETE
