number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.0902006559823882,2025-11-17 13:02:15.147238,2025-11-17 13:02:29.206936,0 days 00:00:14.059698,31.563491100754025,0.5376847492177795,0.29904191778457584,4.94580467309299e-05,14,5,0.8481896683176475,COMPLETE
1,1.148347672793221,2025-11-17 13:02:15.153238,2025-11-17 13:02:21.795470,0 days 00:00:06.642232,19.57839547332247,0.9953440106405389,0.27873842286939593,0.020669021413359218,6,9,0.622149642067768,COMPLETE
2,1.0494051474093338,2025-11-17 13:02:15.154241,2025-11-17 13:02:27.419660,0 days 00:00:12.265419,43.124441807181825,0.8965033931867583,0.11770048012255045,1.5191892033675128e-08,12,2,0.5063043981107174,COMPLETE
3,1.1970898988302918,2025-11-17 13:02:15.157239,2025-11-17 13:02:25.785899,0 days 00:00:10.628660,1.6585802398649583,0.8325185241074771,0.24591837989345605,0.0002453947380689876,9,1,0.9139428859207006,COMPLETE
4,1.052537098374646,2025-11-17 13:02:15.164242,2025-11-17 13:02:21.114222,0 days 00:00:05.949980,4.726848905940988e-05,0.8779500278672214,0.04927487585940424,48.84704847820203,5,3,0.6098773260467747,COMPLETE
5,1.084384647845118,2025-11-17 13:02:15.169244,2025-11-17 13:02:32.019102,0 days 00:00:16.849858,0.00017128801082419545,0.9375573497241788,0.02978547090955412,0.0035971492189212353,15,4,0.7858548191694148,COMPLETE
6,1.2201352521095974,2025-11-17 13:02:15.173242,2025-11-17 13:02:29.384759,0 days 00:00:14.211517,1.2800318138702646e-07,0.8502759075457744,0.23708092381482432,1.5357618657549776e-05,13,7,0.9667879593221076,COMPLETE
7,1.3595854332440624,2025-11-17 13:02:15.178245,2025-11-17 13:02:26.083961,0 days 00:00:10.905716,9.843879505313192e-06,0.544958126477215,0.2923158951950185,0.00017192939463697124,11,8,0.7344947780404332,COMPLETE
8,1.0822745436792165,2025-11-17 13:02:15.186247,2025-11-17 13:02:27.891623,0 days 00:00:12.705376,5.214512073229332e-05,0.7430926490960795,0.047205099560744014,1.7424045470668577e-06,12,10,0.5642081401541736,COMPLETE
9,1.065526001865257,2025-11-17 13:02:15.213256,2025-11-17 13:02:27.814261,0 days 00:00:12.601005,23.47106862537545,0.8651705708156159,0.16100785026068704,3.460391726891373e-07,12,2,0.8398144585432392,COMPLETE
10,1.2085078022559235,2025-11-17 13:02:15.224258,2025-11-17 13:02:31.906607,0 days 00:00:16.682349,0.00040185847683579193,0.6260032432638387,0.12590882027914194,1.0990524907535663e-08,15,2,0.6022810107035953,COMPLETE
11,1.0808636745245686,2025-11-17 13:02:15.231259,2025-11-17 13:02:27.204943,0 days 00:00:11.973684,1.9192031348959795e-06,0.9396743371515224,0.027037964791660596,0.04049234477047203,10,2,0.7137578390685487,COMPLETE
12,1.124940760844366,2025-11-17 13:02:21.120222,2025-11-17 13:02:32.431228,0 days 00:00:11.311006,3.29160076150315e-07,0.5144864161949703,0.09370770388260045,2.166734713306773,11,8,0.8353615970847212,COMPLETE
