number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
46,77.31567126951501,2025-11-19 01:14:59.615209,2025-11-19 01:15:37.090599,0 days 00:00:37.475390,0.1137477977309665,0.9956286962427429,0.23807988652039994,3.288736302212545e-07,15,3,0.5205145885829714,COMPLETE
47,85.48675708183475,2025-11-19 01:15:01.379746,2025-11-19 01:15:29.891535,0 days 00:00:28.511789,0.11913613995025485,0.9946768735825394,0.232994198252242,4.450473866664355e-05,9,3,0.5287132869267901,COMPLETE
48,81.49645601885646,2025-11-19 01:15:07.591024,2025-11-19 01:15:52.343481,0 days 00:00:44.752457,0.20259676395916093,0.9919534452702968,0.2356918787485027,1.9875252734884794e-05,11,4,0.5263189638689628,COMPLETE
49,78.39481861977387,2025-11-19 01:15:09.694360,2025-11-19 01:15:37.890755,0 days 00:00:28.196395,0.0736024478895434,0.9997386993727756,0.23234099086074528,9.171103770185433e-06,9,4,0.5201014512261232,COMPLETE
50,83.97272851812106,2025-11-19 01:15:11.524165,2025-11-19 01:15:55.391197,0 days 00:00:43.867032,0.029777446899119903,0.9952156534240768,0.23085330566739448,2.2754716169026364e-05,9,4,0.5185885220783601,COMPLETE
51,85.99252702842432,2025-11-19 01:15:23.695198,2025-11-19 01:16:26.440851,0 days 00:01:02.745653,0.047151607560844966,0.9984360047101546,0.23027997114398774,3.539539617879806e-05,13,4,0.510925313750977,COMPLETE
52,78.4100361704492,2025-11-19 01:15:29.891535,2025-11-19 01:17:08.110646,0 days 00:01:38.219111,0.030745659809260847,0.9660354820545962,0.23360476259683938,2.4281399729950153e-05,14,4,0.5141869308059117,COMPLETE
53,91.7790231352055,2025-11-19 01:15:30.308128,2025-11-19 01:16:07.624221,0 days 00:00:37.316093,9.834589803737485,0.9706351321964634,0.22633325780560107,2.423760884097353e-05,14,4,0.5780510217581337,COMPLETE
54,85.18280524500706,2025-11-19 01:15:37.090599,2025-11-19 01:16:16.174453,0 days 00:00:39.083854,18.66449875343744,0.8918736745893265,0.22813498862991927,1.9688678501549882e-05,13,4,0.5119497397095761,COMPLETE
55,85.3752196519209,2025-11-19 01:15:37.890755,2025-11-19 01:16:09.025136,0 days 00:00:31.134381,0.02632845484609927,0.9625340868224442,0.22925709787277349,2.6359826360288326e-05,9,4,0.5176682296174383,COMPLETE
56,89.03267911804213,2025-11-19 01:15:43.591443,2025-11-19 01:16:07.990968,0 days 00:00:24.399525,0.02797915587820023,0.9626457908094258,0.2398853127116426,5.599524608722469e-06,9,4,0.8706570797075743,COMPLETE
57,91.43872465149548,2025-11-19 01:15:52.346210,2025-11-19 01:16:24.740902,0 days 00:00:32.394692,0.012392383972046722,0.9650751258722007,0.23518643849890197,9.904770922009196e-08,9,4,0.8093511171273866,COMPLETE
58,92.83889445646669,2025-11-19 01:15:55.391197,2025-11-19 01:17:10.941261,0 days 00:01:15.550064,0.00885217993751172,0.9589344478190434,0.221000970807104,7.123556887258164e-06,11,4,0.8133185036966284,COMPLETE
59,80.88612670601354,2025-11-19 01:16:05.191497,2025-11-19 01:16:46.158203,0 days 00:00:40.966706,0.008283925263675522,0.9667961334154364,0.25850489785805764,4.873214772699909e-06,13,4,0.5768752127140974,COMPLETE
60,82.24351138919815,2025-11-19 01:16:07.624221,2025-11-19 01:17:10.275165,0 days 00:01:02.650944,0.010133451008717216,0.9616016480805405,0.24614672987136127,9.506795131818857e-08,13,7,0.565196376671457,COMPLETE
61,90.68661189529705,2025-11-19 01:16:08.010022,2025-11-19 01:17:25.113425,0 days 00:01:17.103403,0.008204084450624404,0.9025338627712925,0.25457160872497503,7.458666766410087e-08,13,7,0.5594858908312428,COMPLETE
62,76.66318113874019,2025-11-19 01:16:09.025136,2025-11-19 01:17:15.615723,0 days 00:01:06.590587,0.009463956503747687,0.9010427108271954,0.26006269482617506,1.1842768748654512e-07,13,3,0.5068301087972042,COMPLETE
63,81.6133526727173,2025-11-19 01:16:16.192426,2025-11-19 01:17:08.641031,0 days 00:00:52.448605,2.1921607787725494,0.8962683288080285,0.26099844639819825,8.504543454335171e-08,14,3,0.5649349020153115,COMPLETE
64,82.37453964639711,2025-11-19 01:16:24.740902,2025-11-19 01:16:54.715587,0 days 00:00:29.974685,74.30201382268508,0.9004844054627313,0.25746773624827185,0.0005620882884940451,14,3,0.5669791184330082,COMPLETE
65,82.76857822120112,2025-11-19 01:16:26.457860,2025-11-19 01:16:58.074688,0 days 00:00:31.616828,35.20158330921453,0.9029471070609584,0.25433618126949664,1.0489561815918048e-08,14,3,0.5611292208505234,COMPLETE
66,80.02256807838192,2025-11-19 01:16:45.422387,2025-11-19 01:17:57.341266,0 days 00:01:11.918879,0.004769429706958028,0.9051701985065997,0.2566040250744948,1.0030657542402142e-08,14,5,0.5910326807286939,COMPLETE
67,79.45751191570136,2025-11-19 01:16:46.158203,2025-11-19 01:17:40.491557,0 days 00:00:54.333354,4.879655505290131e-06,0.9074568524243848,0.17662730604333302,1.0803584774149122e-06,14,7,0.558377640345844,COMPLETE
68,86.91723344689309,2025-11-19 01:16:48.127158,2025-11-19 01:17:16.874048,0 days 00:00:28.746890,1.790488996371765e-07,0.705210254688482,0.1759938765357002,7.896059197066413e-08,14,7,0.5912784147171735,COMPLETE
69,78.97278839280541,2025-11-19 01:16:54.718588,2025-11-19 01:18:09.257812,0 days 00:01:14.539224,1.806335095420386e-07,0.7242688096107479,0.17218951823968534,9.963663201946135e-08,14,5,0.5587243210016257,COMPLETE
70,80.99493708742756,2025-11-19 01:16:58.078657,2025-11-19 01:17:42.058855,0 days 00:00:43.980198,1.8000423569470133e-07,0.8181495305405314,0.17718315248695743,1.0800471766277218e-06,15,6,0.5939393398719699,COMPLETE
71,83.4539146736796,2025-11-19 01:17:08.115420,2025-11-19 01:18:19.144478,0 days 00:01:11.029058,2.1050687491037864e-07,0.8179834727434484,0.18019056140787695,1.0986597098488873e-06,15,7,0.5950570351931077,COMPLETE
72,77.6936854652162,2025-11-19 01:17:08.657513,2025-11-19 01:18:19.341448,0 days 00:01:10.683935,3.123578160778222e-07,0.7205314142479669,0.17424085960559377,1.1311756954946476e-06,15,5,0.5410509723335696,COMPLETE
73,83.71259306758199,2025-11-19 01:17:10.275165,2025-11-19 01:17:34.423502,0 days 00:00:24.148337,2.2945447293625585e-07,0.9446060561368858,0.17320455637962587,1.3101859457580908e-06,10,5,0.5948934187244899,COMPLETE
74,86.56538334280631,2025-11-19 01:17:10.957766,2025-11-19 01:18:03.723220,0 days 00:00:52.765454,1.9220617694469447e-07,0.9800918818391721,0.17965399173876795,1.7965443668391626e-06,15,5,0.5946243220845706,COMPLETE
75,75.50929484844067,2025-11-19 01:17:15.618724,2025-11-19 01:18:30.842615,0 days 00:01:15.223891,1.3617095123347014e-07,0.839614048854448,0.17477312912425189,1.6145738736864153e-06,15,6,0.5938773006603478,COMPLETE
76,70.24048952154236,2025-11-19 01:17:16.874643,2025-11-19 01:17:40.591555,0 days 00:00:23.716912,4.911016782768053e-06,0.8184684434896473,0.27564788459720585,1.91039791484451,15,5,0.5331439864223138,COMPLETE
77,68.64356038819876,2025-11-19 01:17:25.117426,2025-11-19 01:19:08.589022,0 days 00:01:43.471596,5.112660354545936e-06,0.8353647284923266,0.18137154470305886,1.6565988682011336e-06,15,5,0.5005573662670252,COMPLETE
78,66.92979759266068,2025-11-19 01:17:34.424740,2025-11-19 01:18:53.058869,0 days 00:01:18.634129,1.866796853356859e-06,0.822317087394763,0.27509976439877304,2.645179563911276,15,5,0.5420520947635686,COMPLETE
79,67.52963910005363,2025-11-19 01:17:40.491557,2025-11-19 01:19:39.175822,0 days 00:01:58.684265,3.4275769730369288e-06,0.8292762745591307,0.27267314975802154,34.14283318985676,15,5,0.5007538409801199,COMPLETE
80,71.90938085620566,2025-11-19 01:17:40.591555,2025-11-19 01:18:17.826522,0 days 00:00:37.234967,2.9741727271952764e-06,0.8254626214958061,0.27471510668425275,1.4409367911364148,15,6,0.536373588272066,COMPLETE
81,73.29507022335616,2025-11-19 01:17:42.063182,2025-11-19 01:18:13.941354,0 days 00:00:31.878172,2.789120729446687e-06,0.834652297225498,0.27189484284877347,2.0897699851622056,15,5,0.5428605670726808,COMPLETE
82,73.35126270255574,2025-11-19 01:17:57.341266,2025-11-19 01:20:03.835653,0 days 00:02:06.494387,4.43540992923825e-06,0.8337051754532239,0.2732096250295233,37.74781955707517,15,5,0.538999090118226,COMPLETE
83,72.76018844009522,2025-11-19 01:18:03.724785,2025-11-19 01:18:26.491929,0 days 00:00:22.767144,0.00010861853535785902,0.8736133120258713,0.27343817774876067,2.0831801835324852,15,6,0.537943446332266,COMPLETE
84,68.33982980774418,2025-11-19 01:18:08.563672,2025-11-19 01:19:01.889306,0 days 00:00:53.325634,2.083775526291594e-06,0.8326456305897241,0.27372172585517135,1.0952208728773722,15,6,0.5442545411497643,COMPLETE
85,68.9473960405168,2025-11-19 01:18:09.261811,2025-11-19 01:19:10.507443,0 days 00:01:01.245632,7.468333854537898e-05,0.8779288133388502,0.2719789411504809,2.466057434859553,15,10,0.5362413113209743,COMPLETE
86,77.18452030134165,2025-11-19 01:18:13.954380,2025-11-19 01:18:46.972330,0 days 00:00:33.017950,2.747761399041053e-06,0.8360269115826134,0.27247272431394787,2.081103833450498,15,6,0.538448534823775,COMPLETE
87,73.30245032341061,2025-11-19 01:18:17.829336,2025-11-19 01:18:36.658625,0 days 00:00:18.829289,2.8187716972121413e-06,0.793867997568545,0.2732959475149653,1.5333409205811475,15,6,0.5329096790497856,COMPLETE
88,65.31860149038438,2025-11-19 01:18:19.144478,2025-11-19 01:19:13.360594,0 days 00:00:54.216116,3.816898757263797e-06,0.7909537094153649,0.2738983225415466,1.2982655733333623,15,6,0.5367932246425751,COMPLETE
89,73.56525693419304,2025-11-19 01:18:19.341448,2025-11-19 01:18:47.972050,0 days 00:00:28.630602,3.887597673100649e-06,0.7886024045382577,0.27321920114399506,2.6182660775043356,15,6,0.5016429294994776,COMPLETE
90,69.85629139032385,2025-11-19 01:18:26.491929,2025-11-19 01:19:13.172639,0 days 00:00:46.680710,5.582348046883964e-05,0.7890682969992351,0.2773334499172171,1.98595028076283,15,6,0.5007998141658667,COMPLETE
91,71.35891718607226,2025-11-19 01:18:30.858441,2025-11-19 01:18:56.917717,0 days 00:00:26.059276,2.141649026578599e-06,0.7873397400778032,0.2720317200374569,2.0535624449000434,15,6,0.6409668457045601,COMPLETE
92,70.09623010820742,2025-11-19 01:18:36.658625,2025-11-19 01:19:27.380151,0 days 00:00:50.721526,3.04578965637668e-06,0.787466149517011,0.2730946859839119,2.0021065303286476,15,6,0.5356582524848255,COMPLETE
93,77.91245291543096,2025-11-19 01:18:46.974429,2025-11-19 01:19:06.036475,0 days 00:00:19.062046,5.1276748549131895e-05,0.7910267775468085,0.2821645622664023,0.5494165528373078,15,6,0.6351252876070864,COMPLETE
94,76.68485545812933,2025-11-19 01:18:47.976050,2025-11-19 01:19:36.268893,0 days 00:00:48.292843,1.0096417639755325e-05,0.7841073941456004,0.2810761583627017,0.4115625483541341,15,6,0.5373956501143922,COMPLETE
95,68.55557604840169,2025-11-19 01:18:53.061869,2025-11-19 01:19:41.409554,0 days 00:00:48.347685,1.7542942702359495e-05,0.7731612268782725,0.2784043252306165,26.62348419870293,15,6,0.6419350526986957,COMPLETE
96,73.45935824948744,2025-11-19 01:18:56.924720,2025-11-19 01:20:05.768343,0 days 00:01:08.843623,5.0517041646332525e-05,0.778709560241869,0.28026759473992396,30.40829619826043,15,6,0.6509358724983578,COMPLETE
97,76.74867754916923,2025-11-19 01:19:01.893546,2025-11-19 01:19:47.164777,0 days 00:00:45.271231,4.408523340555501e-05,0.7656731512632586,0.2874102748451153,0.43272974294603855,15,6,0.6387859379033202,COMPLETE
98,78.06839311547692,2025-11-19 01:19:06.038475,2025-11-19 01:19:33.469159,0 days 00:00:27.430684,1.3133955172647117e-06,0.8054962841700624,0.26814198978366016,0.08062843818585994,15,6,0.6935986940688352,COMPLETE
99,85.04340460160277,2025-11-19 01:19:08.593022,2025-11-19 01:20:10.019134,0 days 00:01:01.426112,1.4027974233622675e-05,0.7659860930341299,0.28461756206202904,44.001053179009894,14,6,0.6966162217580436,COMPLETE
