number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,89.8396285411942,2025-11-19 01:55:34.172886,2025-11-19 01:56:36.824741,0 days 00:01:02.651855,0.4237786552608003,0.6928593305855044,0.2779826709328242,19.593214631390012,8,2,0.542014812793659,COMPLETE
1,80.5227806748032,2025-11-19 01:55:34.176972,2025-11-19 01:55:56.178260,0 days 00:00:22.001288,0.003638122122506045,0.7846884732445949,0.23760027073939363,1.0446728832096684e-05,9,8,0.6615829807277842,COMPLETE
2,79.29091133995189,2025-11-19 01:55:34.180973,2025-11-19 01:57:40.438011,0 days 00:02:06.257038,0.15143311354544015,0.8665255201106715,0.05272635932364823,0.007753805945425782,15,6,0.5693739503549482,COMPLETE
3,83.4559325436115,2025-11-19 01:55:34.192995,2025-11-19 01:56:48.187999,0 days 00:01:13.995004,1.8022604923095278e-07,0.9036566151654533,0.20565581465130306,1.632010430718579e-05,12,6,0.6832952282776558,COMPLETE
4,87.09084636602822,2025-11-19 01:55:34.195985,2025-11-19 01:56:00.476001,0 days 00:00:26.280016,0.06529814577276427,0.6091191204792619,0.24132597421135427,1.541408411501598e-05,10,7,0.7350459837713162,COMPLETE
5,84.05921213776406,2025-11-19 01:55:34.203978,2025-11-19 01:55:54.252644,0 days 00:00:20.048666,7.447557621205932e-05,0.8419872757198095,0.24693996238975072,9.076956551613639e-05,7,2,0.8865803986055816,COMPLETE
6,87.15424961547603,2025-11-19 01:55:34.207981,2025-11-19 01:56:13.354305,0 days 00:00:39.146324,2.2374710346031378e-06,0.8238609244998318,0.12487270956910419,2.1687339924055858e-06,9,2,0.8995882562729767,COMPLETE
7,89.83723051810276,2025-11-19 01:55:34.214982,2025-11-19 01:55:54.944427,0 days 00:00:20.729445,0.0002475907751797113,0.5488426985307218,0.22060745223093048,0.15514471868061339,7,8,0.8805958034776694,COMPLETE
8,87.8404328346569,2025-11-19 01:55:34.224985,2025-11-19 01:56:40.029881,0 days 00:01:05.804896,3.762461285840663e-06,0.5770487244363791,0.08726365392396752,9.933831971869217e-08,9,3,0.8081083969683833,COMPLETE
9,79.60814930763773,2025-11-19 01:55:34.237985,2025-11-19 01:58:29.072127,0 days 00:02:54.834142,0.08790122309146793,0.6622080712904364,0.05599225656410031,9.879513206450912e-08,13,8,0.5556325624139076,COMPLETE
10,81.21411812275012,2025-11-19 01:55:34.243989,2025-11-19 01:55:55.810455,0 days 00:00:21.566466,1.4288308656010667e-05,0.885436950720796,0.26827953156210976,1.51185342581667e-07,7,10,0.6477003697068551,COMPLETE
11,90.33574557124145,2025-11-19 01:55:34.272993,2025-11-19 01:57:03.242222,0 days 00:01:28.969229,7.567481719761345e-08,0.6011570235258845,0.09339532412200503,0.0069526235078927285,10,6,0.9369169263473458,COMPLETE
12,93.31702955685948,2025-11-19 01:55:54.262891,2025-11-19 01:59:27.200256,0 days 00:03:32.937365,4.507655718013143e-05,0.5419104377953603,0.01868144673561353,28.504386338529024,9,10,0.9226056651787993,COMPLETE
13,89.01758285242657,2025-11-19 01:55:54.952620,2025-11-19 01:56:11.795663,0 days 00:00:16.843043,0.9730924926542023,0.7056574901544245,0.18823339339135572,7.969544850355001e-06,6,7,0.9754756305423034,COMPLETE
