number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.230007231702529,2025-11-17 13:05:12.810715,2025-11-17 13:05:32.030815,0 days 00:00:19.220100,0.007586272390489923,0.979387671228138,0.1372161893912177,6.904989405505472e-05,12,3,0.7599335896679124,COMPLETE
1,1.1957609251181793,2025-11-17 13:05:12.817720,2025-11-17 13:05:19.695832,0 days 00:00:06.878112,5.808734820231638,0.6704166393542499,0.2654428413452449,1.1161697221852913e-07,5,4,0.513789341094878,COMPLETE
2,1.319911737767676,2025-11-17 13:05:12.818717,2025-11-17 13:05:36.597114,0 days 00:00:23.778397,0.0004921466405122201,0.7277750357864557,0.2461677495778746,0.05950856712616087,15,3,0.6247433343306332,COMPLETE
3,1.1587883580542329,2025-11-17 13:05:12.825720,2025-11-17 13:05:36.843278,0 days 00:00:24.017558,0.00020730705880039467,0.8237400179546162,0.13901040636538162,0.035532098152906005,13,1,0.9932881118746311,COMPLETE
4,1.068782673568217,2025-11-17 13:05:12.832721,2025-11-17 13:05:33.568354,0 days 00:00:20.735633,1.4149023686108697e-05,0.6884592453471023,0.028629298295568394,7.253092893322597e-08,14,8,0.5059850422278636,COMPLETE
5,1.1076337841500814,2025-11-17 13:05:12.832721,2025-11-17 13:05:30.521276,0 days 00:00:17.688555,0.10324360695118354,0.5220465614157469,0.1655276255733824,11.53568888668769,12,8,0.6957587878381555,COMPLETE
6,1.2096315178560995,2025-11-17 13:05:12.853726,2025-11-17 13:05:33.583588,0 days 00:00:20.729862,0.013896838292651557,0.7273067436443292,0.1971112084994046,1.7963935725038552e-07,14,8,0.8612131655612958,COMPLETE
7,1.2646754965913554,2025-11-17 13:05:12.856728,2025-11-17 13:05:21.033962,0 days 00:00:08.177234,3.339983952395298e-07,0.7414512755839608,0.2980928336149202,1.5218511919181902e-08,6,1,0.9256801494213496,COMPLETE
8,1.1476529631541754,2025-11-17 13:05:12.863728,2025-11-17 13:05:20.296968,0 days 00:00:07.433240,5.81212329763108e-05,0.7302923104060066,0.16457639984822892,6.692126679032606e-05,5,2,0.9274345993370531,COMPLETE
9,1.1052972374246146,2025-11-17 13:05:12.870729,2025-11-17 13:05:36.245636,0 days 00:00:23.374907,6.966262656290594,0.5733491702440687,0.19118116316961808,0.0003693823014540551,15,1,0.9125542183459128,COMPLETE
10,1.1772460508522034,2025-11-17 13:05:12.874731,2025-11-17 13:05:22.511856,0 days 00:00:09.637125,4.8159613454646596e-05,0.8930320447543925,0.18860102413804838,0.7269570243066013,7,3,0.8514917229104799,COMPLETE
11,1.0871248999535346,2025-11-17 13:05:12.876731,2025-11-17 13:05:27.509711,0 days 00:00:14.632980,8.084196175798964e-06,0.7212458241442885,0.05754220309917444,0.05419515280685326,10,6,0.9858960862697906,COMPLETE
12,1.0656607114351608,2025-11-17 13:05:19.699832,2025-11-17 13:05:42.024659,0 days 00:00:22.324827,0.001373638830607053,0.6045593210421505,0.09613542388953036,33.41975213680989,15,3,0.5439137390676096,COMPLETE
13,1.2128964395965582,2025-11-17 13:05:20.307973,2025-11-17 13:05:39.308330,0 days 00:00:19.000357,1.5201394523408523e-08,0.604329504462219,0.17766093884577427,0.0012872357543804364,12,10,0.7614798604874433,COMPLETE
14,1.10620297613384,2025-11-17 13:05:21.038480,2025-11-17 13:05:40.936293,0 days 00:00:19.897813,1.4399087082198786e-07,0.8758278470764036,0.044578071576788905,6.344537668202612e-06,12,1,0.6576272950043422,COMPLETE
15,1.1713888117769302,2025-11-17 13:05:22.520149,2025-11-17 13:05:39.455671,0 days 00:00:16.935522,4.193710917645726e-07,0.7299519862391517,0.13451944999884027,0.2046323582420699,11,9,0.9285674091974626,COMPLETE
16,1.1275072837250393,2025-11-17 13:05:27.522867,2025-11-17 13:05:51.473643,0 days 00:00:23.950776,1.7908734362051054e-08,0.9513740952855216,0.05832777064352817,3.460286370109281e-07,13,1,0.9818266461042553,COMPLETE
17,1.1228732807656743,2025-11-17 13:05:30.529271,2025-11-17 13:05:48.932253,0 days 00:00:18.402982,1.6451786264029252e-05,0.8658813539465078,0.055450744866737706,6.3700375228832465e-06,13,5,0.922169535697182,COMPLETE
18,1.117816663843102,2025-11-17 13:05:32.037817,2025-11-17 13:05:52.326556,0 days 00:00:20.288739,0.00013290349555398557,0.9251292939906945,0.25613983721585304,23.802670300651904,15,7,0.8943012797715042,COMPLETE
19,1.265477018240875,2025-11-17 13:05:33.579588,2025-11-17 13:05:43.494551,0 days 00:00:09.914963,0.01951316794442916,0.8798366452045683,0.2898629205181634,0.05051210489876532,7,7,0.9194845334635227,COMPLETE
20,1.069536141674852,2025-11-17 13:05:33.590594,2025-11-17 13:05:53.054296,0 days 00:00:19.463702,7.565958559683102,0.615731336919864,0.05847059055490513,7.901616871068652e-07,15,6,0.593166432632683,COMPLETE
21,1.0534683773027702,2025-11-17 13:05:36.253933,2025-11-17 13:05:51.768755,0 days 00:00:15.514822,1.3272049060168605e-08,0.8628985058991696,0.0206403398618832,4.57653650783976e-06,9,10,0.500488208875297,COMPLETE
22,1.0764383837414997,2025-11-17 13:05:36.607389,2025-11-17 13:05:48.873075,0 days 00:00:12.265686,6.24068747484013e-08,0.6242766973926459,0.028547741243802854,0.00934626753736185,9,6,0.508011841602126,COMPLETE
23,1.0605515535230763,2025-11-17 13:05:36.853283,2025-11-17 13:05:48.582270,0 days 00:00:11.728987,1.2778848105679023e-07,0.6308128167891532,0.02499916184200285,4.77999706128796e-06,9,10,0.5119239266778239,COMPLETE
24,1.0643174735897607,2025-11-17 13:05:39.310338,2025-11-17 13:05:50.991779,0 days 00:00:11.681441,7.678028475095108e-07,0.8298325005844867,0.02333761213394131,5.535806419900563e-06,9,6,0.5344951510352929,COMPLETE
25,1.0693186684166425,2025-11-17 13:05:39.462677,2025-11-17 13:05:49.742044,0 days 00:00:10.279367,4.432426477854726e-06,0.8506155737745669,0.031290451025130304,3.4806998597740212e-06,9,6,0.5180442684469088,COMPLETE
26,1.043283817753916,2025-11-17 13:05:40.939294,2025-11-17 13:05:51.622576,0 days 00:00:10.683282,3.405696832201014e-06,0.6470104639146375,0.020484289831687347,58.145397611928274,9,6,0.5052752764893529,COMPLETE
27,1.0411263376478588,2025-11-17 13:05:42.027774,2025-11-17 13:05:52.852830,0 days 00:00:10.825056,0.23838521812775293,0.6319923899932911,0.013108086310298778,81.9826146071114,9,6,0.5101642984386382,COMPLETE
28,1.0419293608982343,2025-11-17 13:05:43.496554,2025-11-17 13:05:55.042053,0 days 00:00:11.545499,0.3800003123458599,0.6339475274263785,0.014408429003724632,69.79908836640038,9,5,0.5271338985588867,COMPLETE
