number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,83.86911607854836,2025-11-17 14:03:40.422867,2025-11-17 14:04:11.526612,0 days 00:00:31.103745,0.03603462309050219,0.6455794603566142,0.0637424888016859,0.8232209953312399,5,9,0.9445815175179499,COMPLETE
1,83.22992388616373,2025-11-17 14:03:40.439395,2025-11-17 14:04:26.309686,0 days 00:00:45.870291,0.0017763719168277954,0.642642010939088,0.1212720603657411,3.315706025443131,9,2,0.8603831687875098,COMPLETE
2,91.89796807153118,2025-11-17 14:03:40.441403,2025-11-17 14:04:12.355784,0 days 00:00:31.914381,4.482424260491864e-06,0.5945302358823439,0.2295974236420197,4.674038094940069e-06,11,1,0.9458717935885028,COMPLETE
3,87.22771554996521,2025-11-17 14:03:40.465409,2025-11-17 14:04:09.168989,0 days 00:00:28.703580,6.245968915985706e-05,0.7293153071448801,0.13090717629224907,0.0007354932057780801,8,7,0.8597936551897465,COMPLETE
4,84.16274822397489,2025-11-17 14:03:40.475410,2025-11-17 14:05:25.812843,0 days 00:01:45.337433,0.0005871171018899801,0.8447239284666064,0.04971842491073566,5.849211381554537e-07,9,9,0.833114612982985,COMPLETE
5,104.95726812074776,2025-11-17 14:03:40.476410,2025-11-17 14:06:00.771489,0 days 00:02:20.295079,0.019415893251417987,0.697064080952948,0.283799729340759,49.67191754780986,12,3,0.5537873935896818,COMPLETE
6,83.25484135448781,2025-11-17 14:03:40.479411,2025-11-17 14:04:26.468094,0 days 00:00:45.988683,4.0701224649432513e-07,0.680017016391725,0.28524414324872543,1.0643454782521918e-05,15,9,0.7425297612189201,COMPLETE
7,83.4686740353027,2025-11-17 14:03:40.489413,2025-11-17 14:04:31.299436,0 days 00:00:50.810023,0.0053108817738932255,0.5280959908352139,0.11829539437085161,0.00023161661486139422,11,9,0.5532542910892648,COMPLETE
8,84.68347888067883,2025-11-17 14:03:40.504417,2025-11-17 14:04:12.144575,0 days 00:00:31.640158,1.6818896692862624e-08,0.8676036968666169,0.27424779770408003,5.958120760291276e-05,11,7,0.6865537749376185,COMPLETE
9,93.65361559640864,2025-11-17 14:03:40.523131,2025-11-17 14:03:56.289726,0 days 00:00:15.766595,7.672180779575561e-07,0.516925316176835,0.20052778888373457,3.4549685377993204e-07,6,9,0.5239351208072396,COMPLETE
10,83.49061283927438,2025-11-17 14:03:40.533712,2025-11-17 14:03:58.275222,0 days 00:00:17.741510,1.1906265138454589e-08,0.6767744664157201,0.25438039694397513,1.1398261273541005e-06,6,3,0.6121324285119008,COMPLETE
11,90.66314878452329,2025-11-17 14:03:40.559108,2025-11-17 14:04:16.688735,0 days 00:00:36.129627,2.843773526282926e-07,0.9166702941990706,0.038471864452265706,3.856264001548055e-05,6,4,0.9238476303351408,COMPLETE
12,104.91607039137295,2025-11-17 14:03:56.298502,2025-11-17 14:04:26.576004,0 days 00:00:30.277502,0.0001901298210386892,0.5007891874706969,0.20273916827901448,1.3832547567063678e-08,10,4,0.5253219969929763,COMPLETE
