number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,87.8244950909276,2025-11-16 16:05:22.237416,2025-11-16 16:05:40.461736,0 days 00:00:18.224320,0.0016548041204330875,0.9102585546431015,0.28187312209454024,1.987255444732892e-06,6,7,0.7867732898198931,COMPLETE
1,87.32991430011664,2025-11-16 16:05:22.242416,2025-11-16 16:07:23.932671,0 days 00:02:01.690255,0.4456260988880458,0.5562213211217701,0.015656097604655667,9.078992099935111e-05,7,10,0.5756262673841581,COMPLETE
2,94.75488143785536,2025-11-16 16:05:22.246417,2025-11-16 16:06:30.324290,0 days 00:01:08.077873,0.0026904329206800825,0.6811006151714942,0.13694485262309974,8.442400599978996e-08,13,1,0.8071577720180563,COMPLETE
3,115.18857744532586,2025-11-16 16:05:22.251418,2025-11-16 16:05:38.822488,0 days 00:00:16.571070,0.1550406645971057,0.670882211704085,0.28995452410655215,4.162893784793601e-07,6,8,0.9831268326201443,COMPLETE
4,86.9028183050283,2025-11-16 16:05:22.257421,2025-11-16 16:06:18.264904,0 days 00:00:56.007483,0.0013928710011425153,0.9266508073922172,0.2198624899263699,1.272233057751081e-07,13,4,0.5757214885566112,COMPLETE
5,85.3216803421734,2025-11-16 16:05:22.263422,2025-11-16 16:05:51.819673,0 days 00:00:29.556251,0.00021577510029812273,0.7973014976458965,0.08168524577869252,2.618413366371192e-07,6,10,0.7061992126499272,COMPLETE
6,90.65323936172219,2025-11-16 16:05:22.302428,2025-11-16 16:08:07.245098,0 days 00:02:44.942670,26.713178766643622,0.6249624140457456,0.03391220980967097,1.034020493252157e-07,11,4,0.785890741234969,COMPLETE
7,86.64320843350195,2025-11-16 16:05:22.307429,2025-11-16 16:05:35.576015,0 days 00:00:13.268586,9.849821522746475e-05,0.9716015164244158,0.2580696952860374,0.44787892952207936,5,3,0.8230527612753373,COMPLETE
8,86.21503509744697,2025-11-16 16:05:22.325435,2025-11-16 16:05:43.578393,0 days 00:00:21.252958,4.6303810029544424e-05,0.728290659482157,0.14436082661301128,0.07252094262263122,6,3,0.8382498711004069,COMPLETE
9,100.35532221855796,2025-11-16 16:05:22.333436,2025-11-16 16:05:46.483047,0 days 00:00:24.149611,0.000212513586523553,0.6154091528562937,0.27512660616772916,27.289383322332988,7,7,0.9359489191989911,COMPLETE
10,90.22676487562055,2025-11-16 16:05:22.337436,2025-11-16 16:05:47.018596,0 days 00:00:24.681160,0.034798711218045564,0.6699895556817952,0.11727657618290738,6.75743755593991e-05,6,3,0.5510104051987204,COMPLETE
11,87.66917138847768,2025-11-16 16:05:22.342436,2025-11-16 16:05:41.241790,0 days 00:00:18.899354,0.3203835103091726,0.8317538385564449,0.08438797785201493,0.016382953410989113,5,7,0.539107357360169,COMPLETE
12,104.56977969111263,2025-11-16 16:05:35.585158,2025-11-16 16:06:57.873931,0 days 00:01:22.288773,2.2721391091121956e-06,0.6754481292821668,0.26664247281724973,0.0005943615479113136,12,8,0.8582772653036554,COMPLETE
13,87.08887493977782,2025-11-16 16:05:38.828486,2025-11-16 16:06:01.592536,0 days 00:00:22.764050,0.5496713642483259,0.856023509053345,0.12724274284648543,0.03727792289908224,5,6,0.7535763643937909,COMPLETE
14,98.28499579416302,2025-11-16 16:05:40.468738,2025-11-16 16:06:37.188237,0 days 00:00:56.719499,0.020510940123900055,0.5143704233104982,0.2743036786530191,5.299479240593963,12,4,0.8831173608304406,COMPLETE
15,87.69676166272946,2025-11-16 16:05:41.301805,2025-11-16 16:06:42.092229,0 days 00:01:00.790424,1.3183181036634767e-05,0.7506685210114467,0.16656504304026834,1.1097226296533133e-06,14,2,0.9474089516150324,COMPLETE
16,98.05139213295844,2025-11-16 16:05:43.586399,2025-11-16 16:06:19.065770,0 days 00:00:35.479371,6.9017080705337,0.6458604986406492,0.2923217407477013,3.7562779113930826,10,2,0.6387680365066248,COMPLETE
17,82.56459813358997,2025-11-16 16:05:46.490048,2025-11-16 16:09:25.549103,0 days 00:03:39.059055,5.350467774130358e-07,0.555143318110171,0.07804775843179475,1.7442195394471722,13,7,0.6165158407672621,COMPLETE
18,91.34285150004041,2025-11-16 16:05:47.025596,2025-11-16 16:06:17.741982,0 days 00:00:30.716386,2.250367850048574,0.7210117643803673,0.11325160372122095,2.6821227723698444e-08,7,6,0.6001967773910555,COMPLETE
19,84.41670082375832,2025-11-16 16:05:51.825674,2025-11-16 16:09:59.013338,0 days 00:04:07.187664,4.6747317700591046e-05,0.791437024533864,0.01798215370041794,7.175038184596178e-06,14,5,0.660720713189011,COMPLETE
20,85.07233510991291,2025-11-16 16:06:01.596537,2025-11-16 16:07:05.442655,0 days 00:01:03.846118,8.047532977569852e-06,0.8151328797404597,0.060485275363899,0.07070627414919241,12,3,0.5157912283857413,COMPLETE
21,96.9884271913615,2025-11-16 16:06:17.745981,2025-11-16 16:08:36.212802,0 days 00:02:18.466821,1.1795996153327542e-08,0.5173620725280849,0.025005084798146233,5.1395729654539966e-05,14,10,0.6668260955581798,COMPLETE
22,97.53246732629603,2025-11-16 16:06:18.273099,2025-11-16 16:07:46.703017,0 days 00:01:28.429918,2.1383982070325418e-07,0.5135594655932679,0.028475218032835065,9.675249596374276e-05,9,10,0.6718798946494229,COMPLETE
23,96.66550329302406,2025-11-16 16:06:19.067771,2025-11-16 16:08:44.939613,0 days 00:02:25.871842,5.660309104021759e-07,0.5419396256340778,0.02055435056750298,0.00013826310698422388,9,10,0.8703518566595373,COMPLETE
24,102.06380919426238,2025-11-16 16:06:30.329292,2025-11-16 16:08:01.756815,0 days 00:01:31.427523,2.2360379659119726e-07,0.506111224747413,0.022105134279987504,6.107089578908083e-05,9,10,0.6670695415493977,COMPLETE
25,83.88471482711596,2025-11-16 16:06:37.193238,2025-11-16 16:08:15.794332,0 days 00:01:38.601094,6.855143143201829e-07,0.7878010946864253,0.027309728365405676,9.784379672121335e-05,9,10,0.6940967980638351,COMPLETE
26,84.15862527111638,2025-11-16 16:06:42.096231,2025-11-16 16:09:22.249647,0 days 00:02:40.153416,1.2346394869001426e-07,0.7865040684465353,0.01251594019957887,0.00025378318327129754,9,10,0.6854685609287777,COMPLETE
