number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.0488165695574372,2025-11-17 12:59:02.096063,2025-11-17 12:59:17.201356,0 days 00:00:15.105293,0.4761347772942785,0.7943108800280001,0.02355679953751262,19.815567983234395,11,3,0.7867235132018904,COMPLETE
1,1.203719802678073,2025-11-17 12:59:02.097056,2025-11-17 12:59:13.923774,0 days 00:00:11.826718,0.1223387258503537,0.6192189982001044,0.27863858625091203,9.038219359395717e-06,12,10,0.9159178968464778,COMPLETE
2,1.22247897734526,2025-11-17 12:59:02.103057,2025-11-17 12:59:17.565348,0 days 00:00:15.462291,1.1545649353160405e-07,0.6832856492480086,0.10693107702256653,9.997449444029846e-06,13,2,0.6106804852339968,COMPLETE
3,1.1474237954564939,2025-11-17 12:59:02.124062,2025-11-17 12:59:09.557490,0 days 00:00:07.433428,9.501095921649702e-06,0.7032429693066918,0.10191259393153342,0.0013099784807206207,7,9,0.7254036922184692,COMPLETE
4,1.2284614270249936,2025-11-17 12:59:02.128062,2025-11-17 12:59:14.902777,0 days 00:00:12.774715,3.505521142949055e-07,0.6641008037212965,0.1964518230212696,1.744464064365777e-08,13,7,0.8422968901831969,COMPLETE
5,1.1287983707217615,2025-11-17 12:59:02.150067,2025-11-17 12:59:14.777026,0 days 00:00:12.626959,15.049855852492493,0.9727054540642651,0.2047700844417849,3.445765301715595e-06,13,5,0.6329014603984484,COMPLETE
6,1.0976967708579002,2025-11-17 12:59:02.158068,2025-11-17 12:59:14.849312,0 days 00:00:12.691244,0.2554810949656971,0.6832827703648487,0.09253273017811152,10.961728567342844,12,10,0.8760370641989665,COMPLETE
7,1.0554955252396168,2025-11-17 12:59:02.170071,2025-11-17 12:59:11.887334,0 days 00:00:09.717263,1.7317365249144404e-07,0.7838312271287697,0.04735344039055678,35.18477748701211,9,9,0.8418884370397028,COMPLETE
8,1.0456814488345685,2025-11-17 12:59:02.190075,2025-11-17 12:59:10.639288,0 days 00:00:08.449213,38.80327331205964,0.9032889320653905,0.04152395303135204,7.066824150281831e-07,8,9,0.5353203232472623,COMPLETE
9,1.2503262007637779,2025-11-17 12:59:02.197076,2025-11-17 12:59:11.102104,0 days 00:00:08.905028,1.4554187050291365e-06,0.786484588364287,0.19497593716109826,1.6284125720341598e-06,9,8,0.5301894758270991,COMPLETE
10,1.0823523478569261,2025-11-17 12:59:02.202077,2025-11-17 12:59:07.613514,0 days 00:00:05.411437,2.0711278023474535,0.6556876992216654,0.06245718148089865,0.01356877377218625,5,7,0.7749988421217628,COMPLETE
11,1.1428508318013137,2025-11-17 12:59:02.206079,2025-11-17 12:59:07.746552,0 days 00:00:05.540473,2.3804499840307733e-07,0.841025155260364,0.1536622153265601,3.083951739304624e-08,5,3,0.9936550652667382,COMPLETE
12,1.0427214908204616,2025-11-17 12:59:07.618515,2025-11-17 12:59:24.199620,0 days 00:00:16.581105,9.657685608474825,0.888960630916805,0.011710325277566496,0.09999578890770759,15,8,0.6929930267118479,COMPLETE
13,1.2094013894346594,2025-11-17 12:59:07.751544,2025-11-17 12:59:20.243272,0 days 00:00:12.491728,9.117907797544421e-07,0.5149136989555535,0.13552750935661445,9.166262047272904e-06,11,7,0.5078829233263098,COMPLETE
14,1.1661913982862078,2025-11-17 12:59:09.711530,2025-11-17 12:59:24.740649,0 days 00:00:15.029119,1.8903752733522188,0.5454792002755575,0.14220685768300398,0.9939095820330441,14,7,0.8117930931936759,COMPLETE
15,1.1980728788814061,2025-11-17 12:59:10.647294,2025-11-17 12:59:20.164745,0 days 00:00:09.517451,3.093192806587233e-08,0.7803359090901142,0.19954364226008764,0.006365812642040267,8,3,0.8427489386142675,COMPLETE
16,1.5378535827049047,2025-11-17 12:59:11.109378,2025-11-17 12:59:18.031604,0 days 00:00:06.922226,0.013641243571450343,0.63707504798695,0.2927412647753614,0.08165910615885631,6,1,0.503697240678033,COMPLETE
17,1.0940456586299852,2025-11-17 12:59:11.891331,2025-11-17 12:59:25.974006,0 days 00:00:14.082675,0.1550099803166988,0.550050294520382,0.18201436254857215,75.86486877274075,14,5,0.5135925726953423,COMPLETE
18,1.2011773509706007,2025-11-17 12:59:13.931962,2025-11-17 12:59:24.843708,0 days 00:00:10.911746,3.863254077633565e-08,0.549373759734299,0.17224023101568559,0.024486748100147247,11,3,0.7484303715664247,COMPLETE
19,1.1553652307290563,2025-11-17 12:59:14.782100,2025-11-17 12:59:22.092905,0 days 00:00:07.310805,3.840588161652782e-07,0.8196479709396298,0.1570994272713963,0.10486755332913668,7,4,0.9237928942690244,COMPLETE
20,1.2571908115028614,2025-11-17 12:59:14.852310,2025-11-17 12:59:27.997628,0 days 00:00:13.145318,4.692827576085998e-06,0.54231806659618,0.23001155092685036,0.005006123378083236,14,8,0.695481878875563,COMPLETE
21,1.0628228330846174,2025-11-17 12:59:14.911084,2025-11-17 12:59:28.935226,0 days 00:00:14.024142,0.0016619368802287702,0.9803769364607761,0.013523022136628485,0.02522875714837391,15,1,0.5216732270297562,COMPLETE
22,1.0401051569128759,2025-11-17 12:59:17.208480,2025-11-17 12:59:32.383436,0 days 00:00:15.174956,95.84962379226106,0.9083226589994717,0.016252688262793122,0.23134507262306908,10,1,0.5150099984612403,COMPLETE
23,1.0610152199531897,2025-11-17 12:59:17.571447,2025-11-17 12:59:31.514759,0 days 00:00:13.943312,0.0027116815534388152,0.9124427224850178,0.020176766842747197,0.218934786937171,15,4,0.7075482083483646,COMPLETE
24,1.0401801689024865,2025-11-17 12:59:18.034597,2025-11-17 12:59:29.539789,0 days 00:00:11.505192,91.32506044772744,0.911394310124277,0.03809070646628626,1.7206383906057923,15,4,0.6995325506310138,COMPLETE
25,1.040507998447529,2025-11-17 12:59:20.167741,2025-11-17 12:59:29.452428,0 days 00:00:09.284687,73.78733624341979,0.9084725960111981,0.022185550003656445,0.9633508311734745,11,5,0.7137041502065948,COMPLETE
26,1.042786600071244,2025-11-17 12:59:20.245279,2025-11-17 12:59:34.692854,0 days 00:00:14.447575,44.27952479014353,0.9102325628041389,0.016392918365751283,0.876780887944738,15,5,0.7077740479569467,COMPLETE
27,1.0470486986866692,2025-11-17 12:59:22.096004,2025-11-17 12:59:33.887662,0 days 00:00:11.791658,0.000392086305639269,0.9322865491985715,0.010921436929737738,1.3592207466045279,15,5,0.7166519854317415,COMPLETE
28,1.039966338440996,2025-11-17 12:59:24.206625,2025-11-17 13:00:03.588263,0 days 00:00:39.381638,76.75427420148769,0.9238813823419704,0.010611542145400471,0.00013320357830539343,15,6,0.6706212214449123,COMPLETE
29,1.0431881598256196,2025-11-17 12:59:24.743649,2025-11-17 12:59:36.102616,0 days 00:00:11.358967,52.82904362004875,0.9058158757548171,0.02460000877375747,0.0004429368556207315,15,6,0.7008210868579958,COMPLETE
30,1.0616993405477084,2025-11-17 12:59:24.847711,2025-11-17 12:59:34.329211,0 days 00:00:09.481500,0.0001690107379523461,0.9279909228933574,0.01925924314909517,0.00032060225957623146,15,6,0.6776259725836948,COMPLETE
31,1.041188869084305,2025-11-17 12:59:25.976006,2025-11-17 12:59:33.539935,0 days 00:00:07.563929,26.50530710884628,0.895734540768009,0.011036608344964536,0.00014837707277633115,9,8,0.6713538983753669,COMPLETE
32,1.0403834552957223,2025-11-17 12:59:28.003629,2025-11-17 12:59:37.543791,0 days 00:00:09.540162,97.73483526219466,0.9199365660898914,0.028521050228515005,2.258669174746445,15,9,0.6609741941208638,COMPLETE
33,1.0405102294939381,2025-11-17 12:59:28.938318,2025-11-17 12:59:34.820569,0 days 00:00:05.882251,79.33771840453434,0.9135626796158524,0.0200708177995962,1.8469126802557094,10,6,0.6564701666612206,COMPLETE
34,1.0414496792816836,2025-11-17 12:59:29.455431,2025-11-17 12:59:32.895503,0 days 00:00:03.440072,90.86335961318571,0.9046758084369108,0.05537852963545601,0.00011265334968713884,9,6,0.6519928102050196,COMPLETE
35,1.040474988668056,2025-11-17 12:59:29.547790,2025-11-17 12:59:35.093394,0 days 00:00:05.545604,99.97796758149161,0.915989970329877,0.07549327260022756,1.054327954987484,15,6,0.6734966405208255,COMPLETE
36,1.0445096483403173,2025-11-17 12:59:31.517761,2025-11-17 12:59:40.095096,0 days 00:00:08.577335,82.9188794120807,0.8911151105171122,0.07052145629477806,1.1021809659712825,15,6,0.6589273655619059,COMPLETE
37,1.0435387640088654,2025-11-17 12:59:32.386437,2025-11-17 12:59:41.652952,0 days 00:00:09.266515,65.93231603833256,0.9361268503551659,0.08034194529379007,1.5407379579681917,10,6,0.6295582495549009,COMPLETE
38,1.1259955330328018,2025-11-17 12:59:32.897603,2025-11-17 12:59:47.780558,0 days 00:00:14.882955,3.505222352887317e-05,0.9487935712220755,0.07694119431317695,2.771927056698518,12,2,0.5735320260430428,COMPLETE
39,1.1457622475695302,2025-11-17 12:59:33.542937,2025-11-17 12:59:45.541943,0 days 00:00:11.999006,0.00016636839608364813,0.943166669714209,0.08069209713219297,2.238310817909787,10,2,0.5788532431602591,COMPLETE
40,1.1061111657800562,2025-11-17 12:59:33.889662,2025-11-17 12:59:45.333322,0 days 00:00:11.443660,3.429443898172719,0.8465445725238333,0.07819043051631755,2.3601958285574907,10,2,0.5806413865847577,COMPLETE
41,1.085525750557499,2025-11-17 12:59:34.332209,2025-11-17 12:59:46.394982,0 days 00:00:12.062773,5.34836194309307,0.8542262394956076,0.07672681563326567,4.98519957744179,10,2,0.5807239812642288,COMPLETE
42,1.0818775055177212,2025-11-17 12:59:34.694852,2025-11-17 12:59:48.286206,0 days 00:00:13.591354,3.407986909916119,0.8586801080908147,0.07602802556627339,6.369297129203054,10,2,0.5759725551063268,COMPLETE
43,1.0758337152968378,2025-11-17 12:59:34.824567,2025-11-17 12:59:47.623945,0 days 00:00:12.799378,3.412582292402849,0.8365601542281536,0.07972137994360726,6.248856364973717,10,4,0.5947372761594021,COMPLETE
44,1.0737201739036268,2025-11-17 12:59:35.095395,2025-11-17 12:59:49.432272,0 days 00:00:14.336877,2.02454493162812,0.8615798665462364,0.07895997383837042,6.807602313595733,11,2,0.5883264661116451,COMPLETE
45,1.0784292892720762,2025-11-17 12:59:36.105820,2025-11-17 12:59:53.369614,0 days 00:00:17.263794,4.574827002896831,0.8563530090287719,0.07563188496173003,7.888323436091947,12,2,0.581289204634447,COMPLETE
46,1.0660540229761766,2025-11-17 12:59:37.546790,2025-11-17 12:59:57.004214,0 days 00:00:19.457424,4.004345186090772,0.860255975910599,0.07608565502099271,15.291001309333733,12,2,0.5606893647627987,COMPLETE
47,1.0740282252458684,2025-11-17 12:59:40.098096,2025-11-17 12:59:57.821405,0 days 00:00:17.723309,2.0839936501231864,0.8550838866844181,0.08099293293859848,7.009486434936028,12,2,0.5953476515665673,COMPLETE
48,1.099972495481421,2025-11-17 12:59:41.655947,2025-11-17 12:59:59.017233,0 days 00:00:17.361286,3.883399871237676,0.8569012232915052,0.11451517058947877,6.048932270477918,12,2,0.5827883325639698,COMPLETE
49,1.0894875048537374,2025-11-17 12:59:45.336324,2025-11-17 13:00:00.710621,0 days 00:00:15.374297,7.614369834931047,0.9970627778733645,0.12113665836987353,8.410997282090067,12,2,0.5785508492075221,COMPLETE
50,1.0948044929882723,2025-11-17 12:59:45.544944,2025-11-17 13:00:01.277741,0 days 00:00:15.732797,0.7458411167932989,0.7304110361916853,0.11477026778851437,11.212966908396947,12,10,0.5919774658246018,COMPLETE
51,1.0976720846317891,2025-11-17 12:59:46.398108,2025-11-17 13:00:01.748850,0 days 00:00:15.350742,0.3641137732669944,0.9972543637103299,0.11438621123041702,18.8710488863724,12,4,0.7471366406311692,COMPLETE
52,1.0557898959884813,2025-11-17 12:59:47.627949,2025-11-17 13:00:02.536030,0 days 00:00:14.908081,0.7528167014207088,0.960277451035251,0.03587375920421262,21.71568569369038,12,4,0.7473771222129615,COMPLETE
53,1.051960799379019,2025-11-17 12:59:47.782552,2025-11-17 13:00:04.258415,0 days 00:00:16.475863,0.7184522030101674,0.8699046458355496,0.033190411413227025,29.887879178500537,13,10,0.7567620591864306,COMPLETE
54,1.058844712342536,2025-11-17 12:59:48.289306,2025-11-17 13:00:04.374442,0 days 00:00:16.085136,0.4876428253035289,0.9978251354076377,0.0378301741347922,16.814317665041425,13,10,0.7500832861130446,COMPLETE
55,1.0617543268705103,2025-11-17 12:59:49.435283,2025-11-17 13:00:05.207630,0 days 00:00:15.772347,0.7935127683624383,0.732348217842311,0.040969687457294846,24.296231354943973,13,10,0.7507635836982671,COMPLETE
56,1.0823561166168874,2025-11-17 12:59:53.371719,2025-11-17 13:00:07.620160,0 days 00:00:14.248441,0.7059599248830458,0.9948378721775424,0.03773560388930361,0.2667943656423665,13,10,0.7460757805923633,COMPLETE
57,1.081616960505235,2025-11-17 12:59:57.006215,2025-11-17 13:00:09.727951,0 days 00:00:12.721736,0.8662847332979614,0.9653024488030696,0.03768254240041201,0.33442708457628895,13,10,0.7448389459746152,COMPLETE
58,1.0836191177317926,2025-11-17 12:59:57.824400,2025-11-17 13:00:10.337079,0 days 00:00:12.512679,0.5083447384172279,0.9711203076009105,0.03739925095368691,0.4434823106304036,13,10,0.7494700529181387,COMPLETE
59,1.0589867462739404,2025-11-17 12:59:59.019233,2025-11-17 13:00:11.148704,0 days 00:00:12.129471,16.00160261019615,0.9900712949011984,0.040720266833694306,0.32571939925653326,13,10,0.745287369674947,COMPLETE
60,1.089847835973075,2025-11-17 13:00:00.715617,2025-11-17 13:00:11.868495,0 days 00:00:11.152878,0.5149796256639393,0.7076048710819991,0.04003456326308355,0.3398932324095937,13,10,0.7439669933730941,COMPLETE
61,1.0541297638352514,2025-11-17 13:00:01.280745,2025-11-17 13:00:12.557185,0 days 00:00:11.276440,16.20028433998505,0.9592260535907229,0.037664861218159956,0.37495474924164496,13,9,0.739979922807908,COMPLETE
62,1.049085522003668,2025-11-17 13:00:01.752861,2025-11-17 13:00:12.334671,0 days 00:00:10.581810,17.66447550255428,0.9635829188978599,0.03507321981183463,0.38058913490040924,13,7,0.6234613401571095,COMPLETE
63,1.054921450813679,2025-11-17 13:00:02.539028,2025-11-17 13:00:13.415351,0 days 00:00:10.876323,15.960538666200016,0.8787429696842619,0.03732820389591352,0.36650719357730954,14,9,0.6269252720818095,COMPLETE
64,1.0516977459272112,2025-11-17 13:00:03.591268,2025-11-17 13:00:15.661337,0 days 00:00:12.070069,15.320466894441763,0.8800593575897735,0.034795053434488105,0.35388400214025056,14,7,0.7986597469290923,COMPLETE
65,1.0612838059276006,2025-11-17 13:00:04.261420,2025-11-17 13:00:14.694438,0 days 00:00:10.433018,17.143786988907756,0.8146087962523638,0.050068893736041384,0.3461935190113724,13,9,0.6162310071331722,COMPLETE
66,1.0512254862280777,2025-11-17 13:00:04.377442,2025-11-17 13:00:16.473327,0 days 00:00:12.095885,22.391491520572714,0.9673610605264664,0.04900894709625918,0.31918895109102136,14,9,0.6257267851319959,COMPLETE
67,1.0647624756672351,2025-11-17 13:00:05.211633,2025-11-17 13:00:15.198024,0 days 00:00:09.986391,18.198674854476238,0.8050042221430654,0.055921318569783246,0.3953302670721522,14,7,0.6242289597934607,COMPLETE
68,1.0568476104887492,2025-11-17 13:00:07.622159,2025-11-17 13:00:17.787347,0 days 00:00:10.165188,23.169073544458666,0.799991319975119,0.053216173599189225,0.29604825803021184,14,9,0.6274533546249346,COMPLETE
69,1.0627044843193019,2025-11-17 13:00:09.730952,2025-11-17 13:00:20.140125,0 days 00:00:10.409173,18.546976965790442,0.8146037032975102,0.05261998134355668,3.1110198602477805e-05,14,7,0.6250166543668015,COMPLETE
70,1.0469245425447764,2025-11-17 13:00:10.341082,2025-11-17 13:00:20.706408,0 days 00:00:10.365326,16.571422314628876,0.8198608088211876,0.05286184124530002,70.26574132590828,14,7,0.626969792088421,COMPLETE
71,1.0866467934755204,2025-11-17 13:00:11.151707,2025-11-17 13:00:21.793159,0 days 00:00:10.641452,0.04852218206697383,0.8115756159564228,0.04925798952592845,2.833610485508196e-05,14,7,0.7934201591217865,COMPLETE
72,1.0488972496788875,2025-11-17 13:00:11.871598,2025-11-17 13:00:21.352559,0 days 00:00:09.480961,20.080152339228665,0.8781545714557613,0.05459950439106298,72.81627415625982,14,7,0.6261313524250234,COMPLETE
73,1.0544302649475914,2025-11-17 13:00:12.338672,2025-11-17 13:00:24.023521,0 days 00:00:11.684849,33.83646454553493,0.8092252929091653,0.05742979621328351,4.018764741004881e-05,14,5,0.7928293075681967,COMPLETE
