number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.3333711120607041,2025-11-19 02:28:07.990652,2025-11-19 02:28:21.026603,0 days 00:00:13.035951,0.14741297091753902,0.7120964582326692,0.1879568720235417,0.0013941319086624088,11,4,0.5830514844876813,COMPLETE
1,1.140052819345346,2025-11-19 02:28:07.993653,2025-11-19 02:28:13.370360,0 days 00:00:05.376707,0.002369718281414485,0.9925440971562987,0.10210989520216243,0.0006029907698228627,5,3,0.8244760873421799,COMPLETE
2,1.24705099241503,2025-11-19 02:28:07.996653,2025-11-19 02:28:17.208949,0 days 00:00:09.212296,0.02742122457982812,0.9685691364747255,0.16737210128097332,0.005685020594276155,8,3,0.547259928718804,COMPLETE
3,1.1652113436956693,2025-11-19 02:28:08.004661,2025-11-19 02:28:20.129924,0 days 00:00:12.125263,0.00021072371139668696,0.708739749022004,0.07934065236891251,0.0004989580590054894,11,8,0.5772346292169305,COMPLETE
4,1.2197801583463344,2025-11-19 02:28:08.010662,2025-11-19 02:28:19.813651,0 days 00:00:11.802989,0.00011612057466726246,0.9225845521120594,0.2706877199208544,1.8923817396026895e-08,11,8,0.87603003790464,COMPLETE
5,1.1556383527328524,2025-11-19 02:28:08.013675,2025-11-19 02:28:15.244626,0 days 00:00:07.230951,0.0015728643775068435,0.6155348099668502,0.18493079563710782,4.5905750726226335,6,1,0.6134309601110348,COMPLETE
6,1.1480147242794785,2025-11-19 02:28:08.023660,2025-11-19 02:28:23.576543,0 days 00:00:15.552883,0.11267992824937142,0.5850387156636434,0.12492609622276234,0.846127637260126,14,10,0.7744659104989997,COMPLETE
7,1.2749966767775374,2025-11-19 02:28:08.032663,2025-11-19 02:28:18.490892,0 days 00:00:10.458229,6.492041902511827e-08,0.534979550611461,0.19809945160969383,1.2197245985210046e-05,10,8,0.5293182075994727,COMPLETE
8,1.3648226585322913,2025-11-19 02:28:08.036662,2025-11-19 02:28:19.004716,0 days 00:00:10.968054,0.006883842218622025,0.9968326258834709,0.1949815431714133,0.0008291836081987703,9,1,0.5208258299694306,COMPLETE
9,1.1362835682267476,2025-11-19 02:28:08.043758,2025-11-19 02:28:13.990632,0 days 00:00:05.946874,1.0872295646699124,0.9303674012359917,0.2596328621836285,13.398720518514835,5,9,0.9996220440168544,COMPLETE
10,1.1558352774961862,2025-11-19 02:28:08.053767,2025-11-19 02:28:14.619084,0 days 00:00:06.565317,4.543692014447349e-08,0.5580824691208705,0.10300130498126588,2.49944885941871e-05,5,1,0.5193610606710373,COMPLETE
11,1.1664812267795706,2025-11-19 02:28:08.062760,2025-11-19 02:28:17.356478,0 days 00:00:09.293718,8.562372286939743,0.6102676695392422,0.20545638464246366,0.4377782226604645,8,6,0.5314890339558391,COMPLETE
12,1.1127458727241943,2025-11-19 02:28:13.381363,2025-11-19 02:28:26.836269,0 days 00:00:13.454906,17.198909756960436,0.618731905473719,0.2397328637052769,3.0662052017797587,15,4,0.6415836073135937,COMPLETE
13,1.0862419143633972,2025-11-19 02:28:14.001634,2025-11-19 02:28:22.158333,0 days 00:00:08.156699,0.016682558062264978,0.764214003801911,0.040608407476653806,3.64794626856127e-05,7,4,0.7928432673313071,COMPLETE
14,1.1426631001548195,2025-11-19 02:28:14.625177,2025-11-19 02:28:24.168664,0 days 00:00:09.543487,0.17936202512107674,0.6903369292493489,0.11308554453132003,2.7001901592786742e-06,9,3,0.6859243176471639,COMPLETE
15,1.0442859498492347,2025-11-19 02:28:15.256756,2025-11-19 02:28:19.439072,0 days 00:00:04.182316,87.14506806592465,0.6912359296554743,0.23845587308100782,0.0027257348481176382,5,8,0.5840505430918399,COMPLETE
16,1.1953714093172905,2025-11-19 02:28:17.216082,2025-11-19 02:28:26.927000,0 days 00:00:09.710918,2.5978733621042374e-05,0.6762597089302906,0.16409040233087083,0.005485101019436738,10,10,0.711900661682344,COMPLETE
17,1.1974251218670653,2025-11-19 02:28:17.368480,2025-11-19 02:28:26.788861,0 days 00:00:09.420381,3.753839457535419e-05,0.5092780962890333,0.20022261592114005,0.002357709069041986,9,3,0.9478610150598163,COMPLETE
18,1.156837688925054,2025-11-19 02:28:18.504051,2025-11-19 02:28:24.624143,0 days 00:00:06.120092,1.8619402569909784e-06,0.5606038022980933,0.16424213166164522,4.331940170073522e-05,6,5,0.8756237682822148,COMPLETE
19,1.1140578993426928,2025-11-19 02:28:19.014719,2025-11-19 02:28:29.035445,0 days 00:00:10.020726,1.0214361733910218,0.9078011537384978,0.2573242894272964,97.83062896218213,11,9,0.5680167794208097,COMPLETE
20,1.3289725725164705,2025-11-19 02:28:19.444072,2025-11-19 02:28:26.457369,0 days 00:00:07.013297,0.0012357168584750421,0.7706057318178741,0.29632896390573626,3.232705962266112e-07,7,4,0.7836757344883372,COMPLETE
21,1.042701211240206,2025-11-19 02:28:19.821829,2025-11-19 02:28:31.136963,0 days 00:00:11.315134,27.49996586055486,0.7610534158139058,0.02355547511363132,1.9444731881158344e-07,15,10,0.6787255018389483,COMPLETE
22,1.0717928957739558,2025-11-19 02:28:20.141927,2025-11-19 02:28:29.904643,0 days 00:00:09.762716,39.15084822128387,0.8303373193832738,0.2852440627862957,90.04913073008603,13,10,0.9860578295033006,COMPLETE
23,1.0720864732774658,2025-11-19 02:28:21.040905,2025-11-19 02:28:27.854713,0 days 00:00:06.813808,49.600038557327096,0.829825119035275,0.297838428240227,0.23958455764493752,15,10,0.9931139046871192,COMPLETE
24,1.0403466361615583,2025-11-19 02:28:22.163336,2025-11-19 02:28:33.591065,0 days 00:00:11.427729,36.399895311647974,0.8245870064522198,0.01096890962225533,3.8058426088293045e-07,14,6,0.6832051316689444,COMPLETE
25,1.0410859406567459,2025-11-19 02:28:23.584545,2025-11-19 02:28:31.850881,0 days 00:00:08.266336,46.32329225560838,0.8185113897324606,0.010959095794064327,7.057891646129741e-07,7,6,0.6749471697224889,COMPLETE
26,1.0410675029117182,2025-11-19 02:28:24.174853,2025-11-19 02:28:30.825133,0 days 00:00:06.650280,53.05135339079741,0.8287937444313507,0.016305212738596392,1.517566477530182e-07,7,6,0.7022844973364806,COMPLETE
27,1.047187074016301,2025-11-19 02:28:24.627329,2025-11-19 02:28:30.592315,0 days 00:00:05.964986,27.398505815892175,0.8183249695366102,0.031445202436821945,0.041139189476583224,7,6,0.6609848497630548,COMPLETE
28,1.047028811978745,2025-11-19 02:28:26.462370,2025-11-19 02:28:31.523499,0 days 00:00:05.061129,80.8832207974367,0.8093424616895212,0.23753817280374842,0.025652536853009673,14,6,0.686638826598906,COMPLETE
29,1.0453652590986655,2025-11-19 02:28:26.792863,2025-11-19 02:28:40.993849,0 days 00:00:14.200986,20.12189609814312,0.8208159192496259,0.019414074021489456,0.039248315351544404,14,6,0.6845798922250795,COMPLETE
30,1.040555045192734,2025-11-19 02:28:26.839269,2025-11-19 02:28:32.792395,0 days 00:00:05.953126,52.681866720648685,0.8139217199073777,0.010519143631338074,0.020208846876106,7,6,0.7117729119227307,COMPLETE
31,1.0596787940433257,2025-11-19 02:28:26.935001,2025-11-19 02:28:32.100351,0 days 00:00:05.165350,3.1669495803740086,0.8096409460185117,0.025878471978521042,0.07711186474963211,7,6,0.7128835083000951,COMPLETE
32,1.04723439925074,2025-11-19 02:28:27.858713,2025-11-19 02:28:38.468766,0 days 00:00:10.610053,45.13316257003212,0.8099429781198335,0.05737052987460081,0.06494490419118622,13,7,0.7068137390477879,COMPLETE
33,1.0404785462758877,2025-11-19 02:28:29.040447,2025-11-19 02:28:42.121122,0 days 00:00:13.080675,98.77841748703955,0.8038773061071667,0.023692724443639374,0.0627127675801296,13,6,0.891712423674337,COMPLETE
34,1.039486214318324,2025-11-19 02:28:29.908644,2025-11-19 02:28:34.367766,0 days 00:00:04.459122,97.54359934695718,0.830268191715126,0.2951995562909928,0.0883928685029503,13,7,0.9707537983597231,COMPLETE
35,1.0401699414409855,2025-11-19 02:28:30.594315,2025-11-19 02:28:42.475927,0 days 00:00:11.881612,86.53144638807714,0.8177875254914847,0.010042771884123156,0.04446129163368776,13,7,0.6693826094864407,COMPLETE
36,1.049041899123751,2025-11-19 02:28:30.829134,2025-11-19 02:28:36.389982,0 days 00:00:05.560848,3.179531505199927,0.8404686216814853,0.016535576433897355,0.012487719340968867,6,6,0.6684192795187898,COMPLETE
37,1.055457961739785,2025-11-19 02:28:31.140964,2025-11-19 02:28:44.850940,0 days 00:00:13.709976,2.8284458556079572,0.8773797478333611,0.017517917044452377,1.3215645908048646e-08,13,7,0.7179258637236173,COMPLETE
38,1.0500245149342773,2025-11-19 02:28:31.530502,2025-11-19 02:28:39.397742,0 days 00:00:07.867240,2.130682472652113,0.8641071680616843,0.015215104727581185,1.8362638036782003e-08,6,7,0.7228944493507505,COMPLETE
39,1.0484869611468808,2025-11-19 02:28:31.854886,2025-11-19 02:28:53.816046,0 days 00:00:21.961160,2.676352255326754,0.8672690170183562,0.01001022736886598,1.4381082639685133e-08,12,7,0.722452461973889,COMPLETE
