number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.082277059275998,2025-12-13 18:58:34.130683,2025-12-13 18:58:35.564672,0 days 00:00:01.433989,0.09803033381734302,0.7122670943033946,0.03897513981573992,7.132497049282862e-06,9,2,0.6819347364182586,COMPLETE
1,1.424061086754965,2025-12-13 18:58:35.649669,2025-12-13 18:58:36.919141,0 days 00:00:01.269472,0.0015895458434600175,0.9993769313425537,0.2568080009228632,4.748968647858192e-06,8,3,0.5313573913841212,COMPLETE
2,1.1391990237869185,2025-12-13 18:58:36.998897,2025-12-13 18:58:37.731914,0 days 00:00:00.733017,0.03348307547671541,0.7437444403797215,0.15049395137161303,6.186068511019031e-06,6,7,0.9469209888806677,COMPLETE
3,1.20647639975804,2025-12-13 18:58:37.812594,2025-12-13 18:58:40.850296,0 days 00:00:03.037702,1.0653301151941862e-06,0.8128488077552982,0.14763393492021754,3.801722551035662e-05,15,5,0.8289263258765398,COMPLETE
4,1.4206220950235242,2025-12-13 18:58:40.931576,2025-12-13 18:58:42.421524,0 days 00:00:01.489948,8.786767745539895e-05,0.7594817157408261,0.23877052454838232,3.9137099619537016e-07,8,1,0.5293177732911034,COMPLETE
5,1.0499639421127913,2025-12-13 18:58:42.500955,2025-12-13 18:58:43.374600,0 days 00:00:00.873645,35.011954384104655,0.5568739048043834,0.06773743041193722,6.112439235296612e-07,8,1,0.9297690295524321,COMPLETE
6,1.1067994182484227,2025-12-13 18:58:43.452649,2025-12-13 18:58:45.040443,0 days 00:00:01.587794,9.841855861571066,0.9154922807138861,0.2438053766790269,0.004426355906817353,11,4,0.8185760498412107,COMPLETE
7,1.2192247811983408,2025-12-13 18:58:45.124371,2025-12-13 18:58:45.924068,0 days 00:00:00.799697,1.8187086795437169e-06,0.6164278759145263,0.17261696870192775,0.021295904231709656,6,1,0.8194637490131021,COMPLETE
8,1.0802111528037313,2025-12-13 18:58:46.004296,2025-12-13 18:58:49.112512,0 days 00:00:03.108216,3.12088320041706,0.8164631601754865,0.1780078217572714,46.36909709497343,12,2,0.9271620639383327,COMPLETE
9,1.132798087530057,2025-12-13 18:58:49.345410,2025-12-13 18:58:50.384219,0 days 00:00:01.038809,7.986433265529626e-05,0.8376675676148182,0.07802631100842036,8.395413651224483e-06,8,8,0.7612160730449764,COMPLETE
10,1.06206021462345,2025-12-13 18:58:50.472482,2025-12-13 18:58:52.058466,0 days 00:00:01.585984,5.8551896462425105e-08,0.5051366628208575,0.021639844437475603,1.3178638672680214e-08,13,10,0.984907452935072,COMPLETE
11,1.0549751838870114,2025-12-13 18:58:52.138090,2025-12-13 18:58:53.918659,0 days 00:00:01.780569,1.547085549986208e-08,0.501610288204911,0.011438351813440585,1.1942406955179934e-08,14,9,0.997575092133861,COMPLETE
12,1.0401335778666236,2025-12-13 18:58:53.996460,2025-12-13 18:58:54.974660,0 days 00:00:00.978200,66.14729808532365,0.5008582762073968,0.08221508542116418,1.3994021567987882e-08,15,9,0.8986305446111772,COMPLETE
13,1.0466758621443546,2025-12-13 18:58:55.061079,2025-12-13 18:58:55.840828,0 days 00:00:00.779749,61.20859777263927,0.6029051904254269,0.09110270812670469,1.0716416833658364e-07,10,6,0.8814260432940697,COMPLETE
14,1.039125325558045,2025-12-13 18:58:55.919519,2025-12-13 18:58:56.612140,0 days 00:00:00.692621,99.12062633790782,0.6427911007955113,0.10929015859189026,0.1558392508476161,11,7,0.8820442318891631,COMPLETE
15,1.1458998107321137,2025-12-13 18:58:56.696707,2025-12-13 18:58:58.690039,0 days 00:00:01.993332,0.6736473350910399,0.6519296699405034,0.10616052941060618,0.276598179833106,15,8,0.6797581037959822,COMPLETE
16,1.1399573633872717,2025-12-13 18:58:58.773962,2025-12-13 18:59:00.508992,0 days 00:00:01.735030,0.35887430719924296,0.6652007606612684,0.12548419797298693,2.1932097715370733,13,10,0.866497875084051,COMPLETE
17,1.252528325176616,2025-12-13 18:59:00.586336,2025-12-13 18:59:02.154247,0 days 00:00:01.567911,0.017234974273190748,0.559147370375445,0.296419151407187,0.00015558918256601277,11,7,0.744665365247792,COMPLETE
18,1.040551308265043,2025-12-13 18:59:02.237166,2025-12-13 18:59:02.859990,0 days 00:00:00.622824,89.3207959611247,0.5811476607404906,0.04536896953432653,0.2246712731390812,5,6,0.8888571490811381,COMPLETE
