number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
13,1.1347748173784211,2025-11-15 00:36:07.944491,2025-11-15 00:36:08.841650,0 days 00:00:00.897159,3.070106445554785e-06,0.5035830259519388,0.07513134822488546,1.4080794513470417e-05,11,10,0.9932019417565751,COMPLETE
14,1.0547626311624496,2025-11-15 00:36:08.841650,2025-11-15 00:36:09.518263,0 days 00:00:00.676613,1.1196802223096204e-08,0.5153073139794956,0.016683740268003174,1.05248621951222e-05,10,9,0.6856817527378194,COMPLETE
15,1.2306844355983741,2025-11-15 00:36:09.518263,2025-11-15 00:36:10.650233,0 days 00:00:01.131970,1.7400323633124108e-06,0.6834485104547414,0.18699555564702175,3.967528933195552e-07,11,8,0.835021448328139,COMPLETE
16,1.1297767836569075,2025-11-15 00:36:10.650233,2025-11-15 00:36:11.275124,0 days 00:00:00.624891,0.001089960252975533,0.5771907490876161,0.0887950378786637,0.0001312144407915429,9,9,0.9216568353539791,COMPLETE
17,1.0818228887174792,2025-11-15 00:36:11.275124,2025-11-15 00:36:11.735034,0 days 00:00:00.459910,1.0941192262411006e-05,0.5572161136477898,0.04496911247256993,5.646529880870414e-07,8,10,0.6272722260680594,COMPLETE
18,1.1650328670834214,2025-11-15 00:36:11.735034,2025-11-15 00:36:12.852721,0 days 00:00:01.117687,0.0006196078214094454,0.6850002586605396,0.11151587534168167,9.706896456168966e-05,11,8,0.8189426360886946,COMPLETE
19,1.3024551296904852,2025-11-15 00:36:12.852721,2025-11-15 00:36:13.783060,0 days 00:00:00.930339,2.0831712117124662e-07,0.6817292609847659,0.1691638584579643,3.785434708293202e-07,13,9,0.5113803634278722,COMPLETE
20,1.0502117139100395,2025-11-15 00:36:13.783060,2025-11-15 00:36:14.437177,0 days 00:00:00.654117,28.8958479908649,0.5516750004364628,0.041577105433933906,0.00012575611752118973,10,7,0.943013363389364,COMPLETE
21,1.0408718401570163,2025-11-15 00:36:14.437177,2025-11-15 00:36:14.876240,0 days 00:00:00.439063,66.80619722337094,0.5486264600825254,0.012860011011532177,7.625802029819242e-05,10,7,0.9992132283541507,COMPLETE
22,1.0420801341873744,2025-11-15 00:36:14.876240,2025-11-15 00:36:15.274697,0 days 00:00:00.398457,65.95444636111102,0.5278581104565372,0.0509408708132887,0.0001560645700468294,10,7,0.9531557166425689,COMPLETE
23,1.045169902008706,2025-11-15 00:36:15.274697,2025-11-15 00:36:15.676837,0 days 00:00:00.402140,48.216844803794736,0.5033317588012084,0.05374435172693404,0.0002397609305549538,8,5,0.880484167759157,COMPLETE
24,1.0550706534255097,2025-11-15 00:36:15.676837,2025-11-15 00:36:16.225775,0 days 00:00:00.548938,40.221659029121824,0.5437774437694445,0.0968594147560521,0.22129831726187532,10,5,0.8756005946580226,COMPLETE
