number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.114418632688375,2025-11-16 16:08:54.641816,2025-11-16 16:09:05.880245,0 days 00:00:11.238429,1.4544447022071383e-06,0.7864605917289775,0.0591626748789349,0.042866798890861875,14,5,0.8505419994631802,COMPLETE
1,1.078843887593082,2025-11-16 16:08:54.642835,2025-11-16 16:08:58.687464,0 days 00:00:04.044629,12.504782097624183,0.9563136321856722,0.13891994799028076,8.331058616236551e-08,5,10,0.8305289862107472,COMPLETE
2,1.1893482421521657,2025-11-16 16:08:54.650064,2025-11-16 16:09:02.374010,0 days 00:00:07.723946,8.809764634363763e-07,0.6602417551533346,0.16954831994212183,1.204876382004728,10,8,0.8419695992691586,COMPLETE
3,1.1467231796941846,2025-11-16 16:08:54.652583,2025-11-16 16:09:03.885030,0 days 00:00:09.232447,0.09693810279502589,0.9257291351473682,0.11938872151540204,0.011132174532299664,11,5,0.9352087221117866,COMPLETE
4,1.0757401839833705,2025-11-16 16:08:54.657326,2025-11-16 16:09:03.285045,0 days 00:00:08.627719,8.49201822619285,0.7973627096216778,0.10560737634513612,5.644787148029754,10,3,0.9847001377498673,COMPLETE
5,1.1547721187026312,2025-11-16 16:08:54.660113,2025-11-16 16:09:05.954464,0 days 00:00:11.294351,0.4557694665852202,0.5006639077832891,0.1105805412604369,0.00041765757968460846,15,9,0.971434277302959,COMPLETE
6,1.1855527485330652,2025-11-16 16:08:54.684687,2025-11-16 16:09:04.080200,0 days 00:00:09.395513,0.014835775171664213,0.776146303836807,0.10633129333274734,0.003992628267831038,13,9,0.521944027295089,COMPLETE
7,1.368716577789453,2025-11-16 16:08:54.690283,2025-11-16 16:09:03.908791,0 days 00:00:09.218508,2.0779031297224245e-07,0.7639969010414629,0.2746607060787459,4.332524211061525e-07,12,7,0.5427984954179738,COMPLETE
8,1.1163946632503272,2025-11-16 16:08:58.695085,2025-11-16 16:09:03.715247,0 days 00:00:05.020162,0.09233575529027123,0.7777393833179668,0.063965058371387,2.7846065945403127e-05,6,10,0.6385692259947725,COMPLETE
9,1.0694876642018318,2025-11-16 16:09:02.380078,2025-11-16 16:09:06.290139,0 days 00:00:03.910061,0.00027218595510416745,0.9247916740649946,0.04235506734059906,0.0014728964680846824,6,9,0.8307659031033557,COMPLETE
10,1.1423630219073282,2025-11-16 16:09:03.387042,2025-11-16 16:09:07.022130,0 days 00:00:03.635088,0.0004678937463761272,0.6421153885001634,0.10064174460976075,2.3875974328217354e-07,6,6,0.7297888725577126,COMPLETE
11,1.0965123418733163,2025-11-16 16:09:03.715247,2025-11-16 16:09:06.780487,0 days 00:00:03.065240,7.4424048031691845e-06,0.9345796916749383,0.06031521565770224,1.0171115641313134e-06,5,7,0.8358540452590181,COMPLETE
12,1.0609241297621892,2025-11-16 16:09:03.892881,2025-11-16 16:09:16.705942,0 days 00:00:12.813061,0.1645618012357853,0.634984673308367,0.08144859509633866,50.08235750058898,15,4,0.5834845128321808,COMPLETE
13,1.0896192499945496,2025-11-16 16:09:03.910300,2025-11-16 16:09:10.040104,0 days 00:00:06.129804,26.507770865356857,0.9919844454416729,0.23887352506095372,42.88506717054489,10,9,0.5079920878895972,COMPLETE
14,1.0431848281997351,2025-11-16 16:09:04.085219,2025-11-16 16:09:08.371524,0 days 00:00:04.286305,38.51762189931242,0.7286641909238359,0.02627822238202878,0.06181677244686182,6,5,0.763808375707059,COMPLETE
15,1.0818197242218808,2025-11-16 16:09:05.888807,2025-11-16 16:09:10.703838,0 days 00:00:04.815031,0.00013633873635083286,0.5968350008408987,0.059233017236312864,0.02285642051054602,7,4,0.6891880921144471,COMPLETE
16,1.210213642217613,2025-11-16 16:09:05.960111,2025-11-16 16:09:13.688180,0 days 00:00:07.728069,0.09165462160390205,0.730019031699078,0.18279450316639567,0.13953550232998416,10,8,0.8422728834769762,COMPLETE
17,1.0525764241128999,2025-11-16 16:09:06.290139,2025-11-16 16:09:11.900287,0 days 00:00:05.610148,8.043513325342271e-05,0.9926459739080237,0.011437591160736286,2.1938958838107906e-05,7,3,0.6887488144447715,COMPLETE
18,1.0449590628975969,2025-11-16 16:09:06.788354,2025-11-16 16:09:16.544593,0 days 00:00:09.756239,0.00011244756160753064,0.8582801522329525,0.010590199984696867,6.4840446468449136,8,2,0.720489225128545,COMPLETE
19,1.0465546995721666,2025-11-16 16:09:07.022130,2025-11-16 16:09:15.660316,0 days 00:00:08.638186,0.00016539150612379473,0.8710558744843988,0.013309324049961761,56.66686115774987,9,2,0.9918146230222504,COMPLETE
20,1.0437649785710446,2025-11-16 16:09:08.371524,2025-11-16 16:09:16.123992,0 days 00:00:07.752468,8.99795862474224e-05,0.6748989202829485,0.013467228793260115,80.16333107702192,8,2,0.7399515042654924,COMPLETE
21,1.0570779889698219,2025-11-16 16:09:10.050137,2025-11-16 16:09:17.860278,0 days 00:00:07.810141,0.00026406058133879784,0.8677270221848277,0.014013002555770364,0.1854202244068573,8,1,0.7368945927685527,COMPLETE
22,1.0539025877244557,2025-11-16 16:09:10.703838,2025-11-16 16:09:18.580329,0 days 00:00:07.876491,1.681322028589121e-08,0.8612296952662221,0.011148600713466933,0.00010323294693541203,8,1,0.7717697638918052,COMPLETE
23,1.0510243410823654,2025-11-16 16:09:11.904512,2025-11-16 16:09:21.464806,0 days 00:00:09.560294,3.695724366303617e-08,0.8583564657147991,0.010548673808087805,8.332398709610511e-06,9,1,0.6225541978714412,COMPLETE
24,1.0511279065916728,2025-11-16 16:09:13.694679,2025-11-16 16:09:21.875509,0 days 00:00:08.180830,2.1849519870365184e-08,0.8567853311449007,0.011236758310182567,0.00012167300787586774,8,1,0.610202090977152,COMPLETE
25,1.0468417709693665,2025-11-16 16:09:15.666309,2025-11-16 16:09:24.724303,0 days 00:00:09.057994,0.0024760018487448793,0.8544609155342379,0.017556552195722004,79.45076043365991,8,1,0.9183665938269363,COMPLETE
26,1.2809851365291745,2025-11-16 16:09:16.126983,2025-11-16 16:09:24.854159,0 days 00:00:08.727176,1.8179419218501077e-08,0.7090626649918799,0.22030796063769478,0.7083096285193544,8,1,0.6064142983444948,COMPLETE
27,1.2935515028516176,2025-11-16 16:09:16.547585,2025-11-16 16:09:25.214604,0 days 00:00:08.667019,2.0098337590162785e-08,0.6905869665363176,0.21989238286560706,0.3362304000350907,8,1,0.6293178875834826,COMPLETE
