number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.2153680917918037,2025-11-17 13:08:26.586815,2025-11-17 13:08:40.517654,0 days 00:00:13.930839,1.4222907987399267,0.8372874124364104,0.26353697470681575,0.012831854123561946,9,5,0.945931464778296,COMPLETE
1,1.2046473686781918,2025-11-17 13:08:26.588816,2025-11-17 13:08:53.021089,0 days 00:00:26.432273,0.000586913033140289,0.9254314069179923,0.1302864290591971,1.3858418301577648e-06,14,1,0.957752100821482,COMPLETE
2,1.272227696507651,2025-11-17 13:08:26.595815,2025-11-17 13:08:42.812161,0 days 00:00:16.216346,0.0011106369175613211,0.8018100009266261,0.19049112225100728,2.4356164700389904e-08,11,8,0.6383522507690459,COMPLETE
3,1.2505789884567509,2025-11-17 13:08:26.605819,2025-11-17 13:08:39.952904,0 days 00:00:13.347085,1.1318570482451056e-05,0.8191789098159037,0.22431106111081162,8.110472664230209e-07,9,5,0.6295871823885772,COMPLETE
4,1.080162863576618,2025-11-17 13:08:26.615820,2025-11-17 13:08:33.855728,0 days 00:00:07.239908,2.3166730498166393e-07,0.9270109175642396,0.12508663265382172,30.389014777068812,5,10,0.9947227591778298,COMPLETE
5,1.2583455580381289,2025-11-17 13:08:26.617821,2025-11-17 13:08:41.649509,0 days 00:00:15.031688,1.684300662411878e-07,0.9626021826662374,0.2637736723524798,1.4041720871095558e-06,10,6,0.9404274130522399,COMPLETE
6,1.113631558812705,2025-11-17 13:08:26.617821,2025-11-17 13:08:44.717372,0 days 00:00:18.099551,5.161298036901725,0.7933199942727737,0.10148400078657051,4.009145999683022e-06,12,10,0.8572423995995424,COMPLETE
7,1.2649636904027355,2025-11-17 13:08:26.619823,2025-11-17 13:08:35.229755,0 days 00:00:08.609932,2.2697710771904258e-08,0.9181302628377837,0.18977571657447323,0.00026314884257705353,6,5,0.6538117203913594,COMPLETE
8,1.0539950589594391,2025-11-17 13:08:26.622822,2025-11-17 13:08:44.555390,0 days 00:00:17.932568,0.001951410377015533,0.8836088320539344,0.0877890419726675,86.4722362390439,11,2,0.6126855956174964,COMPLETE
9,1.1241920447864029,2025-11-17 13:08:26.626823,2025-11-17 13:08:43.837435,0 days 00:00:17.210612,9.484253700783105e-06,0.5290832684120728,0.0932981646090506,3.13684984257475e-05,11,3,0.9945247312653112,COMPLETE
10,1.1667564832972397,2025-11-17 13:08:26.639827,2025-11-17 13:08:44.331371,0 days 00:00:17.691544,1.4387647802413758e-07,0.6210206617619155,0.25100864479727275,3.805714453962832,12,3,0.9775624112154164,COMPLETE
11,1.1604236026584531,2025-11-17 13:08:26.642826,2025-11-17 13:08:36.970244,0 days 00:00:10.327418,5.270268074463517e-06,0.9668060570338453,0.13604547427066258,0.6224707625472099,7,6,0.8338185331148964,COMPLETE
12,1.1032692519077583,2025-11-17 13:08:33.862725,2025-11-17 13:08:42.416914,0 days 00:00:08.554189,3.160702427239209e-05,0.8482386555439849,0.18322268281641677,46.048065740525566,5,10,0.7554037845031347,COMPLETE
13,1.1834348266391508,2025-11-17 13:08:35.235742,2025-11-17 13:08:49.401328,0 days 00:00:14.165586,1.221419455438213,0.6453390599814393,0.18579634295164188,0.016742748908021753,9,2,0.7258966098041292,COMPLETE
14,1.0659803942239887,2025-11-17 13:08:36.978370,2025-11-17 13:08:52.568003,0 days 00:00:15.589633,3.4545935329117857e-05,0.8020550252821279,0.05983649419366549,22.287129390182955,9,5,0.8936001513819392,COMPLETE
15,1.2369553768718933,2025-11-17 13:08:39.959040,2025-11-17 13:09:01.136459,0 days 00:00:21.177419,0.4265662544923593,0.5808293207016995,0.21115599146098266,0.3049235033745661,12,2,0.5305817053533686,COMPLETE
16,1.0629912546499283,2025-11-17 13:08:40.523659,2025-11-17 13:08:50.764529,0 days 00:00:10.240870,2.3205868259714302e-07,0.6201419442633728,0.03705682573655051,1.6998084925636553e-05,6,10,0.5224470465768216,COMPLETE
17,1.0893249975529338,2025-11-17 13:08:41.653510,2025-11-17 13:09:03.753243,0 days 00:00:22.099733,0.05905586458039116,0.7234274018076166,0.257405010824341,54.86735212477726,12,1,0.9745762423746562,COMPLETE
18,1.1268927417314594,2025-11-17 13:08:42.419914,2025-11-17 13:08:57.126487,0 days 00:00:14.706573,1.7486680737684356e-08,0.7472570279881033,0.09254365343694736,9.743052577368931e-08,9,9,0.9475183603321006,COMPLETE
19,1.211453339698194,2025-11-17 13:08:42.819339,2025-11-17 13:08:56.652762,0 days 00:00:13.833423,0.1666205529591575,0.7257060659236522,0.1452407621844865,0.0011698947279675102,8,7,0.63463580171911,COMPLETE
20,1.128023689466332,2025-11-17 13:08:43.841434,2025-11-17 13:08:52.988081,0 days 00:00:09.146647,5.113713403773853e-06,0.8368789511925484,0.16668820476382162,1.575122269253525,5,10,0.8396728316336187,COMPLETE
21,1.0858785612849382,2025-11-17 13:08:44.337377,2025-11-17 13:09:06.492627,0 days 00:00:22.155250,0.08961785416191528,0.7001016585417885,0.04704773699473527,0.03155735438182578,15,10,0.5371269031535185,COMPLETE
22,1.0424744687837562,2025-11-17 13:08:44.563571,2025-11-17 13:09:18.866636,0 days 00:00:34.303065,0.025922727837787193,0.7193030269424356,0.017600033326739373,90.7433725235191,15,1,0.5073623847276232,COMPLETE
23,1.0406757848802173,2025-11-17 13:08:44.722371,2025-11-17 13:09:29.742414,0 days 00:00:45.020043,0.007824843702923122,0.7030749621489305,0.010124326869990527,84.27429652580688,15,1,0.5243571269722047,COMPLETE
24,1.042889139041668,2025-11-17 13:08:49.404564,2025-11-17 13:09:25.739968,0 days 00:00:36.335404,0.008694795830235412,0.8934358153810913,0.019071710633391414,62.958797929175404,15,1,0.5031273413556726,COMPLETE
25,1.0602041867210912,2025-11-17 13:08:50.771532,2025-11-17 13:09:15.988093,0 days 00:00:25.216561,0.007676076245477806,0.6976452073934993,0.01745483498961146,0.004323392868226931,15,1,0.5069628679651971,COMPLETE
26,1.0571649237323173,2025-11-17 13:08:52.570005,2025-11-17 13:09:20.851648,0 days 00:00:28.281643,0.009462283495847665,0.7183868107458229,0.010954843806157702,0.009645045220827505,15,1,0.53366960869159,COMPLETE
27,1.0471083834967627,2025-11-17 13:08:52.991081,2025-11-17 13:09:15.194598,0 days 00:00:22.203517,0.007881565539591084,0.6895733514330803,0.01149842102742795,0.0024044908402415135,14,1,0.5184590354792621,COMPLETE
28,1.051667321263075,2025-11-17 13:08:53.023432,2025-11-17 13:09:14.371601,0 days 00:00:21.348169,0.02552575034151184,0.6862629652020875,0.013440580401272162,0.005273943261581868,15,8,0.5103616531462978,COMPLETE
29,1.0559343892871786,2025-11-17 13:08:56.655761,2025-11-17 13:09:19.074649,0 days 00:00:22.418888,0.030352571380914833,0.6949653809954368,0.015570014982785096,0.09066370812436034,14,8,0.5180134889170871,COMPLETE
30,1.0543948722041587,2025-11-17 13:08:57.129485,2025-11-17 13:09:20.487462,0 days 00:00:23.357977,0.008389051127644,0.663079594288159,0.013973241481774146,0.07881340609498474,15,3,0.5109932300085855,COMPLETE
31,1.0481578888258896,2025-11-17 13:09:01.139460,2025-11-17 13:09:22.544618,0 days 00:00:21.405158,0.003372048447553764,0.6746105160734245,0.010296522872935948,5.1209960505764155e-05,15,8,0.503008234902256,COMPLETE
32,1.0865330520676686,2025-11-17 13:09:03.757238,2025-11-17 13:09:24.989692,0 days 00:00:21.232454,0.00518483152391309,0.6800611019663353,0.030092550651913644,0.035429828926265707,15,4,0.5150144402848018,COMPLETE
33,1.0452774519545143,2025-11-17 13:09:06.497736,2025-11-17 13:09:18.171586,0 days 00:00:11.673850,0.003255414998583871,0.6712524327291723,0.013615071436887283,6.998999110870487,7,4,0.5775968439031706,COMPLETE
34,1.0494646202708275,2025-11-17 13:09:14.381691,2025-11-17 13:09:27.997758,0 days 00:00:13.616067,0.006414654234255488,0.6693533544930655,0.011174143864104804,8.987973138507186e-05,14,8,0.5751518305271165,COMPLETE
35,1.0504452278671432,2025-11-17 13:09:15.197597,2025-11-17 13:09:29.965247,0 days 00:00:14.767650,0.007613688776908959,0.6759200642554372,0.01308901987304036,0.0021110765404031354,14,3,0.5728565145471632,COMPLETE
36,1.0605704452934748,2025-11-17 13:09:15.990092,2025-11-17 13:09:30.830114,0 days 00:00:14.840022,0.010076525938498306,0.6621768090741403,0.015144556122059252,0.11198139005383917,14,3,0.6010659147561742,COMPLETE
37,1.041110347933912,2025-11-17 13:09:18.173742,2025-11-17 13:09:36.664462,0 days 00:00:18.490720,36.007441932630655,0.6792402021823357,0.021638177657012984,0.1942673268724866,14,4,0.5719860724918618,COMPLETE
38,1.0390579941104254,2025-11-17 13:09:18.870634,2025-11-17 13:09:31.730109,0 days 00:00:12.859475,88.11991360709904,0.66005535816679,0.06302602533393543,0.15290082453216688,14,3,0.5876845368336947,COMPLETE
39,1.036789265373052,2025-11-17 13:09:19.079640,2025-11-17 13:09:30.494852,0 days 00:00:11.415212,90.74696579945326,0.5695606771797622,0.07194032443288612,6.878464738871574,14,3,0.5754973507779092,COMPLETE
40,1.040925613243298,2025-11-17 13:09:20.490465,2025-11-17 13:09:32.944205,0 days 00:00:12.453740,73.74827005956107,0.5671637038690193,0.0691070775383252,4.26691612191821,13,4,0.5795052516119074,COMPLETE
41,1.054537548374922,2025-11-17 13:09:20.854647,2025-11-17 13:09:34.226889,0 days 00:00:13.372242,16.251066810864987,0.5760489964244367,0.06783530350314965,5.8793427314520175,13,3,0.5796929498932432,COMPLETE
42,1.0772709764474675,2025-11-17 13:09:22.549618,2025-11-17 13:09:37.545303,0 days 00:00:14.995685,0.00013533442294932265,0.582496721599848,0.06727539063218538,5.716517978889011,14,4,0.5795812715592991,COMPLETE
43,1.0883606193166062,2025-11-17 13:09:24.993691,2025-11-17 13:09:40.375547,0 days 00:00:15.381856,0.00019810559736811975,0.7662893383150083,0.0644225441094157,6.018482981533389,14,4,0.5763536240056641,COMPLETE
44,1.0658480773155117,2025-11-17 13:09:25.743843,2025-11-17 13:09:40.541585,0 days 00:00:14.797742,0.0002903359106715182,0.7684317897988441,0.06460456062290729,5.677783840715175,14,2,0.5775623587833352,COMPLETE
45,1.0720406790565422,2025-11-17 13:09:28.000764,2025-11-17 13:09:42.564579,0 days 00:00:14.563815,0.00030517314262934356,0.7606998385797932,0.06042877602026658,5.646700543485703,13,2,0.5690704827422824,COMPLETE
46,1.1708828848051436,2025-11-17 13:09:29.749404,2025-11-17 13:09:43.917925,0 days 00:00:14.168521,0.0004057329217758459,0.7692905321252725,0.29921036870086204,8.295005151696232,13,2,0.5695265841823707,COMPLETE
47,1.089357498220209,2025-11-17 13:09:29.967237,2025-11-17 13:09:44.088007,0 days 00:00:14.120770,0.0005600888235436606,0.7531932286510093,0.06709528012307939,8.064014850789066,13,2,0.5749235520276106,COMPLETE
48,1.0812404766195434,2025-11-17 13:09:30.497955,2025-11-17 13:09:44.417086,0 days 00:00:13.919131,0.00047248394934806164,0.5019585680445247,0.07115047284409562,10.450852162852762,13,2,0.6733517193564642,COMPLETE
49,1.0440033306689134,2025-11-17 13:09:30.833230,2025-11-17 13:09:43.418821,0 days 00:00:12.585591,46.02924239945852,0.7692898601991179,0.07227115286669665,9.905257220686318,13,2,0.6712986922229416,COMPLETE
50,1.041304031489346,2025-11-17 13:09:31.735017,2025-11-17 13:09:46.317511,0 days 00:00:14.582494,62.911914612855036,0.5067359523351911,0.0652526301651132,11.063019995179536,13,4,0.670028509422673,COMPLETE
51,1.0453609778055095,2025-11-17 13:09:32.948214,2025-11-17 13:09:47.838435,0 days 00:00:14.890221,61.640179343080014,0.5012756883576128,0.0666721478642811,9.004421737316683,13,4,0.7233591540012076,COMPLETE
52,1.03890756544052,2025-11-17 13:09:34.231889,2025-11-17 13:09:42.937663,0 days 00:00:08.705774,88.01005486779867,0.5049189725194504,0.11531593209057064,14.08775140717936,13,4,0.6680763532815099,COMPLETE
53,1.0397250318089286,2025-11-17 13:09:36.669471,2025-11-17 13:09:44.968207,0 days 00:00:08.298736,99.52640148939673,0.5126388887820338,0.0752229233726928,13.975934006795162,13,4,0.6907831441652476,COMPLETE
54,1.0436605184919083,2025-11-17 13:09:37.549300,2025-11-17 13:09:45.916422,0 days 00:00:08.367122,75.54727477195979,0.526405936730048,0.11225943148441625,1.1487597772863347,13,4,0.6688837025997826,COMPLETE
55,1.0415870970023478,2025-11-17 13:09:40.378549,2025-11-17 13:09:55.926732,0 days 00:00:15.548183,69.5146689173326,0.5030949140316465,0.04459865211047889,2.0255249025767315,13,2,0.6920166907902748,COMPLETE
56,1.0395252323940944,2025-11-17 13:09:40.547589,2025-11-17 13:09:46.370524,0 days 00:00:05.822935,98.07915108071452,0.5197699867693907,0.045179248616884396,1.3033139114396677,13,5,0.6706527519695249,COMPLETE
57,1.0575788472957903,2025-11-17 13:09:42.567582,2025-11-17 13:09:50.709485,0 days 00:00:08.141903,44.88961337282354,0.5076318346876716,0.12128272534196943,0.7400036739126516,13,5,0.6664248944554161,COMPLETE
58,1.0413566784428898,2025-11-17 13:09:42.942663,2025-11-17 13:09:49.625835,0 days 00:00:06.683172,81.7620403089659,0.5140312754075642,0.1082880352594999,0.7834750503739646,13,5,0.6704532003038445,COMPLETE
59,1.1132027089022314,2025-11-17 13:09:43.423815,2025-11-17 13:09:53.423577,0 days 00:00:09.999762,6.7605980581274885,0.5143824518677448,0.11280257155452778,1.4490638282275825,13,5,0.6661325054947558,COMPLETE
60,1.0386983248013208,2025-11-17 13:09:43.920925,2025-11-17 13:09:49.517811,0 days 00:00:05.596886,96.77014926294586,0.5098745817957703,0.08103752115253388,0.8274028639644566,10,5,0.6818223428089236,COMPLETE
61,1.0964402649629084,2025-11-17 13:09:44.091010,2025-11-17 13:09:52.604241,0 days 00:00:08.513231,6.7976848580628415,0.5045448302281613,0.11792311170636913,1.4189984696775702,11,6,0.6780138530028267,COMPLETE
62,1.0487800528023117,2025-11-17 13:09:44.420083,2025-11-17 13:09:52.481748,0 days 00:00:08.061665,60.438166949803,0.5489902549242248,0.11551997389214946,1.511077905043914,10,5,0.6088205545890917,COMPLETE
63,1.0993613142801968,2025-11-17 13:09:44.971212,2025-11-17 13:09:53.359101,0 days 00:00:08.387889,5.614039636976986,0.5461662148695466,0.11741119567802444,1.4903834106009979,11,5,0.7191067775291631,COMPLETE
64,1.0997964539952423,2025-11-17 13:09:45.921425,2025-11-17 13:09:55.884126,0 days 00:00:09.962701,5.3239276847627055,0.5476743006787571,0.1109484843067014,1.715157350095401,11,5,0.7198443906482894,COMPLETE
65,1.1013750229028811,2025-11-17 13:09:46.320515,2025-11-17 13:09:56.719197,0 days 00:00:10.398682,4.83403430693361,0.5637278366659381,0.11382166828348614,1.6336322463256836,11,5,0.7138196681195619,COMPLETE
66,1.0760011991097889,2025-11-17 13:09:46.373524,2025-11-17 13:09:55.780247,0 days 00:00:09.406723,4.539167066818211,0.543693350771736,0.047004872601433066,1.3848828782690772,11,6,0.7127793298493023,COMPLETE
67,1.0591262212229824,2025-11-17 13:09:47.843437,2025-11-17 13:09:57.707922,0 days 00:00:09.864485,11.061757936683438,0.551803417130469,0.04195264574320569,1.5393469308850183,11,6,0.7047841438620309,COMPLETE
68,1.0967961783999516,2025-11-17 13:09:49.520811,2025-11-17 13:09:59.757699,0 days 00:00:10.236888,5.807952002030305,0.5501892064602352,0.10966720668008141,1.028225198707117,10,6,0.7077409426239251,COMPLETE
69,1.0912464028848827,2025-11-17 13:09:49.628839,2025-11-17 13:09:59.805907,0 days 00:00:10.177068,7.681919972313524,0.5512399305821005,0.08500986886881819,0.479736292791471,10,6,0.7038017487780022,COMPLETE
70,1.0680795152423375,2025-11-17 13:09:50.715423,2025-11-17 13:10:00.432272,0 days 00:00:09.716849,6.022098644565043,0.5532689733150032,0.048437049889826764,0.493247511819273,10,5,0.711764172929087,COMPLETE
71,1.0900779783268435,2025-11-17 13:09:52.487744,2025-11-17 13:10:03.614206,0 days 00:00:11.126462,4.743690720821479,0.6145090319165815,0.08083359154956227,0.29878508697591694,10,6,0.7094355489760114,COMPLETE
72,1.0492767035518096,2025-11-17 13:09:52.607243,2025-11-17 13:10:06.139382,0 days 00:00:13.532139,1.8996205919722904,0.6061495918667464,0.04624553124635424,36.84843163397314,10,6,0.7019191948910984,COMPLETE
73,1.0522833647243806,2025-11-17 13:09:53.362109,2025-11-17 13:10:10.919605,0 days 00:00:17.557496,17.21811526671685,0.618506618797816,0.04898572932436584,23.123942249818768,12,5,0.7596344587337432,COMPLETE
74,1.0571152985055314,2025-11-17 13:09:53.425582,2025-11-17 13:10:05.812412,0 days 00:00:12.386830,1.5737973323966161,0.6187117230190358,0.04766713120137856,22.603675663698713,10,6,0.7741856285339925,COMPLETE
75,1.0539406784666157,2025-11-17 13:09:55.784249,2025-11-17 13:10:08.083520,0 days 00:00:12.299271,17.563857005320333,0.5591608881924136,0.08930007767694859,25.650630038827344,12,3,0.6982521599424424,COMPLETE
76,1.0600572174653613,2025-11-17 13:09:55.889123,2025-11-17 13:10:07.226800,0 days 00:00:11.337677,14.125253950898013,0.5985336397270226,0.08389230898133866,26.285801509012483,10,3,0.7695775425470218,COMPLETE
77,1.0566640651799182,2025-11-17 13:09:55.928731,2025-11-17 13:10:06.968615,0 days 00:00:11.039884,17.66992162898617,0.5988308542048411,0.08119468081417713,32.3978194500305,10,7,0.7845533087515592,COMPLETE
78,1.0630275244453513,2025-11-17 13:09:56.723199,2025-11-17 13:10:07.987072,0 days 00:00:11.263873,18.37729003671637,0.6134817080721108,0.08918483709123157,32.48351484193683,10,3,0.6417668161405947,COMPLETE
79,1.0639085829397918,2025-11-17 13:09:57.709921,2025-11-17 13:10:09.470645,0 days 00:00:11.760724,1.6096102343286462,0.6009265388997479,0.0807793940482438,33.44938049573728,10,3,0.6268162695650248,COMPLETE
80,1.0734096992197382,2025-11-17 13:09:59.759699,2025-11-17 13:10:13.347546,0 days 00:00:13.587847,1.270469244374926,0.6190245828906549,0.08320400265813083,25.747669225482802,12,3,0.7513446555850256,COMPLETE
81,1.0746768662607706,2025-11-17 13:09:59.806908,2025-11-17 13:10:13.499397,0 days 00:00:13.692489,1.69451353986459,0.6087046834251062,0.08515583891934192,27.397021369480147,12,3,0.769177237809619,COMPLETE
82,1.0616970463390403,2025-11-17 13:10:00.435276,2025-11-17 13:10:13.019146,0 days 00:00:12.583870,1.5434595988725164,0.6010025029526145,0.07893880347935282,28.399558150428106,12,3,0.7484186372560558,COMPLETE
83,1.0650111001580136,2025-11-17 13:10:03.619453,2025-11-17 13:10:15.645266,0 days 00:00:12.025813,1.492401125937035,0.6011989863477553,0.10111232770497808,26.18055152000311,12,3,0.7639183228571018,COMPLETE
84,1.0542209461196816,2025-11-17 13:10:05.814412,2025-11-17 13:10:14.407506,0 days 00:00:08.593094,21.61751211894352,0.528101171587742,0.09751881234074107,27.05168047315633,9,3,0.6469776155764687,COMPLETE
85,1.0524600455070738,2025-11-17 13:10:06.142375,2025-11-17 13:10:16.921929,0 days 00:00:10.779554,30.074009326298267,0.5943016726206866,0.09628355741278885,20.619850864957527,12,3,0.6451800472261416,COMPLETE
86,1.0526952408872994,2025-11-17 13:10:06.974617,2025-11-17 13:10:16.473082,0 days 00:00:09.498465,26.910932455611277,0.6373975813178605,0.09970816139271399,90.25225384195093,12,3,0.6468592196497737,COMPLETE
87,1.0509734865321922,2025-11-17 13:10:07.228800,2025-11-17 13:10:18.024420,0 days 00:00:10.795620,24.7671244537877,0.6419322536291955,0.0989870162661445,97.83014832704576,12,3,0.5487479851740095,COMPLETE
88,1.0428405862951629,2025-11-17 13:10:07.993071,2025-11-17 13:10:18.175202,0 days 00:00:10.182131,31.879968099100164,0.6395520162784002,0.033989323936614343,78.48983463067951,12,4,0.6251373886393016,COMPLETE
89,1.0623194594954266,2025-11-17 13:10:08.084522,2025-11-17 13:10:16.509226,0 days 00:00:08.424704,27.65217558511974,0.6391813674439911,0.13369971604037678,69.75466151433102,12,4,0.5507308466833751,COMPLETE
90,1.059228799927026,2025-11-17 13:10:09.473647,2025-11-17 13:10:17.169829,0 days 00:00:07.696182,25.699563859783627,0.5324422615406408,0.10015739914124228,2.9780921783821643,12,4,0.7398560258647223,COMPLETE
91,1.0524362957091382,2025-11-17 13:10:10.924611,2025-11-17 13:10:16.986628,0 days 00:00:06.062017,27.31773436624393,0.5274204600761616,0.09968036226172361,95.12432472375474,8,4,0.5372477398765992,COMPLETE
92,1.0437191197782876,2025-11-17 13:10:13.022151,2025-11-17 13:10:20.181379,0 days 00:00:07.159228,33.12596649618333,0.5264809620474427,0.02660584371234641,0.2513906711674051,14,4,0.5511610386244592,COMPLETE
93,1.0604052912944715,2025-11-17 13:10:13.351549,2025-11-17 13:10:19.569743,0 days 00:00:06.218194,31.525318021552913,0.5293263294922386,0.09693700728937353,0.22671493375173887,14,4,0.5507943537551772,COMPLETE
94,1.0422719859119614,2025-11-17 13:10:13.501400,2025-11-17 13:10:20.575721,0 days 00:00:07.074321,38.73473557093348,0.6374346915358824,0.027196972696655636,0.253221962094137,14,4,0.5508513786660263,COMPLETE
95,1.0434936603372287,2025-11-17 13:10:14.410621,2025-11-17 13:10:20.154235,0 days 00:00:05.743614,32.412745671463625,0.530075147191028,0.028340663584137248,3.2873035062240885,14,4,0.5945212365709492,COMPLETE
