number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,80.04624853722602,2025-11-17 12:00:40.077212,2025-11-17 12:02:53.031094,0 days 00:02:12.953882,8.503687987385204e-06,0.7161757317615407,0.2866119572938456,35.247405447209154,13,5,0.6898801875497167,COMPLETE
1,101.72049733945452,2025-11-17 12:00:40.086630,2025-11-17 12:00:57.270771,0 days 00:00:17.184141,1.2028353369784364,0.6581582131883316,0.2740034564053747,7.894193282810366e-07,5,7,0.5923207440568928,COMPLETE
2,87.78648639304097,2025-11-17 12:00:40.088157,2025-11-17 12:01:17.738075,0 days 00:00:37.649918,7.877838116673519,0.630034971819708,0.17204746566664506,0.5198586109273633,14,9,0.6506077272435683,COMPLETE
3,91.2043761230104,2025-11-17 12:00:40.094580,2025-11-17 12:02:23.721944,0 days 00:01:43.627364,1.0607784005539071e-08,0.6080617923477281,0.12196964780389548,0.3539049980944771,11,7,0.7517205191858208,COMPLETE
4,86.41705620607581,2025-11-17 12:00:40.099299,2025-11-17 12:01:15.215686,0 days 00:00:35.116387,0.0014797538498879173,0.7366523393734897,0.11434902221196425,1.2405762456267486,10,5,0.8722378819742492,COMPLETE
5,90.56452502828434,2025-11-17 12:00:40.120150,2025-11-17 12:01:37.129495,0 days 00:00:57.009345,4.179763248195957e-07,0.737623857303334,0.25673357584401724,0.6599546712924752,15,4,0.9705354871527436,COMPLETE
6,86.3739708652506,2025-11-17 12:00:40.129154,2025-11-17 12:04:44.682512,0 days 00:04:04.553358,0.06328562445455876,0.9897177721686501,0.014922471911985903,1.061639762547877,13,5,0.8323077412587542,COMPLETE
7,86.74529885962997,2025-11-17 12:00:40.137154,2025-11-17 12:00:57.114726,0 days 00:00:16.977572,3.128235366861071,0.9581259907993189,0.27154154839780176,1.7494469078245715e-06,8,7,0.5986608028241102,COMPLETE
8,85.04383954371113,2025-11-17 12:00:40.139926,2025-11-17 12:01:23.685801,0 days 00:00:43.545875,0.8145927674100497,0.7337824926683014,0.07737610046418826,7.434872736688625,8,6,0.8476576002391987,COMPLETE
9,103.94263664843135,2025-11-17 12:00:40.166703,2025-11-17 12:02:00.162898,0 days 00:01:19.996195,0.0023530092171798645,0.6478655272410612,0.27657181973633177,2.939273495779246e-06,10,6,0.8043692310784936,COMPLETE
10,89.17104497417232,2025-11-17 12:00:40.176708,2025-11-17 12:01:17.357097,0 days 00:00:37.180389,7.030030172787573e-07,0.7240417532538885,0.23894799620956125,0.005947306045259589,13,2,0.8673027537861521,COMPLETE
11,88.18372887643775,2025-11-17 12:00:40.187052,2025-11-17 12:01:58.639917,0 days 00:01:18.452865,3.1279536976662965e-06,0.6020988983582424,0.027754781598962552,5.144455650465092e-07,8,5,0.5469847629330086,COMPLETE
12,78.64054931717534,2025-11-17 12:00:57.123216,2025-11-17 12:01:12.614954,0 days 00:00:15.491738,0.00012807218696459782,0.8781517270318413,0.23960710064812887,0.6508999738717758,7,8,0.6280883372051151,COMPLETE
13,85.0545046049813,2025-11-17 12:00:57.284265,2025-11-17 12:01:28.375735,0 days 00:00:31.091470,0.001152186749763821,0.7312161352416928,0.22473337936608684,0.00024742520688173213,13,9,0.5857504158046289,COMPLETE
14,99.10544142973696,2025-11-17 12:01:12.618571,2025-11-17 12:02:43.621078,0 days 00:01:31.002507,0.0023074906862127456,0.5668319942042239,0.22419362734966672,1.666746264688171e-08,14,6,0.7802659089730137,COMPLETE
15,88.37720475992263,2025-11-17 12:01:15.227871,2025-11-17 12:01:40.866572,0 days 00:00:25.638701,4.701308020573053e-07,0.9700416719877478,0.24187346710789936,1.4743734700292748e-05,11,5,0.7101166035287001,COMPLETE
16,100.42059360918185,2025-11-17 12:01:17.398900,2025-11-17 12:01:46.705061,0 days 00:00:29.306161,0.6577228114895164,0.6502239519225733,0.2868004440413608,8.101726935290128e-07,14,1,0.5691222779288794,COMPLETE
17,83.90629948797846,2025-11-17 12:01:17.746206,2025-11-17 12:01:48.771250,0 days 00:00:31.025044,4.539258173258237e-06,0.6467462832384041,0.04516848985323352,0.017442768807753598,5,1,0.8007579355101416,COMPLETE
18,97.67518463637168,2025-11-17 12:01:23.787403,2025-11-17 12:02:28.370846,0 days 00:01:04.583443,5.144030683594094,0.5090641983531754,0.06206588874333041,0.5072462049809912,14,8,0.7939203801049148,COMPLETE
