number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.190737933811373,2025-11-16 23:28:59.735007,2025-11-16 23:29:09.354072,0 days 00:00:09.619065,0.0005388822556422527,0.6348297914956913,0.2684191805411686,5.501351195476051e-07,11,4,0.8361872948676001,COMPLETE
1,1.051311626858184,2025-11-16 23:28:59.737781,2025-11-16 23:29:15.025390,0 days 00:00:15.287609,0.00017307996178111393,0.5687042138669736,0.01125016011497371,6.345085417920562e-07,13,5,0.7029229372791264,COMPLETE
2,1.2855652831366662,2025-11-16 23:28:59.740325,2025-11-16 23:29:12.255079,0 days 00:00:12.514754,0.5571547109978314,0.7377698937836823,0.2150785550790375,4.0506574270786335e-05,13,2,0.6291973600532721,COMPLETE
3,1.3213089391487414,2025-11-16 23:28:59.752054,2025-11-16 23:29:08.820914,0 days 00:00:09.068860,5.588447005794168e-08,0.8594809183555634,0.2766370311885767,6.200185273919198e-05,11,8,0.69169563124915,COMPLETE
4,1.127551373085825,2025-11-16 23:28:59.760845,2025-11-16 23:29:09.121596,0 days 00:00:09.360751,0.00010711329970506399,0.8496646950359059,0.2480683590798843,13.136783549947582,10,6,0.7677984290459903,COMPLETE
5,1.21519714580031,2025-11-16 23:28:59.761637,2025-11-16 23:29:06.121756,0 days 00:00:06.360119,5.646472621609287e-07,0.8515514484124467,0.15476144468634614,0.14649309965769014,7,8,0.5020385677962168,COMPLETE
6,1.2036299512103334,2025-11-16 23:28:59.782577,2025-11-16 23:29:06.644271,0 days 00:00:06.861694,0.0028203866819614728,0.9559685922448323,0.17101136577407536,0.23840202312205747,8,7,0.5992481007795655,COMPLETE
7,1.1104212090229821,2025-11-16 23:28:59.793579,2025-11-16 23:29:05.188476,0 days 00:00:05.394897,2.7483094179322302e-06,0.8584434346797793,0.05410502116469645,0.6577095690893338,6,5,0.5287402757777513,COMPLETE
8,1.0552308537517643,2025-11-16 23:28:59.807583,2025-11-16 23:29:11.887312,0 days 00:00:12.079729,2.494079503958554e-07,0.5952036639354186,0.014334702453745804,0.21431686195430166,13,10,0.9026006018000113,COMPLETE
9,1.2518828302362208,2025-11-16 23:28:59.813584,2025-11-16 23:29:07.208148,0 days 00:00:07.394564,1.3529261155360719e-06,0.5639145478478239,0.1168993767641223,1.675534521474999e-08,8,3,0.6072075867177646,COMPLETE
10,1.0703608486727747,2025-11-16 23:28:59.824044,2025-11-16 23:29:05.388451,0 days 00:00:05.564407,58.27420305848044,0.8864171889676526,0.279442238149619,5.5002836815406505e-05,6,10,0.6230513290401138,COMPLETE
11,1.060264068845797,2025-11-16 23:28:59.824044,2025-11-16 23:29:10.187151,0 days 00:00:10.363107,6.977473085380176e-08,0.7966320140108876,0.023002412849133753,1.6431622249011414e-05,12,9,0.7339903376711387,COMPLETE
12,1.1056185627962416,2025-11-16 23:29:05.209313,2025-11-16 23:29:10.687542,0 days 00:00:05.478229,0.32581914565751185,0.9784863765450804,0.2820142034486383,79.0007055924076,6,8,0.617844911420659,COMPLETE
13,1.2885434606253574,2025-11-16 23:29:05.388451,2025-11-16 23:29:15.855099,0 days 00:00:10.466648,8.094919154178157e-08,0.8480633077463828,0.2200834983106853,0.04605611014133773,13,8,0.6408798941655514,COMPLETE
14,1.0868070853845444,2025-11-16 23:29:06.130938,2025-11-16 23:29:14.223505,0 days 00:00:08.092567,42.78353412956547,0.7294681662717084,0.2377043285879781,0.0003131703338549984,10,9,0.5480895214904784,COMPLETE
15,1.096619276890475,2025-11-16 23:29:06.652273,2025-11-16 23:29:15.420583,0 days 00:00:08.768310,3.49023994046065,0.8520594345439105,0.2679723435176916,47.188188572832175,11,8,0.5044057465815237,COMPLETE
16,1.0763421070464263,2025-11-16 23:29:07.221059,2025-11-16 23:29:14.699973,0 days 00:00:07.478914,0.0008106367003458874,0.8913215216670634,0.013712127244090433,7.414380126355242e-06,8,3,0.9986823982000299,COMPLETE
17,1.2649074633939676,2025-11-16 23:29:08.843658,2025-11-16 23:29:16.487584,0 days 00:00:07.643926,0.003689520186909009,0.5302840632206496,0.2860185080150777,2.7751961489871054e-05,9,5,0.9134273291866435,COMPLETE
18,1.2256374700956663,2025-11-16 23:29:09.121596,2025-11-16 23:29:14.287407,0 days 00:00:05.165811,2.5439495716041227,0.5522162834827269,0.19314189598820536,0.23046475283862264,6,2,0.5864506630293027,COMPLETE
19,1.1033802140933122,2025-11-16 23:29:09.370882,2025-11-16 23:29:14.204318,0 days 00:00:04.833436,0.5451490157275729,0.9565814973754985,0.070718399409856,1.2255697162668818e-08,6,2,0.7614141516164048,COMPLETE
20,1.2950803945709308,2025-11-16 23:29:10.192676,2025-11-16 23:29:23.783923,0 days 00:00:13.591247,0.00033567412793450885,0.6300747527412682,0.2760694973213354,1.931829211833323,14,6,0.5920941938782258,COMPLETE
21,1.0587422861848885,2025-11-16 23:29:10.703064,2025-11-16 23:29:24.704942,0 days 00:00:14.001878,1.516271745889198e-08,0.7242150391656723,0.016485979935265876,0.001511059871519085,15,10,0.9988463262842276,COMPLETE
22,1.0521894599174475,2025-11-16 23:29:11.887312,2025-11-16 23:29:27.654556,0 days 00:00:15.767244,2.0569610769944392e-08,0.7010857803241362,0.011594316264073487,0.002230567888493915,15,10,0.9863900558398222,COMPLETE
23,1.0562562880998643,2025-11-16 23:29:12.265335,2025-11-16 23:29:26.837827,0 days 00:00:14.572492,1.4284814430417786e-08,0.6968427364359262,0.013968642260958293,0.002126056080355019,15,10,0.9956208839062962,COMPLETE
24,1.0522025143157185,2025-11-16 23:29:14.204318,2025-11-16 23:29:29.587511,0 days 00:00:15.383193,2.221975171738983e-08,0.7041547312483691,0.01008656355887949,0.0053273907049684556,15,10,0.9747620654847162,COMPLETE
