number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,82.9531034595337,2025-11-17 11:47:50.441484,2025-11-17 11:48:20.765136,0 days 00:00:30.323652,10.653255767721754,0.8220439311134113,0.07172537252021052,4.579676038770643,5,10,0.9638608120054402,COMPLETE
1,88.5206460361955,2025-11-17 11:47:50.453382,2025-11-17 11:48:42.925558,0 days 00:00:52.472176,2.0345826962515136e-07,0.7769100499386258,0.028245324942002825,0.02179453270344193,6,9,0.9269233248659006,COMPLETE
2,85.96877414005394,2025-11-17 11:47:50.455139,2025-11-17 11:48:11.369956,0 days 00:00:20.914817,0.2561995713199342,0.9105324232731958,0.12250701524203285,2.5775171908177262e-06,7,2,0.5474937250711818,COMPLETE
3,84.87181969976766,2025-11-17 11:47:50.458142,2025-11-17 11:48:26.512236,0 days 00:00:36.054094,2.0152153539000535e-08,0.8837869349287268,0.1845786529288891,6.561416310349557e-07,13,5,0.646494516122391,COMPLETE
4,84.0627966261865,2025-11-17 11:47:50.465149,2025-11-17 11:52:03.436876,0 days 00:04:12.971727,1.1832122522465501e-08,0.5651609304949898,0.010725930003351388,1.894170590874288,13,5,0.5668237276108838,COMPLETE
5,96.49755194808475,2025-11-17 11:47:50.469388,2025-11-17 11:48:34.482976,0 days 00:00:44.013588,0.0029324929610176345,0.5722109946681091,0.16967962204703035,0.00010131061096786838,13,6,0.8361445852286076,COMPLETE
6,83.31813172105291,2025-11-17 11:47:50.509771,2025-11-17 11:49:07.026643,0 days 00:01:16.516872,0.0037521310589570824,0.8013191161394756,0.11511806878486557,21.696803358501928,9,2,0.8372654594907813,COMPLETE
7,90.0083119758495,2025-11-17 11:47:50.519090,2025-11-17 11:51:52.196866,0 days 00:04:01.677776,6.083994773393027e-05,0.9016763487932171,0.12586794307442783,47.75084087041723,11,1,0.9996675319245915,COMPLETE
8,90.95989869363603,2025-11-17 11:47:50.547847,2025-11-17 11:48:10.576078,0 days 00:00:20.028231,10.435813893018915,0.5760359976283875,0.1286364969119445,1.465896425434807,5,10,0.9407296076957998,COMPLETE
9,88.33099026430956,2025-11-17 11:47:50.554850,2025-11-17 11:48:15.451188,0 days 00:00:24.896338,0.0006331006919051164,0.9976040209905259,0.24825295124297234,0.0011678197468657774,10,10,0.7765969779931531,COMPLETE
