number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,94.09067179068714,2025-11-16 18:35:37.641751,2025-11-16 18:36:21.604133,0 days 00:00:43.962382,1.8212214231319004,0.5277436184936672,0.2025767215447434,0.3273660738841339,15,7,0.6017420558519568,COMPLETE
1,72.54335423003366,2025-11-16 18:35:37.645752,2025-11-16 18:37:34.750283,0 days 00:01:57.104531,0.12278050317212792,0.9886814666106086,0.20893117951765736,0.06615529531151719,13,8,0.529212819987168,COMPLETE
2,80.75877661304634,2025-11-16 18:35:37.651754,2025-11-16 18:37:02.443877,0 days 00:01:24.792123,5.948732865584836,0.9764758458794883,0.10304407734878379,0.08208736167470193,15,4,0.5438412033897901,COMPLETE
3,83.36993770479302,2025-11-16 18:35:37.664757,2025-11-16 18:36:43.173615,0 days 00:01:05.508858,0.10363999765024418,0.6563113051046543,0.09035241312982377,2.600091925361022e-05,13,3,0.5948545203916583,COMPLETE
4,106.5837110879796,2025-11-16 18:35:37.669756,2025-11-16 18:36:02.832677,0 days 00:00:25.162921,0.006308703567465036,0.810080615707066,0.2712913181096312,54.95865572825855,6,3,0.6765074210795482,COMPLETE
5,87.77041147022732,2025-11-16 18:35:37.678757,2025-11-16 18:37:46.380113,0 days 00:02:08.701356,3.218862075341348e-05,0.6071180443521261,0.024720477929927438,0.0013067483751601696,10,2,0.8724270313471489,COMPLETE
6,96.61443595382183,2025-11-16 18:35:37.686760,2025-11-16 18:37:14.938598,0 days 00:01:37.251838,18.68137670984935,0.8251648784834893,0.15610600353831044,50.21535973799563,13,1,0.9977824952272032,COMPLETE
7,80.68737497751998,2025-11-16 18:35:37.691761,2025-11-16 18:37:43.929028,0 days 00:02:06.237267,0.06423668259405658,0.8561291063725028,0.12597492274370872,1.4512853465416477e-07,14,5,0.6211263422465627,COMPLETE
8,79.97617763551654,2025-11-16 18:35:37.698763,2025-11-16 18:35:58.369359,0 days 00:00:20.670596,0.00011756719487002088,0.9789820154047374,0.2066995155458501,2.7554367211864795e-05,5,3,0.5102628967232982,COMPLETE
9,87.88626180915438,2025-11-16 18:35:37.731771,2025-11-16 18:36:16.641186,0 days 00:00:38.909415,4.8536493541635035e-05,0.7204543709325888,0.27093432947922774,0.00030353638809634226,13,2,0.8223157205828253,COMPLETE
10,80.38435343117914,2025-11-16 18:35:37.737770,2025-11-16 18:39:04.196446,0 days 00:03:26.458676,2.4494766822773957e-07,0.9571351275044081,0.031882633653241926,6.7289006493393275e-06,12,9,0.6647437705677538,COMPLETE
11,82.90886324421899,2025-11-16 18:35:37.745771,2025-11-16 18:36:02.230657,0 days 00:00:24.484886,13.286778722356042,0.8544567473259221,0.29380340611421085,4.7446409332655485e-05,8,3,0.8591604611419028,COMPLETE
12,84.65676140008495,2025-11-16 18:35:58.373440,2025-11-16 18:36:35.613792,0 days 00:00:37.240352,1.397226327003378e-08,0.8280548311827209,0.05309605870851436,0.4302827271038905,6,3,0.6919058782890921,COMPLETE
13,87.49707163206084,2025-11-16 18:36:02.237659,2025-11-16 18:39:00.084932,0 days 00:02:57.847273,0.2924856704483955,0.5507952628304797,0.02019518832195608,0.06009454629943015,11,3,0.8086269407345037,COMPLETE
14,88.82012693997365,2025-11-16 18:36:02.843895,2025-11-16 18:36:31.320235,0 days 00:00:28.476340,10.458768124424418,0.6570061606071342,0.27830460027328885,2.845000114780491e-07,13,6,0.7925372622028748,COMPLETE
15,83.31535346112527,2025-11-16 18:36:16.646261,2025-11-16 18:37:12.003152,0 days 00:00:55.356891,0.04579346689807635,0.7398219124430436,0.1667352342057816,0.00010105203468515188,12,6,0.6565591551067707,COMPLETE
16,80.16412642178975,2025-11-16 18:36:21.610127,2025-11-16 18:37:15.500631,0 days 00:00:53.890504,0.014159506170547296,0.8679008776749653,0.15005886295265763,9.407951788745699e-05,15,9,0.6059737251393522,COMPLETE
17,91.36101885728763,2025-11-16 18:36:31.324393,2025-11-16 18:37:58.378166,0 days 00:01:27.053773,2.3855253741616722e-05,0.8090167841861173,0.1611025928647585,0.01291227918783635,11,7,0.984070044086288,COMPLETE
18,81.08076581071636,2025-11-16 18:36:35.615930,2025-11-16 18:37:04.841694,0 days 00:00:29.225764,0.00967964792090962,0.8303517545782328,0.2242104985474236,3.3664022842054e-07,13,1,0.5698969492747596,COMPLETE
19,85.88817783047152,2025-11-16 18:36:43.178615,2025-11-16 18:37:14.613619,0 days 00:00:31.435004,0.9824873139119159,0.7070941132483364,0.1379993595885526,1.989936291974071e-07,12,10,0.9372528426647435,COMPLETE
