number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,84.50194226773722,2025-11-15 16:57:32.388471,2025-11-15 16:57:33.605554,0 days 00:00:01.217083,3.7517752395224554e-05,0.882070343276935,0.28481335448698436,1.0680852480422497e-08,7,6,0.7141543424648473,COMPLETE
1,74.74199319882287,2025-11-15 16:57:33.605554,2025-11-15 16:57:36.627211,0 days 00:00:03.021657,1.0887624635732604e-05,0.9930137557010467,0.27381151684253346,17.087049071535276,10,10,0.9336784952301092,COMPLETE
2,84.24416795530549,2025-11-15 16:57:36.627211,2025-11-15 16:57:37.329317,0 days 00:00:00.702106,1.8218032477988044,0.5480148550769397,0.25537001219209104,27.221394530216344,6,8,0.6252525273855012,COMPLETE
3,84.86200399880924,2025-11-15 16:57:37.329317,2025-11-15 16:57:42.317655,0 days 00:00:04.988338,0.02534747154048809,0.8400784897937267,0.16031428878620033,0.00015640700977533932,14,6,0.7250422521223687,COMPLETE
4,92.19864728105922,2025-11-15 16:57:42.317655,2025-11-15 16:57:43.326509,0 days 00:00:01.008854,1.8388606987128726e-08,0.8398209171131161,0.1865103246579097,1.9655361606938892e-05,6,10,0.8793502063427339,COMPLETE
5,88.90662068215141,2025-11-15 16:57:43.326509,2025-11-15 16:57:49.472795,0 days 00:00:06.146286,0.00015505248636744497,0.632787549876918,0.2430615119532744,7.531672371858622e-07,15,3,0.8245373364905592,COMPLETE
6,75.50253581474513,2025-11-15 16:57:49.472795,2025-11-15 16:57:51.512707,0 days 00:00:02.039912,2.1110131557931974e-06,0.9890792578163987,0.20313968127768142,1.0295258053639364e-05,10,9,0.5855056542557681,COMPLETE
7,75.13603184349276,2025-11-15 16:57:51.512707,2025-11-15 16:57:53.404486,0 days 00:00:01.891779,0.0012785573005547593,0.602249925195596,0.23958247185499357,0.028548853376602124,14,10,0.5080318052390962,COMPLETE
8,84.2220976163121,2025-11-15 16:57:53.404486,2025-11-15 16:57:57.704721,0 days 00:00:04.300235,9.800648853591061e-06,0.764333331202306,0.07099533760301045,0.012993436535236217,8,1,0.822442772885418,COMPLETE
9,88.48038058549486,2025-11-15 16:57:57.704721,2025-11-15 16:58:03.066557,0 days 00:00:05.361836,0.19086621935824571,0.9943239024971064,0.2680523397976497,0.00033487666237263424,12,10,0.6985535221652048,COMPLETE
10,100.67748705201146,2025-11-15 16:58:03.066557,2025-11-15 16:58:25.733135,0 days 00:00:22.666578,1.149767183116246e-08,0.9170894065200568,0.09934060205542364,99.53811555615106,10,4,0.9596155668349734,COMPLETE
11,81.36426572734896,2025-11-15 16:58:25.733135,2025-11-15 16:58:27.269229,0 days 00:00:01.536094,0.0017175597190171817,0.6690722117362133,0.2972926462880197,0.17218571372289787,12,8,0.5075791646163158,COMPLETE
12,96.42316264988325,2025-11-15 16:58:27.269229,2025-11-15 16:58:30.362206,0 days 00:00:03.092977,22.17445875401694,0.5091722686836961,0.21427985919548795,0.7704690908978077,12,8,0.9896072540465709,COMPLETE
13,80.145166332263,2025-11-15 16:58:30.362206,2025-11-15 16:58:32.613487,0 days 00:00:02.251281,0.006712416228480939,0.7102623027637343,0.1294518334299699,1.159402209187718,9,10,0.9066432992319452,COMPLETE
14,76.58547774734618,2025-11-15 16:58:32.613487,2025-11-15 16:58:45.841576,0 days 00:00:13.228089,1.6915715003551224e-06,0.6002717178081595,0.027793645520066967,0.01509892143339372,13,7,0.505270456052054,COMPLETE
15,68.84190333870733,2025-11-15 16:58:45.841576,2025-11-15 16:58:48.882518,0 days 00:00:03.040942,3.109094669499031e-07,0.7671342702026529,0.23008460399286368,8.083255439123453,11,9,0.8006224094214671,COMPLETE
16,77.42004140423589,2025-11-15 16:58:48.882518,2025-11-15 16:58:52.376788,0 days 00:00:03.494270,1.7744167137292135e-07,0.7732653739314165,0.1771438740545841,1.0599736498028287,11,4,0.7941292965189684,COMPLETE
17,76.81352141211698,2025-11-15 16:58:52.376788,2025-11-15 16:58:54.388875,0 days 00:00:02.012087,2.1900475222431044e-07,0.9444094377596565,0.22282687294061349,11.999626678865686,9,9,0.9041821953147233,COMPLETE
18,71.48396033167992,2025-11-15 16:58:54.388875,2025-11-15 16:59:04.522465,0 days 00:00:10.133590,4.876293849593361e-05,0.8153996142265528,0.13181247999611642,12.682059367424122,10,7,0.7703240919129817,COMPLETE
19,69.22843394031096,2025-11-15 16:59:04.522465,2025-11-15 16:59:16.526572,0 days 00:00:12.004107,1.8881753663957618e-07,0.7962550664786652,0.12391879204786203,3.761326027139235,11,7,0.7699627783555864,COMPLETE
20,82.20339665467392,2025-11-15 16:59:16.526572,2025-11-15 16:59:19.213597,0 days 00:00:02.687025,1.972748261762847e-07,0.713244883796364,0.0796314589151811,0.0019270490859484696,8,5,0.6362898976603657,COMPLETE
21,72.40442814993379,2025-11-15 16:59:19.213597,2025-11-15 16:59:28.917253,0 days 00:00:09.703656,0.00012625018712387621,0.8023220974610862,0.12308896601244684,3.2372302753421813,11,7,0.771145017703513,COMPLETE
22,83.46362597419846,2025-11-15 16:59:28.917253,2025-11-15 16:59:32.689315,0 days 00:00:03.772062,1.3492607693586581e-06,0.8116691404081388,0.14643061700212917,0.0756891844207423,11,7,0.8409827353927296,COMPLETE
23,78.01299558918299,2025-11-15 16:59:32.689315,2025-11-15 16:59:41.320517,0 days 00:00:08.631202,7.062832474176441e-08,0.7229279486166068,0.10850908689635912,74.95133272546414,9,8,0.753036596214385,COMPLETE
24,79.79605943989192,2025-11-15 16:59:41.320517,2025-11-15 17:00:03.741294,0 days 00:00:22.420777,1.1093110062068448e-06,0.868222008285946,0.03760907980889547,7.376107801668992,13,6,0.8634794485269371,COMPLETE
25,78.50569664915866,2025-11-15 17:00:03.741294,2025-11-15 17:00:07.372844,0 days 00:00:03.631550,0.00011657317626518096,0.7918714439206838,0.15436753205006792,0.3501424432771301,11,9,0.6881198132986959,COMPLETE
26,79.82075267637582,2025-11-15 17:00:07.372844,2025-11-15 17:00:12.668681,0 days 00:00:05.295837,6.055663434572e-08,0.7470374317043333,0.06757606345129999,3.486698887576913,10,5,0.775514365000799,COMPLETE
27,85.34242103001566,2025-11-15 17:00:12.668681,2025-11-15 17:00:13.194383,0 days 00:00:00.525702,1.624632882791997e-05,0.666566426833163,0.1758098906515016,0.0037384392112030816,5,7,0.8026260552401253,COMPLETE
28,83.21623384362479,2025-11-15 17:00:13.194383,2025-11-15 17:00:17.579375,0 days 00:00:04.384992,5.158327064065423e-07,0.84145943542187,0.1264967932842514,0.17848488718145936,13,9,0.6537528722831073,COMPLETE
29,83.70167547960936,2025-11-15 17:00:17.579375,2025-11-15 17:00:20.845492,0 days 00:00:03.266117,6.529354880650933e-06,0.8923420941965696,0.09602512688129318,8.10310282934255e-08,8,7,0.7294194114839192,COMPLETE
30,80.69884862186636,2025-11-15 17:00:20.845492,2025-11-15 17:00:25.391275,0 days 00:00:04.545783,7.418192954379238e-05,0.7410028935963177,0.19846304550251567,2.7541303088491835,12,6,0.671595319187848,COMPLETE
31,70.70610032011282,2025-11-15 17:00:25.391275,2025-11-15 17:00:37.825049,0 days 00:00:12.433774,0.00018381798480751857,0.8172137076187032,0.12765814521433183,27.627350220112422,11,7,0.76340829167207,COMPLETE
32,72.4735671969078,2025-11-15 17:00:37.825049,2025-11-15 17:00:46.896034,0 days 00:00:09.070985,0.0002923620169406858,0.8685358237027487,0.1392608848738275,24.4270731132066,11,8,0.7468884982329792,COMPLETE
33,81.07748160769043,2025-11-15 17:00:46.896034,2025-11-15 17:00:55.921353,0 days 00:00:09.025319,0.012204054391526414,0.8241329877745494,0.16116308796038256,36.72005471344385,10,6,0.7883063683328857,COMPLETE
34,77.93625480976532,2025-11-15 17:00:55.921353,2025-11-15 17:01:08.097319,0 days 00:00:12.175966,2.776127331766636e-05,0.7953891527634798,0.11172665402949325,5.817376605643509,9,5,0.7188639037952914,COMPLETE
35,79.50404149311932,2025-11-15 17:01:08.112947,2025-11-15 17:01:23.631596,0 days 00:00:15.518649,0.0004873602718457304,0.8984122530970668,0.05553828022763033,22.39522012979488,10,7,0.8498482648149498,COMPLETE
36,82.72672718579351,2025-11-15 17:01:23.631596,2025-11-15 17:01:42.979243,0 days 00:00:19.347647,3.769509845367187e-06,0.6865593503925861,0.09376114337474581,90.68155711243485,12,8,0.8168733596922434,COMPLETE
37,80.18941518047383,2025-11-15 17:01:42.979243,2025-11-15 17:01:44.080202,0 days 00:00:01.100959,0.21809404586498604,0.7703415958942935,0.16592403363144706,0.6672862365346577,7,9,0.7533267463201913,COMPLETE
38,82.56086577293001,2025-11-15 17:01:44.080202,2025-11-15 17:01:56.430937,0 days 00:00:12.350735,3.2275619796379495e-08,0.8429477312744039,0.18929519675689552,0.0607920660638817,14,1,0.8984929175115524,COMPLETE
39,88.74749747814008,2025-11-15 17:01:56.430937,2025-11-15 17:02:01.689368,0 days 00:00:05.258431,3.5281396088444226e-05,0.8529342978538615,0.14913826988281464,5.4336105568150124e-05,11,2,0.7319565899231858,COMPLETE
40,70.50470076051634,2025-11-15 17:02:01.689368,2025-11-15 17:02:16.437035,0 days 00:00:14.747667,0.002355300459213848,0.936484212746795,0.24820435514044747,15.473506975259253,13,6,0.6973755552537952,COMPLETE
41,68.31866518276286,2025-11-15 17:02:16.437035,2025-11-15 17:02:23.298454,0 days 00:00:06.861419,0.0017302025258027242,0.9265498204051978,0.25404337779538344,9.165722397833353,15,6,0.5899778193323565,COMPLETE
42,59.46271904570039,2025-11-15 17:02:23.298454,2025-11-15 17:02:27.338462,0 days 00:00:04.040008,0.08757556810136664,0.9342056937570801,0.2607639741535334,2.100961922490602,14,6,0.5751939252308651,COMPLETE
43,84.34494035411068,2025-11-15 17:02:27.338462,2025-11-15 17:02:31.239012,0 days 00:00:03.900550,0.09517516699143631,0.9419724850840548,0.2567329792570701,1.387593996100846,15,4,0.5880964855556612,COMPLETE
44,80.58613285159056,2025-11-15 17:02:31.239012,2025-11-15 17:02:34.757810,0 days 00:00:03.518798,1.5399946971780718,0.9614247264490325,0.28329070880155843,0.3871512688005055,15,5,0.5499302347120315,COMPLETE
45,77.7114349783662,2025-11-15 17:02:34.757810,2025-11-15 17:02:40.954919,0 days 00:00:06.197109,0.003236594644663886,0.9153649300761073,0.23354251028784245,6.54750031449093,14,6,0.5989427008154402,COMPLETE
46,82.78551180784653,2025-11-15 17:02:40.954919,2025-11-15 17:02:45.000908,0 days 00:00:04.045989,0.026541305248965204,0.9644446219210998,0.2594816922574416,1.6742353045202245e-06,15,6,0.5542210857194433,COMPLETE
47,69.96585678637919,2025-11-15 17:02:45.000908,2025-11-15 17:02:51.348198,0 days 00:00:06.347290,0.9038668979635831,0.921116572556834,0.24645141866088172,2.933802237987717,13,5,0.6153091615540862,COMPLETE
48,81.45589223615703,2025-11-15 17:02:51.348198,2025-11-15 17:02:54.773684,0 days 00:00:03.425486,26.014203918307363,0.9839457996632592,0.283090150782206,0.08797592380602469,14,3,0.5478124446891698,COMPLETE
49,84.90178181994953,2025-11-15 17:02:54.773684,2025-11-15 17:02:59.509115,0 days 00:00:04.735431,2.322765753113394,0.9137321904100615,0.22740485148906459,2.0103723762718144,13,4,0.6107390343595935,COMPLETE
50,87.58198316270786,2025-11-15 17:02:59.509115,2025-11-15 17:03:05.665498,0 days 00:00:06.156383,1.171158658163374,0.870250966503072,0.2717243078851782,0.004947152355362865,15,5,0.5746024279483019,COMPLETE
51,74.83540167028852,2025-11-15 17:03:05.665498,2025-11-15 17:03:14.623190,0 days 00:00:08.957692,0.11439182867437978,0.936134143406433,0.24770149991938983,10.43903908886539,13,6,0.6308918246206103,COMPLETE
52,77.64994349984815,2025-11-15 17:03:14.623190,2025-11-15 17:03:22.666677,0 days 00:00:08.043487,6.129511338210414,0.9745220884480338,0.29859593119946326,39.794349051859086,14,5,0.5281938572225368,COMPLETE
53,73.72169202171747,2025-11-15 17:03:22.666677,2025-11-15 17:03:25.977931,0 days 00:00:03.311254,0.035732546792945255,0.9424749926710253,0.24559108039051228,0.35768205624544414,12,6,0.6569182395469271,COMPLETE
54,84.12796310679015,2025-11-15 17:03:25.977931,2025-11-15 17:03:30.621861,0 days 00:00:04.643930,0.44502014544116036,0.9040607886558911,0.21043733287966115,0.9814218628347557,13,4,0.7004861194846348,COMPLETE
55,72.2313472971799,2025-11-15 17:03:30.621861,2025-11-15 17:03:43.444628,0 days 00:00:12.822767,0.0018897092672423435,0.9544153949773788,0.2646410142886766,5.443766704754546,14,5,0.5672970934323711,COMPLETE
56,74.86508901629935,2025-11-15 17:03:43.444628,2025-11-15 17:03:49.680142,0 days 00:00:06.235514,0.0006422075709437986,0.9961390859135177,0.21644615790719507,12.087877779936038,15,8,0.6048061446088282,COMPLETE
57,75.93651975438804,2025-11-15 17:03:49.680142,2025-11-15 17:03:52.142688,0 days 00:00:02.462546,65.04978889123468,0.9213920772351513,0.2368814080420389,2.210980109863538,14,10,0.6211791088147298,COMPLETE
58,85.20436693358815,2025-11-15 17:03:52.142688,2025-11-15 17:03:55.072776,0 days 00:00:02.930088,0.006143294975209272,0.9249144993797015,0.27687728258790456,0.027189174676745722,12,3,0.5319812838470591,COMPLETE
59,84.48338956120122,2025-11-15 17:03:55.072776,2025-11-15 17:03:59.039925,0 days 00:00:03.967149,0.4029239900944614,0.8885610650849392,0.25310017003905094,0.000418114594384027,13,6,0.6466301628995494,COMPLETE
60,79.2429056352816,2025-11-15 17:03:59.039925,2025-11-15 17:04:06.575301,0 days 00:00:07.535376,0.010516549464434768,0.5985078571084874,0.23029722458094026,59.83979241413194,13,7,0.6785160434101748,COMPLETE
61,76.58305085653383,2025-11-15 17:04:06.575301,2025-11-15 17:04:12.122799,0 days 00:00:05.547498,0.06706279335848558,0.7629161334805942,0.24140264825427338,19.89286218017303,11,7,0.8168602426753593,COMPLETE
62,72.10837889135149,2025-11-15 17:04:12.122799,2025-11-15 17:04:21.696332,0 days 00:00:09.573533,6.483973534705822,0.7284183892619699,0.11462859641562925,4.990082117626958,12,7,0.7012148038169485,COMPLETE
63,73.1011902450556,2025-11-15 17:04:21.696332,2025-11-15 17:04:37.504381,0 days 00:00:15.808049,3.222440489366746e-07,0.822897884105719,0.2903940442323142,21.526916668568845,14,6,0.7907909195005325,COMPLETE
64,77.471954991026,2025-11-15 17:04:37.504381,2025-11-15 17:04:41.772326,0 days 00:00:04.267945,0.0030718268999460354,0.8804987089850216,0.22052073295318098,0.6952486688930195,11,8,0.7629795606232473,COMPLETE
65,76.8807632908461,2025-11-15 17:04:41.772326,2025-11-15 17:04:52.745944,0 days 00:00:10.973618,1.1150025008663495e-08,0.7793280380688647,0.2026521101999079,58.069188236777954,12,5,0.5845424460254799,COMPLETE
66,75.74905296698083,2025-11-15 17:04:52.745944,2025-11-15 17:04:57.147877,0 days 00:00:04.401933,0.00022675287820866284,0.8585457643342232,0.26566953307197694,2.9956744830502435,15,7,0.7400013107405388,COMPLETE
67,67.56484918454831,2025-11-15 17:04:57.147877,2025-11-15 17:05:01.589340,0 days 00:00:04.441463,7.213451267604192e-07,0.830303999952304,0.2487347419008173,10.729715289951224,10,6,0.8279606368669177,COMPLETE
68,81.32323117935442,2025-11-15 17:05:01.589340,2025-11-15 17:05:05.929895,0 days 00:00:04.340555,6.805298381345105e-07,0.9793471942783678,0.2528446623877907,0.17615503550122344,10,5,0.8365574139465266,COMPLETE
69,83.91497594501699,2025-11-15 17:05:05.929895,2025-11-15 17:05:07.914950,0 days 00:00:01.985055,4.281070690804666e-08,0.7827283163767879,0.2732902668101804,11.56466416016412,9,6,0.8802614662342294,COMPLETE
70,80.46878582457903,2025-11-15 17:05:07.914950,2025-11-15 17:05:11.383961,0 days 00:00:03.469011,1.622747672161658e-07,0.8326937564662721,0.2098349858386935,1.6499405603219053,10,6,0.8075216992242232,COMPLETE
71,69.71534521988319,2025-11-15 17:05:11.383961,2025-11-15 17:05:23.109724,0 days 00:00:11.725763,1.068423814236846e-07,0.8117382474191756,0.2441878324185434,28.424641277190744,11,7,0.7895400559170819,COMPLETE
72,75.29731720336123,2025-11-15 17:05:23.109724,2025-11-15 17:05:25.205695,0 days 00:00:02.095971,1.0655567047053751e-07,0.7958702964574129,0.24149316275324828,4.366998636840865,9,6,0.8345485768955752,COMPLETE
73,73.72519705570882,2025-11-15 17:05:25.205695,2025-11-15 17:05:29.752938,0 days 00:00:04.547243,2.6772122644819617e-06,0.7539935541348645,0.26010899293605083,13.02192781425265,11,7,0.8604569008204358,COMPLETE
74,68.82736834793376,2025-11-15 17:05:29.752938,2025-11-15 17:05:32.813627,0 days 00:00:03.060689,2.0223457560555795e-08,0.8106270860413398,0.22782831066029652,8.234017474807349,12,9,0.7829751100774239,COMPLETE
75,81.79777222853771,2025-11-15 17:05:32.813627,2025-11-15 17:05:39.801084,0 days 00:00:06.987457,2.3651849877237977e-08,0.8037244603315717,0.22549896905347874,53.184709979730805,11,9,0.7797863833309923,COMPLETE
76,74.07011885627043,2025-11-15 17:05:39.801084,2025-11-15 17:05:42.082924,0 days 00:00:02.281840,9.696421257853927e-08,0.6980279264295453,0.2362443125710192,0.5630335068892093,12,9,0.8014136810724638,COMPLETE
