number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,87.17350678727236,2025-12-13 19:39:01.882700,2025-12-13 19:39:14.522722,0 days 00:00:12.640022,0.09803033381734302,0.7122670943033946,0.03897513981573992,7.132497049282862e-06,9,2,0.6819347364182586,COMPLETE
1,86.42315106340627,2025-12-13 19:39:14.601222,2025-12-13 19:39:16.506834,0 days 00:00:01.905612,0.0015895458434600175,0.9993769313425537,0.2568080009228632,4.748968647858192e-06,8,3,0.5313573913841212,COMPLETE
2,84.43060272344741,2025-12-13 19:39:16.587933,2025-12-13 19:39:17.908447,0 days 00:00:01.320514,0.03348307547671541,0.7437444403797215,0.15049395137161303,,6,7,0.9469209888806677,COMPLETE
3,90.42035941767257,2025-12-13 19:39:17.985191,2025-12-13 19:39:23.624728,0 days 00:00:05.639537,1.0653301151941862e-06,0.8128488077552982,0.14763393492021754,3.801722551035662e-05,15,5,0.8289263258765398,COMPLETE
4,80.96432630524343,2025-12-13 19:39:23.704317,2025-12-13 19:39:25.983317,0 days 00:00:02.279000,8.786767745539895e-05,0.7594817157408261,0.23877052454838232,3.9137099619537016e-07,8,1,0.5293177732911034,COMPLETE
5,89.00260537250917,2025-12-13 19:39:26.062376,2025-12-13 19:39:31.078964,0 days 00:00:05.016588,35.011954384104655,0.5568739048043834,0.06773743041193722,6.112439235296612e-07,8,1,0.9297690295524321,COMPLETE
6,88.02757952762798,2025-12-13 19:39:31.162311,2025-12-13 19:39:35.478602,0 days 00:00:04.316291,9.841855861571066,0.9154922807138861,0.2438053766790269,0.004426355906817353,11,4,0.8185760498412107,COMPLETE
7,85.23508570131015,2025-12-13 19:39:35.561594,2025-12-13 19:39:36.961954,0 days 00:00:01.400360,1.8187086795437169e-06,0.6164278759145263,0.17261696870192775,0.021295904231709656,6,1,0.8194637490131021,COMPLETE
8,90.24480080840688,2025-12-13 19:39:37.047269,2025-12-13 19:39:49.175857,0 days 00:00:12.128588,3.12088320041706,0.8164631601754865,0.1780078217572714,46.36909709497343,12,2,0.9271620639383327,COMPLETE
9,88.9216541132239,2025-12-13 19:39:49.263996,2025-12-13 19:39:55.583472,0 days 00:00:06.319476,7.986433265529626e-05,0.8376675676148182,0.07802631100842036,8.395413651224483e-06,8,8,0.7612160730449764,COMPLETE
