number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bytree,params_eta,params_lambda,params_max_depth,params_min_child_weight,params_subsample,state
0,1.0692809279967244,2025-11-17 14:58:25.876158,2025-11-17 14:58:38.366226,0 days 00:00:12.490068,1.785626860149019e-05,0.59207595824326,0.026744952393563226,0.00032303580626157676,9,3,0.6107540744553424,COMPLETE
1,1.1273388693922117,2025-11-17 14:58:25.877150,2025-11-17 14:58:40.907293,0 days 00:00:15.030143,2.0075492427117356,0.8288474659850188,0.1351422474504399,0.01421892277134956,10,6,0.9039567433423773,COMPLETE
2,1.1140115700690294,2025-11-17 14:58:25.878152,2025-11-17 14:58:37.877919,0 days 00:00:11.999767,2.556749854393766e-05,0.7096099384908371,0.05609390763305151,1.6692085432307267e-05,8,3,0.9455553408054034,COMPLETE
3,1.1063080039122053,2025-11-17 14:58:25.881150,2025-11-17 14:58:40.016189,0 days 00:00:14.135039,0.028913854487159305,0.6617326732358724,0.06255172774818502,0.00018629589364262312,10,3,0.8875414905652369,COMPLETE
4,1.1880552077440774,2025-11-17 14:58:25.893442,2025-11-17 14:58:41.458312,0 days 00:00:15.564870,6.812055876359493e-05,0.8448977022759877,0.11635250025162427,0.09711263860458026,11,10,0.5623786050838695,COMPLETE
5,1.385571619750756,2025-11-17 14:58:25.897446,2025-11-17 14:58:36.247609,0 days 00:00:10.350163,6.450768075397183e-08,0.9002607707084904,0.2961374176152937,0.8985634298698085,7,7,0.5475275505429174,COMPLETE
6,1.194920238986685,2025-11-17 14:58:25.906497,2025-11-17 14:58:38.515970,0 days 00:00:12.609473,4.747127871791035e-06,0.5403520380221105,0.21920800964851528,9.149490168367572e-05,9,6,0.9412853825163647,COMPLETE
7,1.253621419060504,2025-11-17 14:58:25.912580,2025-11-17 14:58:34.933695,0 days 00:00:09.021115,0.0016552852762491816,0.6106015364071458,0.22554366272718557,0.538329583238349,6,7,0.6132235752133945,COMPLETE
8,1.180406270756138,2025-11-17 14:58:25.925643,2025-11-17 14:58:41.093847,0 days 00:00:15.168204,3.175374634707088e-07,0.8328303207619231,0.13533841537634053,1.08502143980099e-05,10,4,0.7842142672080841,COMPLETE
9,1.273629407572394,2025-11-17 14:58:25.947647,2025-11-17 14:58:51.974974,0 days 00:00:26.027327,3.3284441418737095e-05,0.9801932387403394,0.261420432962184,3.0907696283724295e-05,15,1,0.8333474063642553,COMPLETE
10,1.2102251046135444,2025-11-17 14:58:25.963755,2025-11-17 14:58:42.758150,0 days 00:00:16.794395,0.8026091408730904,0.5575745812619413,0.2842993723712777,0.0378397884443561,11,3,0.9725942748009073,COMPLETE
11,1.316198397531501,2025-11-17 14:58:25.995576,2025-11-17 14:58:40.929501,0 days 00:00:14.933925,5.759858316126843e-07,0.7919344857474799,0.28768661231070997,0.017989220632917448,10,5,0.6129196556471339,COMPLETE
12,1.2149707969070889,2025-11-17 14:58:34.933695,2025-11-17 14:58:58.156102,0 days 00:00:23.222407,1.5086482814515267e-05,0.8556832112958593,0.16826322507097588,0.06768763808765119,15,5,0.6557252832577116,COMPLETE
13,1.140711416713475,2025-11-17 14:58:36.257671,2025-11-17 14:58:48.425832,0 days 00:00:12.168161,4.9115119190630014e-08,0.9321729835484194,0.2715578548586298,21.627998465030238,8,8,0.752854888277951,COMPLETE
14,1.157921189587554,2025-11-17 14:58:37.889906,2025-11-17 14:58:45.378059,0 days 00:00:07.488153,9.591446892098902e-06,0.5702967212281191,0.13131344210948803,1.2807806672944407e-08,5,3,0.6143676743203978,COMPLETE
15,1.1357984686582525,2025-11-17 14:58:38.375508,2025-11-17 14:59:00.734872,0 days 00:00:22.359364,0.07831256501536979,0.7470963948299608,0.12196828382126705,2.2211570961318857e-08,15,4,0.7138642082779934,COMPLETE
16,1.0910368701863602,2025-11-17 14:58:38.523978,2025-11-17 14:58:48.587694,0 days 00:00:10.063716,2.1470365132095957e-07,0.675554362383967,0.05783052477171728,2.86401552191388e-06,7,3,0.7072592711069055,COMPLETE
17,1.1591221715481015,2025-11-17 14:58:40.028385,2025-11-17 14:58:48.750050,0 days 00:00:08.721665,0.16437653135559685,0.873656951603853,0.13090956261077888,6.559789979347995e-07,6,5,0.9654487458529244,COMPLETE
18,1.2691752963881138,2025-11-17 14:58:40.926607,2025-11-17 14:58:55.732683,0 days 00:00:14.806076,0.34713144754774716,0.968045596825845,0.24395963760483902,0.03484863327386102,9,3,0.8511516032282531,COMPLETE
19,1.2971886308814922,2025-11-17 14:58:40.936127,2025-11-17 14:59:02.432734,0 days 00:00:21.496607,2.1053264716843548e-05,0.5541473009083662,0.16915065653983263,2.913493746437811e-07,13,2,0.5265001035594231,COMPLETE
20,1.0970904073910706,2025-11-17 14:58:41.100074,2025-11-17 14:58:52.255984,0 days 00:00:11.155910,4.259086602583679,0.6908463805770124,0.1232184675389119,6.068517244504288,7,1,0.8517561921815155,COMPLETE
21,1.039857557253708,2025-11-17 14:58:41.468817,2025-11-17 14:59:06.192127,0 days 00:00:24.723310,36.70290571230932,0.5175984907177907,0.013097590735445341,1.8306620651533228e-08,14,1,0.7172576621677398,COMPLETE
22,1.062353546847561,2025-11-17 14:58:42.768120,2025-11-17 14:59:07.641854,0 days 00:00:24.873734,0.011120171128374566,0.6877024818143754,0.012736038235180547,2.4574943870591675e-08,14,1,0.7602962917404917,COMPLETE
23,1.067307182749175,2025-11-17 14:58:45.378059,2025-11-17 14:59:09.066844,0 days 00:00:23.688785,0.008716052933067727,0.6835837036269645,0.015571906887589734,3.914308338541324e-07,14,1,0.7607700465824787,COMPLETE
24,1.0565117328933282,2025-11-17 14:58:48.431395,2025-11-17 14:59:13.783663,0 days 00:00:25.352268,0.02202000058195143,0.6777283793627766,0.010677694643059565,3.874045356300221e-07,14,1,0.8416918612393449,COMPLETE
25,1.0549505173711708,2025-11-17 14:58:48.591457,2025-11-17 14:59:10.033182,0 days 00:00:21.441725,0.0002800244776251973,0.7010549353796184,0.011186328928895373,3.0603487853755396e-07,13,1,0.6881900963887975,COMPLETE
26,1.0423490477601327,2025-11-17 14:58:48.750050,2025-11-17 14:59:18.285940,0 days 00:00:29.535890,68.67101204064119,0.7031759471874242,0.026077561680055567,1.1575138639003686e-07,14,2,0.6935837026833342,COMPLETE
27,1.0610407280143141,2025-11-17 14:58:51.980506,2025-11-17 14:59:12.876917,0 days 00:00:20.896411,1.020182188847276e-08,0.7134444935159348,0.014599104192384693,5.47470847618942e-07,13,1,0.6904763470763426,COMPLETE
28,1.0681963101066292,2025-11-17 14:58:52.257782,2025-11-17 14:59:14.099265,0 days 00:00:21.841483,0.00049334445400313,0.635096853143176,0.028388763591610775,3.5998739790881745e-07,14,2,0.6917885390970554,COMPLETE
29,1.0693061679314537,2025-11-17 14:58:55.743015,2025-11-17 14:59:15.748503,0 days 00:00:20.005488,0.000853021755995504,0.5009550344173644,0.021873911976526564,9.230600087932863e-07,14,2,0.686231359356765,COMPLETE
30,1.0516568843616498,2025-11-17 14:58:58.160588,2025-11-17 14:59:16.052473,0 days 00:00:17.891885,0.0004784415463416145,0.5018019399468958,0.011617389019332028,1.3234296823712285e-06,13,2,0.6863801657015671,COMPLETE
31,1.0403679320264176,2025-11-17 14:59:00.737603,2025-11-17 14:59:21.338066,0 days 00:00:20.600463,69.63057585469609,0.6222950406361558,0.023467100576524957,0.001388460204137476,13,2,0.6900327373956697,COMPLETE
32,1.0401127239866248,2025-11-17 14:59:02.443011,2025-11-17 14:59:19.199601,0 days 00:00:16.756590,94.148157130925,0.6462610858123101,0.010795258744859593,0.0007416000624450729,7,1,0.6655410849023888,COMPLETE
33,1.056011158706433,2025-11-17 14:59:06.192127,2025-11-17 14:59:19.960359,0 days 00:00:13.768232,0.0011842109011484404,0.627270974396287,0.015129651389308274,1.2987917699562183e-06,13,1,0.6958488795877293,COMPLETE
34,1.0407045053769002,2025-11-17 14:59:07.644893,2025-11-17 14:59:33.842737,0 days 00:00:26.197844,45.10226961486954,0.504887610447098,0.013602830153273274,0.0011248413729683755,13,1,0.6903101849543456,COMPLETE
35,1.0434231838877048,2025-11-17 14:59:09.066844,2025-11-17 14:59:20.052752,0 days 00:00:10.985908,25.82272237557485,0.5060026971446654,0.013026332615037195,1.0316033963077209e-07,13,1,0.7890206585473649,COMPLETE
36,1.0586360460741957,2025-11-17 14:59:10.033182,2025-11-17 14:59:20.375476,0 days 00:00:10.342294,12.434316221559808,0.511081952423539,0.03615623981289684,8.487111849800692e-08,13,2,0.7013159969816595,COMPLETE
37,1.0499914991733081,2025-11-17 14:59:12.879915,2025-11-17 14:59:21.113104,0 days 00:00:08.233189,45.566328868844344,0.6411943424752558,0.08701229458587427,1.0427076707090503e-07,12,2,0.6888896153894082,COMPLETE
38,1.0449409475831433,2025-11-17 14:59:13.783663,2025-11-17 14:59:20.963670,0 days 00:00:07.180007,46.986453763518476,0.5018723010057047,0.08696735798726304,9.150137067452181e-08,12,2,0.8166008507360459,COMPLETE
39,1.073885243588613,2025-11-17 14:59:14.099265,2025-11-17 14:59:21.284495,0 days 00:00:07.185230,22.79857197069857,0.5124455284548054,0.0887459479696513,7.838706635968854e-08,12,2,0.8095045327352427,COMPLETE
40,1.0416372423541693,2025-11-17 14:59:15.748503,2025-11-17 14:59:20.441756,0 days 00:00:04.693253,88.98523929120537,0.7792693550803589,0.0859144674806988,0.001292454301241724,12,2,0.8072885623691345,COMPLETE
41,1.0400067759796674,2025-11-17 14:59:16.054536,2025-11-17 14:59:23.285755,0 days 00:00:07.231219,69.33758360597696,0.5108924796767912,0.08155845901747623,0.0018573066363288195,12,2,0.6557002458743233,COMPLETE
42,1.041033968854529,2025-11-17 14:59:18.293789,2025-11-17 14:59:21.584639,0 days 00:00:03.290850,91.85070239074251,0.5135544867039881,0.08332529118449011,7.312164489442127e-08,12,2,0.7991922177904586,COMPLETE
43,1.0497348862253337,2025-11-17 14:59:19.203575,2025-11-17 14:59:26.459263,0 days 00:00:07.255688,52.25957279578514,0.5970292298351244,0.08408999011930687,0.002271337366733048,12,2,0.6497937131226976,COMPLETE
44,1.0423987933167496,2025-11-17 14:59:19.962400,2025-11-17 14:59:27.285430,0 days 00:00:07.323030,82.26615116396076,0.5017561446560279,0.08607671419960389,0.001327098693864947,12,2,0.6339369971383246,COMPLETE
45,1.0391949525008375,2025-11-17 14:59:20.052752,2025-11-17 14:59:24.558579,0 days 00:00:04.505827,99.24789286410441,0.5977853631213593,0.08333526062788331,0.0016336977859413855,12,2,0.8020584552905655,COMPLETE
46,1.0398696924346542,2025-11-17 14:59:20.376363,2025-11-17 14:59:25.107384,0 days 00:00:04.731021,76.4115277126061,0.589634422304505,0.08455381240508221,0.0013540199201635824,12,2,0.8101955912133973,COMPLETE
47,1.0405975342236926,2025-11-17 14:59:20.446786,2025-11-17 14:59:25.814917,0 days 00:00:05.368131,95.70194905563658,0.8001107839437915,0.08155940179219795,0.0015058265897437634,12,2,0.6550657925725523,COMPLETE
48,1.0414934182290654,2025-11-17 14:59:20.971763,2025-11-17 14:59:27.045478,0 days 00:00:06.073715,89.52838804268731,0.7735083210176503,0.08492920406577524,0.000452598071293953,12,4,0.6534879627119711,COMPLETE
49,1.0403884960648397,2025-11-17 14:59:21.113104,2025-11-17 14:59:25.309513,0 days 00:00:04.196409,93.38515033212069,0.7673450908639595,0.07450914023163487,0.0010359995935478566,11,9,0.6457981325842506,COMPLETE
50,1.0823380006749321,2025-11-17 14:59:21.284495,2025-11-17 14:59:30.181945,0 days 00:00:08.897450,7.06087474022401,0.7967318470824526,0.05124957305456545,0.001497305761690211,11,8,0.651830648656872,COMPLETE
51,1.0825340055376227,2025-11-17 14:59:21.341644,2025-11-17 14:59:29.684825,0 days 00:00:08.343181,1.5075838982679384,0.7943547834177174,0.04344789292960889,0.0020787239393814045,11,4,0.6485611437521536,COMPLETE
52,1.0811579727591882,2025-11-17 14:59:21.592209,2025-11-17 14:59:30.462925,0 days 00:00:08.870716,3.9420145728842293,0.597260889909494,0.045867594812063595,0.002038375023186499,11,4,0.6468974344464216,COMPLETE
53,1.077338933498172,2025-11-17 14:59:23.285755,2025-11-17 14:59:34.559095,0 days 00:00:11.273340,3.3646316689871623,0.5875503960423664,0.04534198227378798,0.0018448315826582544,11,4,0.6478169742925631,COMPLETE
54,1.0694859158972685,2025-11-17 14:59:24.563235,2025-11-17 14:59:37.162597,0 days 00:00:12.599362,5.068358788142338,0.5931721846982939,0.042842661034338966,0.0025514667817550375,11,4,0.6596839526859785,COMPLETE
55,1.0833632598036897,2025-11-17 14:59:25.114680,2025-11-17 14:59:37.087363,0 days 00:00:11.972683,3.725356298523309,0.5911857857147731,0.04606416875297434,0.0042099442062635386,11,4,0.643875464077457,COMPLETE
56,1.0696216335858229,2025-11-17 14:59:25.312046,2025-11-17 14:59:37.309188,0 days 00:00:11.997142,12.001152243106667,0.5894438265247889,0.04684877852869085,0.0038821883281034628,11,4,0.6520530982655599,COMPLETE
57,1.0724924409759033,2025-11-17 14:59:25.826410,2025-11-17 14:59:38.907151,0 days 00:00:13.080741,4.349032723864906,0.5893383803207501,0.04549446928902094,0.00017941854853070367,11,4,0.8811006440260085,COMPLETE
58,1.065581779120411,2025-11-17 14:59:26.459263,2025-11-17 14:59:39.294004,0 days 00:00:12.834741,9.86553219949988,0.5804888976778085,0.045743243965192824,0.0063259546746467716,11,4,0.9147827420887181,COMPLETE
59,1.1071959448627893,2025-11-17 14:59:27.050552,2025-11-17 14:59:39.912476,0 days 00:00:12.861924,3.7684811027442042,0.5367074734328481,0.1042262173900248,8.835350390463827e-05,11,4,0.730167212925584,COMPLETE
60,1.0620283763483553,2025-11-17 14:59:27.285430,2025-11-17 14:59:40.124890,0 days 00:00:12.839460,4.11198206727545,0.5841802105352002,0.04174838321538861,0.005213864769226917,11,4,0.5751801550531412,COMPLETE
61,1.1015862695017504,2025-11-17 14:59:29.689546,2025-11-17 14:59:40.328313,0 days 00:00:10.638767,6.006123421479147,0.5899415701401319,0.10532573596177813,0.007743109439856721,10,3,0.5749646178645328,COMPLETE
62,1.0852127229981507,2025-11-17 14:59:30.191513,2025-11-17 14:59:39.626267,0 days 00:00:09.434754,4.900554508237303,0.5848464756132661,0.0657613012251754,0.008393181371976149,8,3,0.7269410490637485,COMPLETE
63,1.055613804921717,2025-11-17 14:59:30.472086,2025-11-17 14:59:45.515317,0 days 00:00:15.043231,15.96687279380858,0.5752696495082286,0.06721395899789988,0.008519841640919627,15,3,0.5813636579001922,COMPLETE
64,1.0648008738245367,2025-11-17 14:59:33.846315,2025-11-17 14:59:44.089218,0 days 00:00:10.242903,13.11634338379104,0.5733795423663851,0.06438526003427156,0.00010769878435232557,10,3,0.7293907302889154,COMPLETE
65,1.064191709818821,2025-11-17 14:59:34.566606,2025-11-17 14:59:46.293990,0 days 00:00:11.727384,14.284611965647217,0.5382214493218198,0.06690315142824366,0.0073096940187883175,10,3,0.5871372719570549,COMPLETE
66,1.0782618881896664,2025-11-17 14:59:37.087363,2025-11-17 14:59:45.802990,0 days 00:00:08.715627,14.726404803132972,0.5373015612158976,0.10234029174324018,0.00010617597139183762,10,3,0.7267930349859593,COMPLETE
67,1.0552870172833153,2025-11-17 14:59:37.162597,2025-11-17 14:59:47.592013,0 days 00:00:10.429416,12.528335633899903,0.5351038747741698,0.06695415136645652,8.92386407819768e-05,10,3,0.7309941352514359,COMPLETE
68,1.2003276741848534,2025-11-17 14:59:37.313343,2025-11-17 14:59:44.538841,0 days 00:00:07.225498,0.8761170299751417,0.543647132622796,0.10339937780228775,0.0002524749689871778,8,3,0.5823481189862874,COMPLETE
69,1.1574901807154077,2025-11-17 14:59:38.911313,2025-11-17 14:59:48.170797,0 days 00:00:09.259484,0.5486805215898811,0.5412448258930193,0.10074472379572728,5.289975866398623e-05,10,3,0.5751299307426188,COMPLETE
70,1.1414940974783314,2025-11-17 14:59:39.294004,2025-11-17 14:59:48.777026,0 days 00:00:09.483022,0.6479809615958437,0.5431430737126677,0.0998700507828523,1.6938788414152455e-05,10,3,0.729647583693595,COMPLETE
71,1.142752327526672,2025-11-17 14:59:39.626267,2025-11-17 14:59:49.091696,0 days 00:00:09.465429,0.918005511070427,0.5374913756545671,0.10682121656869102,0.3130339565069672,10,3,0.7315155717521894,COMPLETE
72,1.0536044912740656,2025-11-17 14:59:39.916477,2025-11-17 14:59:48.508762,0 days 00:00:08.592285,19.72010713795366,0.655569879327077,0.06537612960099859,0.0004898196078334652,10,9,0.5964383675198955,COMPLETE
73,1.1485833102407343,2025-11-17 14:59:40.124890,2025-11-17 14:59:48.636314,0 days 00:00:08.511424,0.7940413832569541,0.5371411314546759,0.10487056198572346,0.2547058430542806,10,10,0.5941351874470682,COMPLETE
74,1.0867493763494096,2025-11-17 14:59:40.330340,2025-11-17 14:59:45.002126,0 days 00:00:04.671786,0.9430901389918861,0.5497523282102097,0.0683416586138211,0.0004797138825864703,5,10,0.7751964033183246,COMPLETE
